Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
Z,0.08,-0.30,0.80,6.47,-5.49,8.18
Z,0.04,-0.18,0.67,1.34,-13.85,27.83
Z,0.05,-0.14,0.60,7.57,-23.50,31.68
Z,0.10,-0.25,0.59,29.11,-44.80,30.76
Z,0.15,-0.34,0.68,43.27,-58.29,38.39
Z,0.14,-0.13,0.78,20.63,-56.88,77.09
Z,0.19,0.05,0.80,25.09,-62.26,83.50
Z,0.16,0.09,0.93,40.28,-72.57,78.06
Z,0.18,0.40,1.07,31.01,-64.82,90.33
Z,0.23,0.67,1.29,27.83,-64.15,72.08
Z,0.27,0.52,1.32,41.02,-51.94,42.36
Z,0.25,0.32,1.25,43.58,-31.80,38.15
Z,0.21,0.58,1.25,19.65,-17.40,60.30
Z,0.20,0.89,1.09,-2.87,-0.85,45.90
Z,0.23,0.61,1.02,13.43,-9.58,-10.68
Z,0.22,0.52,1.02,5.55,-13.55,-14.89
Z,0.23,0.75,0.90,-34.48,3.17,-6.90
Z,0.22,0.62,0.73,-30.94,-5.55,-39.92
Z,0.23,0.64,0.66,-47.42,-12.39,-52.25
Z,0.24,0.46,0.75,-41.08,-36.25,-88.07
Z,0.26,0.34,0.73,-44.31,-35.52,-96.86
Z,0.39,0.32,0.70,-49.56,-38.82,-115.23
Z,0.50,-0.25,0.88,0.73,-82.03,-160.10
Z,0.52,-0.44,1.07,-34.97,-79.10,-127.93
Z,0.49,-0.28,1.15,-54.32,-40.34,-52.73
Z,0.48,-0.20,1.03,-22.46,-2.14,-32.90
Z,0.46,-0.27,0.99,-12.57,-3.97,-29.79
Z,0.44,-0.28,0.90,-19.41,-8.61,-11.23
Z,0.45,-0.27,0.96,-7.20,-7.93,-7.08
Z,0.43,-0.20,0.94,-3.85,1.04,12.82
Z,0.46,-0.09,0.98,8.42,-3.11,20.63
Z,0.52,-0.12,1.12,23.99,-5.74,18.55
Z,0.55,-0.22,1.42,41.87,1.10,20.63
Z,0.51,-0.34,1.43,49.07,42.18,33.08
Z,0.49,-0.35,1.25,45.47,74.95,52.73
Z,0.41,-0.20,1.23,70.62,79.47,70.13
Z,0.35,0.04,1.26,72.45,86.06,84.53
Z,0.23,0.40,1.08,67.50,111.51,89.11
Z,0.05,0.55,0.86,69.58,124.45,88.07
Z,0.02,0.63,0.72,59.14,124.63,81.12
Z,-0.00,0.49,0.59,66.35,94.60,39.61
Z,-0.04,0.47,0.56,46.45,67.14,33.51
Z,0.00,0.52,0.52,39.86,65.73,36.93
Z,0.06,0.62,0.54,33.69,48.89,33.08
Z,0.06,0.54,0.63,40.34,24.17,8.48
Z,0.04,0.51,0.55,10.74,22.34,5.80
Z,0.01,0.67,0.49,-5.13,9.89,3.17
Z,-0.02,0.63,0.58,3.97,-6.90,-12.57
Z,-0.04,0.72,0.58,-23.62,-11.17,-12.63
Z,-0.09,0.73,0.64,-25.45,-25.82,-34.42
Z,-0.09,0.73,0.73,-27.04,-34.73,-42.66
Z,-0.03,0.79,0.90,-43.40,-40.22,-57.01
Z,-0.02,0.66,0.97,-40.71,-40.34,-79.59
Z,0.02,0.42,1.00,-36.25,-31.49,-97.90
Z,0.05,0.26,1.02,-49.32,-24.23,-100.22
Z,0.05,0.13,1.01,-52.00,-18.13,-104.49
Z,0.09,-0.22,0.95,-30.82,-16.66,-111.69
Z,0.09,-0.43,0.90,-29.11,-20.57,-86.79
Z,0.07,-0.41,1.01,-37.78,-23.44,-65.98
Z,0.07,-0.35,1.05,-35.03,-13.92,-37.41
Z,0.06,-0.34,1.02,-15.14,-8.97,-26.86
Z,0.06,-0.26,0.94,-17.76,1.40,-0.61
Z,0.03,-0.20,0.86,-1.16,-5.07,6.41
Z,0.02,-0.20,0.82,7.39,-9.83,11.47
Z,0.00,-0.00,0.80,2.93,-15.62,28.32
Z,-0.00,0.12,0.74,3.42,-23.74,21.97
Z,0.04,-0.00,0.81,21.06,-40.34,7.93
Z,0.12,-0.12,0.77,11.72,-41.69,16.48
Z,0.20,-0.29,0.76,29.11,-49.87,13.79
Z,0.29,-0.51,0.89,44.49,-66.83,35.28
Z,0.24,-0.15,0.93,16.72,-48.10,84.41
Z,0.19,0.14,0.94,12.82,-42.36,96.62
Z,0.20,0.28,1.06,29.72,-49.68,87.40
Z,0.18,0.42,1.13,37.23,-39.43,85.69
Z,0.16,0.70,1.19,31.74,-32.23,91.61
Z,0.17,0.91,1.25,20.02,-18.92,68.54
Z,0.19,0.75,1.19,29.24,-12.08,30.70
Z,0.25,0.44,1.08,35.22,-7.75,3.66
Z,0.20,0.71,0.97,-6.59,7.20,25.94
Z,0.19,0.85,0.79,-26.18,13.18,15.14
Z,0.16,0.75,0.68,-19.65,-8.06,-31.56
Z,0.20,0.67,0.68,-44.25,-23.86,-59.33
Z,0.21,0.54,0.65,-52.49,-32.23,-75.74
Z,0.25,0.54,0.62,-78.19,-37.84,-90.76
Z,0.30,0.36,0.71,-61.58,-56.40,-127.26
Z,0.46,-0.12,0.91,-34.91,-82.52,-156.37
Z,0.62,-0.61,1.02,-24.23,-88.81,-134.34
Z,0.63,-0.61,1.21,-34.42,-76.78,-86.12
Z,0.61,-0.45,1.27,-21.97,-26.25,-27.10
Z,0.52,-0.37,1.09,-10.93,0.37,-8.06
Z,0.49,-0.36,1.06,-2.99,0.92,-1.59
Z,0.47,-0.29,1.18,5.13,-0.43,11.54
Z,0.45,-0.15,1.36,7.81,4.52,27.04
Z,0.38,-0.01,1.43,10.93,36.56,31.07
Z,0.33,-0.03,1.38,20.63,64.03,32.53
Z,0.28,0.10,1.33,13.24,80.51,43.09
Z,0.20,0.28,1.28,22.46,91.49,32.41
Z,0.16,0.13,1.12,32.96,98.57,12.15
Z,0.16,0.06,1.01,28.26,102.78,14.71
Z,0.11,0.03,0.81,15.26,96.07,24.54
Z,0.06,0.09,0.71,22.95,91.13,36.01
Z,0.10,0.10,0.56,14.89,70.98,31.01
Z,0.07,-0.07,0.61,23.01,32.90,20.45
Z,0.03,0.05,0.64,5.80,29.54,37.05
Z,-0.01,0.35,0.60,6.77,21.73,42.72
Z,-0.02,0.42,0.75,28.38,6.77,19.71
Z,0.01,0.43,0.70,19.78,7.32,16.11
Z,-0.01,0.72,0.84,11.23,-7.63,14.83
Z,0.01,0.85,0.90,4.88,-8.12,-1.28
Z,-0.00,0.74,0.75,-12.76,-2.08,-39.86
Z,-0.03,0.66,0.65,-30.03,-15.62,-58.47
Z,-0.01,0.55,0.80,-28.87,-36.13,-76.60
Z,-0.00,0.27,0.86,-40.71,-36.87,-89.54
Z,0.03,0.11,0.92,-39.06,-33.20,-95.76
Z,0.05,-0.09,0.99,-26.49,-33.63,-104.49
Z,0.08,-0.36,1.01,-20.94,-26.98,-98.27
Z,0.08,-0.47,1.05,-13.92,-17.82,-79.35
Z,0.09,-0.43,1.04,-13.55,1.22,-32.35
Z,0.14,-0.32,0.94,-6.23,6.84,-15.75
Z,0.17,-0.38,0.88,1.46,1.65,-16.48
Z,0.11,-0.34,0.75,-8.00,-1.71,0.18
Z,0.11,-0.36,0.66,3.78,-13.49,10.38
Z,0.14,-0.32,0.60,7.39,-26.12,26.92
Z,0.16,-0.31,0.60,23.99,-44.43,39.06
Z,0.18,-0.27,0.69,34.79,-56.21,49.32
Z,0.27,-0.30,0.74,39.98,-64.09,63.90
Z,0.23,-0.04,0.91,36.87,-67.02,94.48
Z,0.24,0.28,1.00,23.56,-66.83,105.16
Z,0.27,0.39,1.20,43.09,-68.54,74.58
Z,0.24,0.36,1.28,53.77,-51.94,61.16
Z,0.21,0.46,1.27,37.48,-36.74,71.53
Z,0.20,0.72,1.24,15.50,-12.70,69.70
Z,0.22,0.69,1.10,14.22,-7.51,37.84
Z,0.23,0.60,1.09,13.06,-19.59,10.86
Z,0.25,1.01,1.00,-33.94,-8.73,12.02
Z,0.24,0.84,0.89,-21.42,-13.49,-34.24
Z,0.23,0.72,0.71,-51.94,-19.41,-57.19
Z,0.22,0.56,0.77,-47.12,-37.29,-93.38
Z,0.31,0.32,0.75,-42.79,-36.44,-108.83
Z,0.47,-0.01,0.74,-35.83,-48.65,-119.38
Z,0.55,-0.28,0.90,-30.70,-55.91,-117.80
Z,0.59,-0.35,1.16,-32.78,-46.69,-87.65
Z,0.59,-0.46,1.05,-14.22,-11.66,-60.73
Z,0.56,-0.50,1.03,-7.32,-2.93,-39.55
Z,0.48,-0.31,1.00,-17.15,1.89,-4.33
Z,0.44,-0.30,0.96,2.81,1.71,-4.88
Z,0.42,-0.37,0.92,9.70,3.30,1.95
Z,0.39,-0.15,0.91,-0.67,0.61,29.85
Z,0.37,-0.09,0.93,9.40,-0.61,31.07
Z,0.37,-0.10,0.88,20.69,2.44,32.59
Z,0.42,-0.18,0.87,33.08,0.00,39.06
Z,0.47,-0.20,0.92,44.37,-0.61,46.45
Z,0.52,-0.08,0.95,46.26,8.67,63.23
Z,0.50,-0.09,1.02,64.51,5.00,59.14
Z,0.39,0.18,1.19,51.57,12.27,88.32
Z,0.34,0.66,1.28,39.92,30.76,89.48
Z,0.27,0.61,1.28,69.27,38.57,54.81
Z,0.21,0.66,1.29,54.75,47.18,34.73
Z,0.16,0.81,1.27,33.87,65.43,23.25
Z,0.13,0.72,1.17,24.05,82.28,4.82
Z,0.16,0.49,1.11,45.84,73.97,-27.53
Z,0.19,0.40,1.09,37.60,78.43,-32.41
Z,0.19,0.33,0.87,17.33,99.79,-26.49
Z,0.24,0.10,0.75,26.25,87.65,-38.70
Z,0.19,0.02,0.69,7.63,75.20,-33.81
Z,0.08,0.10,0.64,-15.99,63.05,-19.71
Z,0.04,0.06,0.53,-6.16,53.83,-23.68
Z,0.01,-0.02,0.46,-0.85,41.69,-19.65
Z,0.01,0.08,0.58,-10.07,12.88,2.14
Z,-0.04,0.21,0.67,-12.08,3.42,9.70
Z,-0.05,0.51,0.62,-17.52,3.72,17.94
Z,-0.03,0.71,0.74,0.18,-14.22,-6.29
Z,-0.08,0.77,0.74,-13.55,-17.03,-24.23
Z,-0.10,0.79,0.80,-33.14,-29.17,-52.31
Z,-0.07,0.48,0.87,-24.23,-36.25,-90.21
Z,-0.06,0.32,0.89,-33.87,-30.82,-96.68
Z,-0.03,0.08,0.88,-44.92,-30.40,-97.78
Z,-0.01,-0.02,0.98,-41.75,-35.46,-94.54
Z,-0.00,-0.30,1.02,-20.14,-24.84,-94.30
Z,0.02,-0.45,1.06,-4.94,-11.11,-68.79
Z,0.05,-0.42,1.00,-16.72,-0.49,-44.56
Z,0.05,-0.38,0.87,-19.10,1.46,-20.26
Z,0.05,-0.30,1.05,9.46,-22.22,-12.08
Z,0.05,-0.34,1.06,9.52,-17.88,-4.09
Z,0.04,-0.22,0.85,-5.13,-6.47,21.00
Z,0.04,-0.15,0.84,8.85,-19.71,21.24
Z,0.04,-0.24,0.81,22.64,-29.85,23.62
Z,0.13,-0.25,0.70,24.96,-32.35,42.54
Z,0.20,-0.30,0.74,45.35,-44.49,45.65
Z,0.19,-0.32,0.80,48.10,-49.56,65.06
Z,0.19,0.06,0.83,20.39,-46.20,102.48
Z,0.22,0.21,0.87,36.56,-54.14,97.66
Z,0.16,0.21,0.98,62.93,-54.50,64.51
Z,0.17,0.37,1.06,41.08,-52.86,85.45
Z,0.21,0.65,1.16,27.53,-49.50,80.75
Z,0.22,0.52,1.13,45.65,-35.58,38.64
Z,0.17,0.50,1.12,35.95,-28.38,39.61
Z,0.17,0.75,1.08,1.40,-16.48,47.06
Z,0.22,0.72,1.04,5.68,-15.75,10.86
Z,0.25,0.55,0.95,9.09,-13.85,-9.28
Z,0.19,0.66,0.94,-19.41,-13.12,-4.03
Z,0.19,0.85,0.83,-45.53,-5.31,-7.26
Z,0.21,0.67,0.72,-30.82,-20.51,-54.57
Z,0.23,0.70,0.75,-63.72,-28.75,-68.05
Z,0.28,0.54,0.76,-55.11,-37.23,-95.40
Z,0.40,0.15,0.84,-39.61,-47.00,-118.35
Z,0.52,-0.12,0.87,-38.27,-49.56,-112.79
Z,0.54,-0.27,1.03,-28.63,-60.18,-115.11
Z,0.56,-0.47,1.05,-22.03,-43.27,-86.24
Z,0.57,-0.46,1.03,-29.24,-23.38,-55.54
Z,0.55,-0.44,1.05,-12.51,-17.15,-28.26
Z,0.49,-0.24,1.11,-15.69,-8.61,-0.37
Z,0.48,-0.16,1.09,-7.45,-1.40,3.48
Z,0.45,-0.18,1.08,6.41,2.56,6.29
Z,0.38,-0.04,1.07,1.77,9.16,23.44
Z,0.33,0.12,1.14,4.70,12.88,28.56
Z,0.35,0.07,1.19,27.65,19.53,14.53
Z,0.36,-0.03,1.22,41.50,24.17,9.34
Z,0.34,-0.06,1.29,44.68,44.86,24.17
Z,0.31,0.07,1.16,33.51,71.17,43.70
Z,0.31,0.13,1.02,38.15,74.89,43.33
Z,0.21,0.15,1.00,51.03,60.55,34.30
Z,0.12,0.44,1.02,26.31,67.14,46.57
Z,0.11,0.56,0.99,23.74,75.56,46.39
Z,0.13,0.56,0.91,22.34,75.93,18.92
Z,0.13,0.54,0.88,19.10,67.57,0.98
Z,0.12,0.45,0.79,3.48,63.48,-16.85
Z,0.08,0.22,0.73,1.04,53.22,-25.76
Z,0.05,0.20,0.67,-6.71,51.70,-16.42
Z,0.03,0.11,0.59,-0.79,39.92,-19.53
Z,0.01,0.01,0.61,4.33,23.62,-15.14
Z,-0.00,0.04,0.62,0.55,19.78,-4.27
Z,-0.01,0.08,0.65,9.16,7.51,3.30
Z,-0.05,0.18,0.65,4.03,2.69,13.55
Z,-0.10,0.64,0.66,-19.35,-3.11,27.16
Z,-0.15,0.85,0.83,-14.77,-21.55,-12.33
Z,-0.15,0.75,0.77,-20.94,-20.14,-40.95
Z,-0.13,0.59,0.86,-28.20,-36.93,-66.22
Z,-0.05,0.22,0.97,-23.99,-41.08,-84.11
Z,0.01,0.08,0.95,-29.48,-30.09,-79.16
Z,0.04,-0.00,0.97,-27.47,-26.31,-75.74
Z,0.07,-0.14,1.04,-11.54,-26.79,-80.14
Z,0.08,-0.42,1.03,-4.09,-18.07,-62.44
Z,0.09,-0.33,1.00,-18.07,-7.75,-18.92
Z,0.09,-0.19,0.99,-18.31,-6.59,-6.90
Z,0.10,-0.36,0.98,13.37,-16.60,-13.55
Z,0.11,-0.39,1.01,16.11,-17.15,3.30
Z,0.12,-0.29,0.88,9.58,-5.49,35.10
Z,0.14,-0.20,0.87,23.74,-16.24,45.17
Z,0.16,-0.26,0.86,37.60,-19.53,45.78
Z,0.18,-0.23,0.84,40.16,-17.70,70.37
Z,0.18,-0.11,0.89,44.92,-22.34,85.75
Z,0.13,-0.05,0.89,48.03,-22.40,95.21
Z,0.12,0.52,0.93,17.21,-16.85,121.89
Z,0.12,0.59,0.95,47.85,-27.16,86.98
Z,0.14,0.44,1.02,68.73,-30.52,62.19
Z,0.16,0.48,1.02,41.08,-18.49,69.15
Z,0.15,0.68,1.01,20.08,-10.80,79.28
Z,0.11,0.83,0.91,9.64,-2.26,65.49
Z,0.10,0.96,0.82,6.35,3.11,37.41
Z,0.11,1.02,0.82,-14.04,-6.96,18.37
Z,0.08,0.89,0.69,-29.60,-14.59,-24.60
Z,0.13,0.80,0.57,-53.22,-30.88,-52.25
Z,0.20,0.82,0.66,-70.25,-45.84,-68.42
Z,0.25,0.52,0.78,-58.41,-65.37,-112.79
Z,0.34,0.28,0.85,-55.24,-70.43,-131.71
Z,0.44,-0.08,0.94,-50.17,-83.80,-151.31
Z,0.47,-0.40,0.98,-35.16,-82.28,-135.80
Z,0.54,-0.52,1.17,-34.67,-70.92,-109.62
Z,0.58,-0.55,1.23,-15.26,-39.43,-61.40
Z,0.53,-0.41,1.15,-21.42,-4.64,-11.96
Z,0.48,-0.27,1.07,-18.86,0.98,1.71
Z,0.46,-0.29,1.11,10.86,-3.36,1.10
Z,0.45,-0.28,1.11,12.33,3.85,14.53
Z,0.42,-0.11,1.13,12.88,14.40,34.85
Z,0.40,-0.01,1.22,25.02,22.28,34.18
Z,0.40,0.01,1.21,27.65,34.48,36.50
Z,0.35,-0.08,1.41,54.69,47.85,27.65
Z,0.30,0.01,1.27,31.37,87.34,58.78
Z,0.24,0.19,1.15,25.15,105.65,69.34
Z,0.17,0.28,1.08,38.88,109.56,67.57
Z,0.11,0.36,1.03,30.15,106.38,60.36
Z,0.07,0.39,0.75,19.47,116.82,55.54
Z,-0.01,0.36,0.59,35.34,86.43,42.48
Z,-0.01,0.38,0.55,33.63,67.08,38.39
Z,-0.04,0.43,0.60,24.90,37.60,25.09
Z,-0.07,0.33,0.60,26.98,24.11,13.18
Z,-0.04,0.39,0.61,20.45,18.55,19.04
Z,-0.02,0.50,0.77,18.80,2.81,11.66
Z,-0.02,0.44,0.79,18.19,3.78,1.10
Z,-0.02,0.47,0.65,5.13,8.54,5.07
Z,-0.05,0.69,0.66,-2.81,-4.82,7.26
Z,-0.08,0.80,0.71,-16.91,-14.89,-3.42
Z,-0.08,0.85,0.65,-30.40,-22.89,-32.23
Z,-0.06,0.67,0.78,-22.16,-45.53,-71.11
Z,-0.04,0.53,0.92,-30.82,-50.72,-81.18
Z,0.00,0.42,0.96,-54.08,-34.85,-87.40
Z,0.01,0.28,0.92,-47.06,-30.64,-97.96
Z,0.05,0.07,0.95,-33.02,-32.78,-111.21
Z,0.10,-0.26,0.98,-26.00,-38.76,-116.46
Z,0.14,-0.42,1.05,-24.54,-38.70,-100.46
Z,0.12,-0.43,1.12,-20.57,-17.03,-58.65
Z,0.11,-0.33,0.98,-24.05,4.58,-26.18
Z,0.11,-0.31,0.93,-12.51,-0.12,-21.30
Z,0.12,-0.36,0.92,2.62,-5.49,-13.06
Z,0.10,-0.39,0.88,10.13,-6.96,-0.67
Z,0.06,-0.21,0.81,0.73,-11.17,30.21
Z,0.05,-0.08,0.75,15.01,-19.71,35.22
Z,0.08,-0.12,0.77,26.31,-28.99,33.26
Z,0.18,-0.25,0.82,35.22,-38.27,38.45
Z,0.22,-0.19,0.86,37.84,-37.60,60.55
Z,0.22,-0.09,0.87,36.50,-35.03,72.45
Z,0.22,-0.01,0.96,47.79,-39.55,75.56
Z,0.22,0.08,0.98,46.63,-34.67,82.70
Z,0.21,0.35,1.01,41.08,-24.78,99.30
Z,0.19,0.51,1.03,42.48,-21.06,88.81
Z,0.16,0.58,1.04,44.62,-23.38,75.32
Z,0.16,0.79,1.06,24.72,-16.11,69.76
Z,0.16,0.80,1.00,22.03,-13.00,37.35
Z,0.13,0.80,0.97,15.32,-10.62,23.32
Z,0.13,0.96,0.90,-11.66,-9.03,12.94
Z,0.15,0.95,0.84,-23.01,-10.44,-9.70
Z,0.15,0.77,0.63,-36.56,-16.66,-39.31
Z,0.17,0.75,0.69,-53.83,-38.64,-62.44
Z,0.21,0.57,0.77,-50.78,-49.56,-84.05
Z,0.31,0.43,0.81,-60.12,-46.14,-95.46
Z,0.41,0.20,0.86,-43.52,-54.32,-117.07
Z,0.48,-0.07,0.94,-32.59,-59.20,-129.39
Z,0.55,-0.30,1.01,-42.36,-55.79,-111.45
Z,0.56,-0.45,1.07,-26.49,-52.00,-97.23
Z,0.55,-0.56,1.14,-18.13,-29.91,-59.63
Z,0.50,-0.38,1.07,-28.26,-6.23,-12.88
Z,0.46,-0.26,1.05,-21.73,-3.05,-2.26
Z,0.47,-0.37,0.99,2.87,-3.05,-1.95
Z,0.54,-0.33,1.11,13.37,-2.69,23.50
Z,0.54,-0.18,1.32,20.32,0.37,37.41
Z,0.49,-0.08,1.49,28.02,28.02,43.21
Z,0.50,-0.03,1.49,36.74,55.42,47.79
Z,0.42,0.05,1.48,44.62,86.55,55.97
Z,0.24,0.41,1.26,8.30,113.89,80.81
Z,0.14,0.51,1.17,21.55,115.23,63.90
Z,0.03,0.49,0.91,19.23,125.24,37.78
Z,-0.00,0.32,0.63,12.63,106.87,12.33
Z,-0.05,0.10,0.62,30.40,76.90,-4.58
Z,-0.13,0.12,0.43,-1.71,69.34,24.23
Z,-0.14,0.23,0.38,1.59,47.24,29.42
Z,-0.09,0.19,0.57,30.09,12.76,12.94
Z,-0.01,0.14,0.70,28.81,1.89,16.42
Z,0.03,0.20,0.77,28.87,-1.65,23.68
Z,0.06,0.27,0.80,28.20,-0.37,32.65
Z,0.03,0.48,0.84,23.56,1.95,38.64
Z,-0.00,0.72,0.83,8.24,6.96,41.14
Z,-0.08,0.90,0.71,-2.14,8.91,16.36
Z,-0.14,0.98,0.58,-24.72,1.77,-8.00
Z,-0.14,0.94,0.61,-33.39,-35.28,-58.23
Z,-0.07,0.60,0.84,-28.26,-53.77,-97.78
Z,0.00,0.46,0.90,-42.79,-47.12,-103.15
Z,0.12,0.13,0.97,-31.98,-48.65,-118.47
Z,0.21,-0.25,1.08,-23.93,-46.51,-120.91
Z,0.20,-0.40,1.13,-20.32,-39.25,-104.43
Z,0.16,-0.43,1.12,-23.62,-10.93,-59.63
Z,0.13,-0.37,1.04,-18.62,-2.93,-35.10
Z,0.10,-0.22,1.00,-15.50,0.37,-18.98
Z,0.07,-0.16,0.95,-13.18,-0.55,-13.55
Z,0.06,-0.16,0.92,-9.52,-3.05,-11.23
Z,0.09,-0.24,0.79,-0.73,-7.14,-2.50
Z,0.12,-0.26,0.81,15.93,-19.04,9.34
Z,0.14,-0.28,0.77,17.40,-19.96,21.85
Z,0.20,-0.29,0.69,25.21,-25.27,38.21
Z,0.24,-0.31,0.68,36.99,-34.00,47.24
Z,0.22,-0.24,0.73,37.23,-43.15,68.54
Z,0.20,-0.08,0.79,36.13,-49.44,89.23
Z,0.19,0.11,0.91,35.89,-55.36,100.10
Z,0.21,0.38,1.05,41.38,-53.96,99.00
Z,0.20,0.58,1.09,41.08,-43.21,81.73
Z,0.21,0.58,1.17,46.08,-37.60,70.62
Z,0.20,0.64,1.17,39.79,-28.99,53.53
Z,0.20,0.81,1.20,21.00,-21.85,54.20
Z,0.18,1.02,1.07,-1.77,-1.10,41.93
Z,0.15,0.89,0.84,4.70,1.40,-4.82
Z,0.15,0.90,0.76,-21.12,-5.25,-14.34
Z,0.19,0.91,0.74,-47.42,-23.93,-51.57
Z,0.20,0.70,0.72,-56.40,-31.68,-85.88
Z,0.28,0.60,0.72,-57.13,-35.22,-103.21
Z,0.43,0.17,0.83,-41.14,-56.64,-139.16
Z,0.49,-0.20,0.83,-29.24,-65.25,-147.09
Z,0.59,-0.48,1.07,-28.93,-65.98,-117.43
Z,0.58,-0.52,1.16,-22.52,-29.42,-61.10
Z,0.55,-0.34,1.11,-31.74,-5.49,-22.40
Z,0.53,-0.30,1.02,-3.78,-2.69,-16.24
Z,0.48,-0.31,1.08,4.33,-4.21,-0.98
Z,0.44,-0.18,1.08,-7.75,5.37,16.24
Z,0.43,-0.09,1.07,4.58,9.83,23.13
Z,0.42,-0.08,1.20,18.07,8.36,23.32
Z,0.39,0.02,1.35,13.12,30.46,31.92
Z,0.32,0.12,1.15,9.52,60.97,41.81
Z,0.25,0.17,0.99,21.79,62.44,40.89
Z,0.17,0.33,0.51,14.53,46.69,42.05
Z,0.12,0.19,0.77,53.83,-7.02,3.72
Z,0.17,0.10,0.89,44.01,-7.02,13.85
Z,0.23,0.18,0.67,8.67,20.81,37.60
Z,0.20,0.17,0.40,0.00,14.89,37.78
Z,0.14,0.08,0.39,22.89,-38.57,31.31
Z,0.22,0.29,1.34,59.02,-85.88,37.05
Z,0.21,0.55,1.75,36.38,-57.62,35.58
Z,0.25,0.80,1.34,-6.04,54.08,39.67
Z,0.36,0.64,1.25,54.44,53.10,-17.09
Z,0.36,0.40,1.42,62.68,42.91,-48.83
Z,0.28,0.29,1.29,8.12,84.23,-31.19
Z,0.23,0.29,1.06,-0.06,110.96,-15.62
Z,0.23,0.17,0.82,-1.65,122.31,-12.76
Z,0.10,0.04,0.56,-8.06,83.74,-24.96
Z,0.00,-0.05,0.67,-2.69,49.93,-30.27
Z,-0.02,-0.03,0.59,-19.59,54.20,-1.77
Z,0.02,0.06,0.45,1.28,38.09,11.54
Z,-0.03,0.14,0.60,14.83,10.19,14.71
Z,-0.01,0.51,0.66,-11.84,8.48,37.66
Z,-0.06,0.83,0.57,-25.45,7.08,36.07
Z,-0.12,1.01,0.64,-13.85,-9.16,-2.87
Z,-0.13,0.85,0.76,-9.95,-32.65,-63.29
Z,-0.10,0.68,0.74,-33.02,-31.80,-77.45
Z,-0.00,0.42,0.86,-35.10,-47.97,-102.11
Z,0.07,0.09,1.02,-31.43,-45.65,-114.93
Z,0.10,-0.07,1.03,-34.91,-36.50,-111.69
Z,0.14,-0.36,1.00,-22.77,-32.41,-105.65
Z,0.13,-0.57,1.04,-3.54,-30.03,-90.58
Z,0.08,-0.38,1.00,-32.59,-11.84,-21.97
Z,0.10,-0.15,1.02,-6.84,-17.09,-16.42
Z,0.12,-0.35,0.97,9.95,-14.40,-22.95
Z,0.10,-0.32,0.93,1.10,-13.49,7.08
Z,0.09,-0.18,0.89,7.87,-13.85,24.84
Z,0.10,-0.09,0.85,9.77,-15.08,30.03
Z,0.16,-0.24,0.78,29.30,-22.89,24.35
Z,0.18,-0.32,0.72,35.16,-28.81,36.87
Z,0.15,-0.07,0.67,18.98,-35.34,70.74
Z,0.16,0.03,0.79,36.80,-54.08,65.31
Z,0.22,-0.06,0.88,47.85,-59.33,62.19
Z,0.20,0.03,1.01,34.73,-52.98,83.37
Z,0.20,0.51,1.13,21.18,-43.03,113.83
Z,0.24,0.63,1.15,36.25,-34.00,99.12
Z,0.29,0.47,1.11,61.16,-31.92,46.20
Z,0.26,0.44,1.25,56.21,-36.62,43.09
Z,0.22,0.72,1.16,5.19,-7.63,59.69
Z,0.20,0.83,0.99,5.19,5.31,34.24
Z,0.17,0.89,0.93,5.00,10.38,23.38
Z,0.16,0.98,0.82,-28.32,-5.00,-14.95
Z,0.17,0.83,0.65,-47.06,-18.31,-54.02
Z,0.20,0.73,0.73,-48.65,-32.53,-77.64
Z,0.28,0.40,0.87,-40.22,-43.27,-109.86
Z,0.37,0.21,0.81,-39.49,-38.88,-117.00
Z,0.43,0.02,0.93,-37.78,-52.98,-116.76
Z,0.47,-0.13,1.03,-35.71,-47.36,-104.19
Z,0.52,-0.30,0.98,-24.96,-33.63,-95.52
Z,0.55,-0.46,1.04,-5.07,-24.66,-65.92
Z,0.48,-0.27,1.01,-25.70,-10.38,-14.53
Z,0.47,-0.02,1.05,-32.53,-6.77,-1.40
Z,0.48,-0.28,1.08,10.25,-6.84,-19.41
Z,0.50,-0.29,1.09,2.08,3.48,2.01
Z,0.42,-0.20,1.09,7.02,16.36,23.56
Z,0.38,-0.00,1.14,10.19,25.09,40.77
Z,0.33,0.04,1.19,22.64,31.25,38.45
Z,0.30,-0.06,1.27,41.50,45.90,35.64
Z,0.31,-0.01,1.06,26.18,75.93,61.52
Z,0.30,0.13,0.89,26.79,74.46,70.07
Z,0.25,0.18,0.74,39.31,49.50,57.68
Z,0.12,0.19,0.69,31.74,29.79,52.86
Z,0.07,0.41,0.75,19.96,10.38,61.52
Z,0.03,0.48,0.77,26.31,-0.98,46.63
Z,0.04,0.68,1.17,38.57,-23.25,36.93
Z,0.08,0.75,1.45,26.31,8.30,4.52
Z,0.17,0.65,1.03,8.42,68.54,-11.23
Z,0.21,0.50,0.98,28.81,61.22,-31.43
Z,0.22,0.22,1.13,39.18,53.47,-48.89
Z,0.17,0.14,1.01,7.51,73.00,-33.39
Z,0.12,0.13,0.73,-9.09,89.54,-7.93
Z,0.05,0.08,0.47,-4.27,69.34,-7.26
Z,-0.00,0.05,0.44,-3.11,38.21,-13.61
Z,-0.05,0.10,0.55,-6.10,6.65,-2.14
Z,-0.08,0.34,0.57,-21.00,4.88,17.70
