Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
Y,0.13,0.05,0.57,-8.30,0.12,-12.21
Y,0.19,-0.01,0.23,-33.08,-20.69,-7.87
Y,0.19,-0.02,-0.08,-55.05,-56.15,-5.80
Y,0.39,0.08,-0.21,-87.46,-160.64,-12.33
Y,0.61,-0.34,0.55,28.26,-300.96,-55.73
Y,0.85,-0.27,1.90,82.34,-328.12,-1.71
Y,0.78,0.48,2.47,-28.87,-159.42,35.34
Y,0.79,0.15,1.52,-38.02,-27.95,-42.24
Y,0.76,-0.25,1.27,-27.04,-14.59,-55.30
Y,0.63,-0.09,1.29,-41.38,-22.89,-8.48
Y,0.59,0.07,1.39,-20.39,-16.85,2.81
Y,0.61,0.05,1.39,14.04,25.21,-5.74
Y,0.65,-0.10,1.16,13.73,62.81,-24.54
Y,0.60,-0.23,1.35,24.78,66.53,-25.39
Y,0.54,-0.14,1.43,20.94,116.27,7.14
Y,0.55,-0.32,1.59,77.45,160.83,11.41
Y,0.52,-0.19,1.51,72.20,208.13,36.38
Y,0.44,0.12,0.79,33.39,247.07,60.97
Y,0.25,-0.05,0.61,53.89,205.44,41.38
Y,0.09,-0.06,0.73,60.97,146.73,58.11
Y,-0.03,0.29,0.79,22.58,124.27,61.71
Y,-0.08,0.32,0.62,-1.40,123.54,45.17
Y,-0.14,0.21,0.44,4.21,81.97,11.35
Y,-0.15,0.20,0.74,-2.56,38.33,14.59
Y,-0.13,0.22,0.71,-26.92,46.94,24.60
Y,-0.13,0.28,0.63,-2.44,40.34,4.70
Y,-0.12,0.24,0.69,11.47,26.86,-3.48
Y,-0.17,0.15,0.74,11.11,12.45,-4.33
Y,-0.21,0.23,0.74,4.27,9.83,6.04
Y,-0.26,0.34,0.73,-1.89,15.75,2.08
Y,-0.28,0.23,0.73,-2.75,16.66,-2.20
Y,-0.22,0.12,0.61,-40.53,28.87,31.92
Y,-0.11,0.13,0.54,-33.20,8.48,44.31
Y,-0.09,0.32,0.69,-11.47,-23.68,29.48
Y,-0.05,0.26,0.63,-9.52,-26.92,6.41
Y,-0.00,0.35,0.43,-9.16,-56.95,-23.99
Y,0.15,0.40,0.09,-8.54,-122.38,-58.23
Y,0.14,0.33,0.15,-11.54,-185.36,-89.84
Y,0.28,-0.10,0.39,-10.56,-272.83,-114.20
Y,0.52,-0.17,1.52,7.57,-306.95,-58.84
Y,0.43,-0.08,1.99,-26.31,-256.96,-37.90
Y,0.36,0.22,1.76,-81.67,-136.47,-40.16
Y,0.49,-0.24,1.56,-17.76,-93.32,-86.30
Y,0.51,-0.47,1.49,-10.44,-42.85,-55.79
Y,0.47,-0.21,1.24,-6.90,-13.98,-5.98
Y,0.43,-0.08,1.19,8.24,-7.02,4.46
Y,0.41,-0.13,1.14,23.25,12.70,4.09
Y,0.37,-0.06,1.28,9.58,30.64,22.89
Y,0.32,0.10,1.59,20.20,44.01,34.85
Y,0.38,0.56,1.57,-7.20,124.39,47.67
Y,0.47,0.85,1.45,-13.00,159.85,17.58
Y,0.41,0.51,1.35,7.51,172.85,-85.69
Y,0.31,0.31,1.19,-29.30,204.22,-97.29
Y,0.21,0.29,0.96,-67.93,229.31,-85.08
Y,-0.00,-0.00,0.41,-82.28,229.61,-81.54
Y,-0.11,-0.28,0.36,-49.26,150.51,-90.09
Y,-0.20,-0.21,0.35,-85.63,118.77,-70.50
Y,-0.26,-0.32,0.38,-71.59,74.28,-71.35
Y,-0.22,-0.40,0.57,-37.41,48.83,-56.52
Y,-0.17,-0.35,0.74,-20.02,45.78,-32.96
Y,-0.29,-0.19,0.34,-41.69,51.64,-33.02
Y,-0.32,-0.40,0.25,-5.19,21.30,-48.10
Y,-0.22,-0.57,0.27,5.31,-25.15,-28.75
Y,-0.15,-0.48,0.48,-0.12,-50.90,-2.62
Y,-0.10,-0.59,0.38,6.23,-53.71,2.69
Y,0.00,-0.62,0.14,13.79,-98.33,35.10
Y,0.24,-0.73,-0.44,14.47,-162.17,56.46
Y,0.51,-0.96,0.37,117.43,-338.38,93.32
Y,0.61,0.42,1.80,105.90,-346.37,218.99
Y,0.41,1.13,2.11,44.92,-259.58,176.64
Y,0.20,0.81,2.48,68.60,-119.93,16.60
Y,0.17,0.26,1.53,19.53,13.49,-49.44
Y,0.12,-0.02,1.42,4.21,5.55,-48.71
Y,0.16,-0.14,1.38,-6.10,15.50,-21.06
Y,0.17,-0.09,1.36,0.18,33.63,-8.91
Y,0.16,-0.14,1.32,6.29,52.55,-19.84
Y,0.09,-0.27,1.07,0.55,72.39,-16.60
Y,0.06,-0.22,1.07,12.33,64.64,1.83
Y,0.05,-0.02,1.05,7.87,65.61,23.19
Y,0.05,0.00,0.94,14.10,74.40,16.05
Y,0.07,0.01,0.96,23.86,76.66,12.27
Y,0.08,0.03,0.77,16.24,93.32,12.94
Y,0.04,0.09,0.44,8.73,73.97,6.35
Y,-0.02,0.05,0.35,14.10,48.65,-6.53
Y,-0.03,0.05,0.22,5.55,18.13,-10.13
Y,-0.03,-0.02,0.22,7.57,-7.63,-11.60
Y,0.12,0.04,-0.11,-12.82,-46.39,-0.92
Y,0.30,-0.02,-0.47,-15.69,-161.32,-32.90
Y,0.35,-0.19,-0.30,15.01,-271.67,-46.75
Y,0.83,-0.27,0.85,77.88,-386.17,-7.81
Y,0.95,0.13,2.27,27.95,-327.51,64.03
Y,0.76,0.54,2.75,-1.95,-236.51,47.73
Y,0.82,0.39,1.59,-47.12,-48.52,-44.07
Y,0.82,-0.22,1.26,-22.64,-41.38,-89.29
Y,0.68,-0.15,1.25,-56.70,-42.05,-29.30
Y,0.64,0.03,1.42,-23.19,-43.95,-10.50
Y,0.64,-0.08,1.65,16.60,-19.78,-14.59
Y,0.70,-0.02,1.21,-2.81,61.40,-9.64
Y,0.65,-0.28,1.54,29.17,72.81,-22.03
Y,0.64,-0.28,1.64,31.31,119.81,-5.25
Y,0.58,-0.12,1.44,53.34,204.22,33.33
Y,0.54,-0.09,1.09,77.76,239.56,41.87
Y,0.41,-0.10,0.82,98.88,226.62,45.96
Y,0.24,0.02,0.87,79.10,186.40,52.80
Y,0.16,0.09,0.65,47.36,179.14,53.59
Y,-0.01,0.24,0.63,42.79,129.58,34.00
Y,-0.07,0.22,0.66,16.91,111.27,6.35
Y,-0.02,0.18,0.37,-15.08,111.63,9.28
Y,-0.06,0.19,0.74,-4.33,45.84,9.40
Y,-0.08,0.20,0.85,-17.03,46.14,16.42
Y,-0.11,0.29,0.75,-28.81,57.19,15.99
Y,-0.13,0.20,0.61,-3.17,52.80,6.59
Y,-0.12,0.21,0.56,10.62,40.28,8.42
Y,-0.12,0.26,0.56,20.94,24.66,17.94
Y,-0.00,0.41,0.32,10.50,11.90,21.30
Y,-0.05,0.37,0.21,13.79,-20.63,-4.76
Y,0.01,0.31,0.17,-0.98,-75.20,-7.32
Y,0.02,0.29,0.18,9.03,-123.41,-10.31
Y,0.13,0.56,0.04,-16.66,-198.85,-15.38
Y,0.30,0.21,0.67,4.33,-297.85,-84.53
Y,0.38,-0.02,1.44,13.79,-313.11,-68.79
Y,0.38,0.06,2.49,-23.62,-206.85,-24.78
Y,0.39,0.26,1.53,-57.74,-42.66,-24.35
Y,0.37,-0.04,1.23,-24.17,-29.05,-50.42
Y,0.32,-0.28,1.33,-18.86,-32.10,-30.15
Y,0.30,-0.14,1.39,-9.95,-12.94,10.44
Y,0.29,0.12,1.28,-11.29,12.76,27.71
Y,0.27,0.16,0.99,7.45,30.03,5.68
Y,0.22,0.07,0.94,9.64,17.88,-3.36
Y,0.24,0.12,0.88,-3.30,12.15,10.56
Y,0.24,0.25,0.94,1.10,8.42,9.89
Y,0.22,0.24,0.91,2.26,9.77,-0.67
Y,0.25,0.05,0.85,7.69,12.88,-8.73
Y,0.26,0.05,0.86,6.10,11.90,1.28
Y,0.28,0.18,1.00,6.71,7.39,11.29
Y,0.28,0.52,1.59,11.17,17.21,3.54
Y,0.26,0.80,1.45,-24.54,64.82,-15.62
Y,0.23,0.69,0.93,-67.57,114.56,-70.80
Y,0.10,0.15,1.11,-22.16,72.27,-121.64
Y,0.05,0.05,1.38,-55.54,80.08,-97.84
Y,0.07,0.23,1.24,-99.55,128.54,-73.18
Y,0.08,0.17,1.00,-90.03,152.47,-83.44
Y,0.04,-0.38,0.70,-69.03,140.87,-109.50
Y,-0.22,-0.32,0.61,-87.40,98.63,-56.46
Y,-0.24,-0.05,0.61,-99.67,74.77,-38.51
Y,-0.19,-0.25,0.61,-38.64,70.98,-72.20
Y,-0.18,-0.44,0.56,-36.44,76.84,-49.68
Y,-0.23,-0.28,0.34,-46.51,65.31,-30.27
Y,-0.19,-0.41,0.32,-8.54,9.83,-46.69
Y,-0.09,-0.77,0.25,3.17,-13.12,-36.93
Y,-0.05,-0.79,0.24,1.59,-36.32,-3.17
Y,0.08,-0.82,0.13,17.15,-83.80,42.30
Y,0.17,-0.77,0.05,26.49,-132.63,70.31
Y,0.43,-0.80,0.34,81.67,-238.83,126.40
Y,0.40,0.01,1.19,92.22,-280.64,184.14
Y,0.38,0.75,1.86,97.96,-258.24,179.57
Y,0.13,0.86,2.43,52.12,-129.70,48.16
Y,0.02,0.19,1.41,41.75,-3.42,-25.82
Y,0.02,0.11,1.35,44.43,-5.43,-14.95
Y,0.07,0.05,1.32,12.70,-11.54,-2.81
Y,0.08,0.05,1.28,-2.81,-7.87,4.46
Y,0.13,0.01,1.21,5.55,12.76,-7.81
Y,0.13,-0.06,1.09,7.93,32.29,-9.28
Y,0.09,-0.09,1.01,11.90,32.65,-6.77
Y,0.09,-0.01,0.95,9.95,23.74,2.69
Y,0.11,0.05,0.91,15.44,21.61,0.79
Y,0.14,-0.03,1.01,34.61,23.86,-12.94
Y,0.14,0.01,0.83,18.31,45.04,-7.32
Y,0.13,-0.01,0.70,15.50,44.80,-8.67
Y,0.09,0.01,0.64,19.29,30.64,-4.15
Y,0.07,0.08,0.61,15.69,23.13,-4.58
Y,0.08,0.10,0.46,11.29,23.13,-9.40
Y,0.17,0.06,0.08,1.04,-2.44,-21.85
Y,0.28,-0.00,-0.22,5.86,-53.53,-30.64
Y,0.25,-0.21,-0.19,1.89,-206.54,-64.70
Y,0.52,-0.10,0.42,32.04,-286.87,13.43
Y,0.85,0.10,1.22,52.67,-310.61,43.52
Y,0.70,0.33,2.59,30.70,-243.04,14.59
Y,0.67,0.48,1.80,-86.55,-69.64,-5.43
Y,0.66,0.07,1.40,-45.59,-37.78,-56.15
Y,0.70,-0.27,1.18,-31.49,-18.98,-35.71
Y,0.66,-0.12,1.11,-21.30,-24.90,4.27
Y,0.62,-0.02,1.31,5.37,-18.92,10.13
Y,0.65,-0.04,1.33,21.18,34.73,-1.95
Y,0.65,-0.10,1.14,19.78,65.67,-2.62
Y,0.57,-0.03,1.23,35.46,77.15,0.31
Y,0.53,-0.13,1.58,67.63,107.97,4.82
Y,0.52,0.03,1.35,40.04,163.82,25.51
Y,0.45,-0.10,1.07,74.22,180.48,10.44
Y,0.26,-0.19,1.03,82.34,171.69,29.48
Y,0.21,-0.01,0.84,67.50,168.76,57.86
Y,0.08,0.18,0.74,68.85,128.85,58.96
Y,0.03,0.20,0.82,62.07,103.52,39.67
Y,-0.04,0.10,0.95,36.80,91.43,23.56
Y,0.03,0.23,0.82,4.76,106.08,40.34
Y,0.05,0.28,0.66,-6.23,103.09,43.82
Y,0.04,0.23,0.62,-3.17,76.17,34.48
Y,0.01,0.24,0.58,-22.40,63.42,41.93
Y,0.02,0.32,0.52,-29.85,56.82,59.51
Y,0.04,0.47,0.33,-10.80,32.53,59.51
Y,0.08,0.51,0.34,12.27,2.62,41.87
Y,0.07,0.51,0.58,23.62,-25.70,7.57
Y,0.07,0.51,0.39,6.96,-37.90,-4.76
Y,0.09,0.51,0.27,4.52,-61.71,-13.06
Y,0.15,0.63,0.35,-7.45,-130.07,-38.57
Y,0.22,0.61,0.60,-24.96,-176.03,-88.32
Y,0.18,0.48,0.64,-30.52,-197.27,-130.31
Y,0.25,0.00,0.92,-40.47,-220.34,-160.64
Y,0.32,-0.24,1.34,-26.06,-208.98,-142.21
Y,0.28,-0.25,1.75,-46.02,-140.69,-46.14
Y,0.41,-0.19,1.74,-31.37,-70.43,-16.30
Y,0.42,-0.19,1.46,-24.78,-25.51,-9.89
Y,0.46,-0.15,1.48,1.04,1.28,2.56
Y,0.38,0.06,1.29,3.85,43.33,25.82
Y,0.33,0.17,1.15,4.94,57.98,30.03
Y,0.24,0.37,1.23,9.46,60.30,13.49
Y,0.20,0.57,1.32,-13.43,75.81,2.56
Y,0.11,0.54,1.03,-37.11,109.80,-32.84
Y,0.08,0.55,0.90,-37.96,93.81,-53.77
Y,0.07,0.46,1.10,-37.78,68.73,-81.54
Y,-0.04,0.22,1.00,-67.14,90.15,-91.43
Y,-0.00,-0.23,1.04,-32.78,83.56,-91.98
Y,-0.00,-0.28,1.08,-37.17,87.77,-62.68
Y,-0.06,-0.11,0.97,-65.06,94.30,-23.86
Y,-0.11,0.03,0.72,-89.29,99.37,-14.40
Y,-0.14,-0.08,0.73,-22.64,77.33,-46.14
Y,-0.10,-0.09,1.00,-28.44,64.27,-37.78
Y,-0.15,0.06,0.80,-60.79,79.71,-34.85
Y,-0.21,-0.12,0.48,-38.51,73.91,-56.88
Y,-0.20,-0.14,0.47,-15.08,46.20,-50.48
Y,-0.14,-0.23,0.38,-14.77,28.38,-53.10
Y,-0.10,-0.55,0.22,-23.13,-11.11,-49.44
Y,-0.12,-0.62,0.26,1.59,-54.63,-12.27
Y,-0.04,-0.58,0.38,19.23,-75.13,16.54
Y,0.13,-0.62,0.27,20.14,-102.91,54.57
Y,0.36,-0.79,-0.03,20.63,-150.39,81.24
Y,0.52,-0.74,0.43,86.30,-276.18,139.65
Y,0.58,0.62,2.19,122.31,-304.26,215.27
Y,0.31,1.20,2.27,14.89,-176.76,160.40
Y,0.09,0.44,1.54,60.49,-50.29,12.82
Y,0.10,0.33,1.45,35.71,-19.65,1.40
Y,0.12,0.19,1.57,15.32,-26.43,-4.21
Y,0.12,0.13,1.29,-18.25,5.98,9.83
Y,0.17,0.08,1.23,12.94,10.80,-1.16
Y,0.16,0.07,1.27,3.17,23.99,-7.14
Y,0.12,-0.08,1.13,2.01,36.56,-17.03
Y,0.12,-0.07,0.99,3.60,42.42,-3.48
Y,0.14,0.08,1.00,10.99,29.72,4.09
Y,0.11,0.07,1.01,14.65,36.93,-7.63
Y,0.14,0.03,0.93,21.73,46.20,-13.67
Y,0.14,-0.01,0.77,17.33,48.22,-12.15
Y,0.12,0.01,0.65,6.10,42.48,-7.75
Y,0.08,0.03,0.49,1.34,26.67,-7.69
Y,0.07,0.10,0.33,-2.62,4.39,-13.31
Y,0.13,0.11,0.08,-9.52,-17.21,-22.77
Y,0.33,0.01,-0.17,-23.99,-97.53,-45.84
Y,0.36,-0.29,-0.02,0.85,-206.54,-51.64
Y,0.43,-0.11,0.07,-2.44,-250.55,-13.73
Y,0.82,-0.14,1.60,91.13,-310.12,16.17
Y,0.88,0.12,2.35,45.96,-242.80,41.32
Y,0.69,0.66,1.63,-82.40,-64.51,22.83
Y,0.76,-0.02,1.26,-5.62,-58.04,-95.58
Y,0.71,-0.35,1.34,-22.64,-51.39,-74.65
Y,0.69,-0.09,1.14,-37.11,-27.71,0.73
Y,0.66,0.02,1.62,23.56,-25.02,5.80
Y,0.66,0.14,1.35,1.53,28.99,4.76
Y,0.66,-0.10,1.28,23.62,53.22,-32.96
Y,0.61,-0.16,1.42,22.71,70.98,-20.08
Y,0.54,-0.07,1.30,31.43,116.39,1.22
Y,0.53,-0.18,1.25,75.07,159.67,8.18
Y,0.52,-0.05,1.29,77.58,178.83,22.89
Y,0.40,0.00,0.81,52.25,205.20,27.71
Y,0.21,-0.01,0.72,61.89,167.54,32.65
Y,0.15,0.04,0.75,66.28,144.71,46.57
Y,0.09,0.20,0.83,41.75,127.01,53.41
Y,0.06,0.27,0.76,20.57,129.33,48.40
Y,0.07,0.11,0.48,5.55,121.34,39.31
Y,0.03,0.03,0.55,0.61,66.04,56.82
Y,0.01,0.16,0.70,-13.37,43.33,75.93
Y,-0.05,0.39,0.72,-37.78,42.36,81.91
Y,0.07,0.39,0.47,-10.07,44.37,65.67
Y,0.09,0.36,0.51,15.14,17.40,40.22
Y,0.09,0.41,0.61,23.80,-23.32,13.85
Y,0.08,0.47,0.57,15.08,-40.41,-6.90
Y,0.06,0.51,0.35,-6.10,-74.71,-29.60
Y,0.09,0.54,0.49,-12.94,-129.09,-53.34
Y,0.11,0.38,0.68,-21.73,-156.92,-84.66
Y,0.21,0.14,0.76,-46.08,-175.90,-94.18
Y,0.24,-0.12,1.15,-23.99,-192.44,-111.15
Y,0.16,-0.21,1.49,-39.43,-164.73,-71.90
Y,0.28,-0.12,1.33,-56.40,-87.16,-25.94
Y,0.30,-0.27,1.10,-31.19,-62.19,-17.27
Y,0.32,-0.09,1.25,-14.77,-59.14,10.56
Y,0.33,-0.03,1.64,4.64,-29.30,17.70
Y,0.38,0.20,1.60,6.35,14.28,27.47
Y,0.37,0.43,1.51,10.56,52.43,4.46
Y,0.32,0.44,1.55,0.55,80.63,-30.58
Y,0.29,0.49,1.51,-27.04,110.05,-39.55
Y,0.21,0.60,1.07,-61.77,143.55,-60.91
Y,0.18,0.15,1.17,-25.88,123.35,-121.22
Y,0.14,0.01,1.11,-47.00,136.05,-115.23
Y,0.03,0.02,0.80,-78.37,159.55,-93.93
Y,-0.03,-0.15,0.66,-58.53,153.20,-94.85
Y,-0.07,-0.23,0.53,-35.95,127.93,-69.52
Y,-0.14,-0.06,0.57,-33.57,96.56,-62.38
Y,-0.14,-0.20,0.58,-5.62,90.64,-71.90
Y,-0.14,-0.27,0.53,-7.81,74.65,-55.54
Y,-0.20,-0.14,0.37,-39.31,55.48,-32.84
Y,-0.17,-0.29,0.22,-24.66,28.20,-36.19
Y,-0.14,-0.57,0.15,0.24,-23.93,-25.88
Y,-0.04,-0.60,0.30,17.27,-64.76,0.85
Y,0.06,-0.55,0.54,18.13,-95.70,35.71
Y,0.05,-0.61,0.45,22.52,-116.64,58.47
Y,0.08,-0.54,0.31,30.94,-148.99,93.51
Y,0.28,-0.20,0.59,48.71,-237.61,126.28
Y,0.22,0.34,1.76,66.35,-269.41,136.54
Y,0.15,1.07,2.04,12.21,-194.82,131.77
Y,0.09,0.57,1.81,35.58,-88.38,-17.52
Y,0.11,0.07,1.51,43.09,-34.24,-36.99
Y,0.16,-0.06,1.23,5.43,-28.75,-7.20
Y,0.16,0.06,1.43,0.12,-31.86,10.56
Y,0.18,0.06,1.44,7.02,-5.92,7.87
Y,0.21,-0.09,1.24,14.34,32.71,0.12
Y,0.17,-0.13,1.11,17.64,39.37,8.24
Y,0.12,-0.02,1.18,27.28,37.72,20.94
Y,0.14,0.28,1.10,21.36,59.63,26.12
Y,0.14,0.25,0.96,24.41,67.75,3.91
Y,0.12,0.06,0.82,25.09,65.92,-19.23
Y,0.10,-0.01,0.57,10.50,56.03,-11.78
Y,0.11,-0.02,0.42,10.19,36.25,-6.10
Y,0.09,0.04,0.32,-1.40,-0.12,-0.18
Y,0.15,0.05,0.29,3.78,-36.01,-12.21
Y,0.25,-0.09,0.24,4.39,-67.81,-18.07
Y,0.34,-0.04,0.08,-11.35,-133.18,-8.97
Y,0.40,0.01,-0.07,-9.58,-184.08,-19.84
Y,0.56,-0.39,0.21,33.02,-272.46,-13.55
Y,0.98,-0.07,1.33,50.42,-311.46,79.77
Y,0.94,0.22,2.29,31.49,-285.52,86.06
Y,0.76,0.88,1.84,-65.12,-106.08,59.63
Y,0.91,0.35,1.35,-14.77,-51.03,-69.27
Y,0.92,-0.28,1.32,-8.42,-30.58,-80.99
Y,0.88,-0.22,1.24,-31.19,-9.09,-6.16
Y,0.79,0.02,1.24,-13.12,2.50,17.33
Y,0.74,0.23,1.09,17.64,36.38,-0.79
Y,0.72,-0.15,1.29,29.24,53.04,-40.83
Y,0.71,-0.26,1.51,35.28,80.69,-32.96
Y,0.67,0.06,1.27,36.44,156.98,11.41
Y,0.70,-0.06,1.30,116.46,187.50,-16.91
Y,0.67,-0.12,1.25,109.31,214.29,-19.41
Y,0.52,-0.04,0.74,64.51,232.18,12.51
Y,0.24,0.04,0.67,81.79,175.23,25.76
Y,0.14,0.19,0.70,70.25,149.96,43.40
Y,-0.01,0.36,0.74,41.20,122.44,43.46
Y,-0.04,0.41,0.64,14.59,123.72,41.14
Y,-0.06,0.36,0.52,1.34,102.11,17.27
Y,-0.08,0.27,0.48,-24.54,83.07,14.59
Y,-0.05,0.26,0.47,-28.63,63.78,20.81
Y,-0.00,0.31,0.55,-9.28,28.81,28.93
Y,0.06,0.48,0.65,5.43,-0.49,24.72
Y,0.08,0.48,0.66,18.68,-5.86,4.94
Y,0.06,0.42,0.46,14.28,-10.68,-1.59
Y,0.08,0.51,0.35,5.13,-32.90,-3.17
Y,0.09,0.46,0.42,-9.77,-89.29,-27.47
Y,0.12,0.30,0.43,-32.78,-131.41,-45.47
Y,0.20,0.22,0.41,-43.33,-169.74,-48.28
Y,0.32,0.07,0.60,-27.22,-220.34,-55.97
Y,0.28,-0.01,1.53,-17.64,-221.25,-39.67
Y,0.31,-0.02,1.61,-43.46,-162.72,-22.34
Y,0.33,0.13,1.37,-44.25,-84.90,-2.62
Y,0.35,0.14,1.27,-20.08,-59.20,-11.29
Y,0.38,-0.02,1.65,10.86,-31.80,-16.78
Y,0.43,0.07,1.50,-2.20,45.41,7.93
Y,0.44,0.26,1.17,-1.04,77.76,16.30
Y,0.40,0.42,1.40,26.55,66.96,-3.54
Y,0.28,0.78,1.44,-35.83,99.12,-24.23
Y,0.24,0.87,1.14,-60.97,127.56,-57.56
Y,0.19,0.35,0.96,-23.19,125.49,-136.54
Y,0.22,0.03,1.02,-26.61,111.69,-134.58
Y,0.13,0.21,1.09,-22.83,91.19,-120.18
Y,-0.18,0.27,0.62,-135.68,112.30,-99.55
Y,-0.19,-0.04,0.54,-77.51,90.09,-108.46
Y,-0.19,-0.05,0.94,-57.62,84.11,-68.91
Y,0.04,-0.03,0.77,-58.84,129.21,-62.93
Y,-0.05,-0.24,0.47,-40.34,123.84,-77.82
Y,-0.13,-0.34,0.41,-3.66,66.47,-65.80
Y,-0.16,-0.36,0.51,-1.83,47.79,-46.20
Y,-0.09,-0.16,0.50,-23.01,21.85,-13.61
Y,-0.10,-0.46,0.34,-1.65,4.27,-34.24
Y,-0.09,-0.67,0.22,17.21,-25.70,-17.40
Y,-0.06,-0.57,0.28,17.94,-78.67,38.51
Y,0.11,-0.49,0.41,26.18,-127.01,71.84
Y,0.11,-0.66,0.32,38.02,-160.28,94.85
Y,0.30,-0.36,0.24,52.73,-233.58,168.76
Y,0.69,0.44,1.66,150.82,-316.16,205.81
Y,0.43,1.31,2.91,81.91,-271.61,197.75
Y,0.17,1.13,1.60,9.34,-13.00,40.10
Y,0.25,0.48,1.22,75.50,4.46,-49.80
Y,0.18,-0.03,1.28,41.26,-4.15,-34.61
Y,0.14,0.14,1.26,-19.23,-13.61,6.65
Y,0.14,0.28,1.34,-6.59,-9.34,15.26
Y,0.20,0.20,1.26,11.78,26.55,-11.54
Y,0.18,0.05,1.18,6.65,38.51,-24.96
Y,0.15,0.02,1.04,1.10,49.44,-14.77
Y,0.15,0.14,0.90,6.23,47.49,6.53
Y,0.15,0.23,0.88,9.52,41.56,4.09
Y,0.13,0.19,0.84,16.66,41.20,-13.49
Y,0.11,0.07,0.65,16.91,44.37,-16.36
Y,0.09,0.04,0.52,7.75,34.73,-5.62
Y,0.07,0.07,0.32,-14.28,0.24,1.77
Y,0.10,0.12,0.24,-29.42,-49.68,-1.46
Y,0.22,0.18,0.03,-51.21,-81.12,-10.99
Y,0.28,-0.00,-0.12,-65.61,-172.18,-25.82
Y,0.50,-0.05,-0.33,-54.02,-225.52,-23.19
Y,0.92,-0.33,0.81,9.40,-326.78,-17.76
Y,1.13,-0.02,2.75,43.40,-307.43,29.54
Y,0.78,0.41,2.62,-70.74,-145.26,54.26
Y,0.82,0.50,1.17,-64.39,5.74,-27.71
Y,0.81,-0.62,1.27,26.43,-7.87,-72.45
Y,0.78,-0.22,1.11,-36.62,11.72,12.88
Y,0.66,0.19,1.18,9.95,-1.16,11.35
Y,0.65,0.08,1.27,41.08,22.28,-10.50
Y,0.68,-0.06,1.04,24.84,59.69,-27.59
Y,0.63,-0.13,1.15,18.07,69.15,-16.24
Y,0.57,-0.10,1.37,33.08,84.90,-2.69
Y,0.56,-0.06,1.46,41.69,149.78,15.99
Y,0.57,-0.13,1.12,67.32,196.53,6.71
Y,0.46,-0.23,1.06,70.68,200.26,12.63
Y,0.33,-0.05,0.83,36.38,208.74,58.35
Y,0.24,0.09,0.74,33.81,183.47,70.74
Y,0.06,0.12,0.58,35.89,150.09,63.11
Y,-0.02,0.38,0.60,-15.26,130.80,90.64
Y,-0.01,0.30,0.48,9.83,104.80,49.01
Y,-0.01,0.13,0.37,15.44,58.84,14.04
Y,-0.04,0.23,0.82,13.92,-6.04,7.32
Y,-0.07,0.25,1.03,-2.50,-0.31,6.35
Y,-0.06,0.21,0.73,-12.94,40.04,15.38
Y,-0.07,0.13,0.67,12.51,28.26,13.37
Y,-0.07,0.28,0.76,17.46,10.80,26.73
Y,-0.03,0.37,0.65,20.57,7.75,16.48
Y,0.01,0.42,0.53,18.86,-1.04,14.04
Y,0.12,0.64,0.25,11.23,-44.07,-5.00
Y,0.08,0.47,0.26,17.27,-136.78,-80.57
Y,0.14,0.17,0.63,7.39,-178.34,-93.26
Y,0.21,0.37,0.79,-53.83,-177.55,-62.56
Y,0.25,0.29,1.06,-41.56,-193.54,-86.79
Y,0.15,-0.14,1.62,-28.87,-155.88,-93.69
Y,0.25,-0.09,1.32,-46.81,-74.95,-47.91
Y,0.25,-0.22,1.30,-16.54,-66.77,-47.79
Y,0.31,-0.22,1.70,1.46,-49.62,-25.15
Y,0.29,0.14,1.63,-15.99,26.06,10.80
Y,0.27,0.41,1.57,-7.57,64.33,9.95
Y,0.29,0.40,1.59,3.42,109.80,-32.53
Y,0.18,0.27,1.19,-41.99,146.85,-45.90
Y,0.04,0.37,1.10,-53.10,138.92,-44.13
Y,-0.00,0.30,0.87,-49.19,142.94,-66.96
Y,0.02,0.06,0.92,-19.59,126.04,-87.34
Y,-0.09,-0.07,0.86,-76.84,146.06,-75.26
Y,-0.12,-0.26,0.39,-72.27,143.74,-60.42
Y,-0.20,-0.38,0.50,-45.72,115.78,-47.18
Y,-0.24,-0.13,0.21,-62.38,108.64,-26.37
Y,-0.20,-0.18,-0.02,-29.17,56.09,-38.88
Y,-0.13,-0.41,0.21,19.47,0.00,-39.25
Y,-0.02,-0.33,0.12,10.56,-45.90,-2.87
Y,0.09,-0.29,0.40,29.66,-103.76,6.65
Y,0.17,-0.42,0.43,5.37,-136.60,17.09
Y,0.33,-0.83,0.10,15.08,-211.61,46.75
Y,0.43,-0.92,0.48,55.73,-273.56,95.83
Y,0.48,0.14,2.02,73.85,-299.56,192.69
Y,0.18,1.04,1.77,12.94,-130.62,129.03
Y,0.16,0.58,1.71,64.64,-91.86,20.45
Y,0.12,0.28,1.92,36.38,-26.55,8.91
Y,0.11,0.49,1.57,-2.14,13.55,15.26
Y,0.16,0.19,1.33,26.55,26.49,-21.18
Y,0.19,-0.07,1.34,26.86,38.27,-21.73
Y,0.15,-0.01,1.20,0.12,51.27,-6.10
Y,0.11,0.05,1.02,1.46,58.17,2.93
Y,0.17,0.13,0.88,16.97,54.38,-2.44
Y,0.16,0.09,0.95,23.13,40.28,-15.44
Y,0.13,0.02,0.93,13.00,47.30,-18.98
