Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
U,0.56,-0.14,1.91,35.77,-348.21,-10.38
U,0.63,0.17,1.27,13.06,-241.15,-2.14
U,0.77,0.15,1.57,22.22,-242.55,-28.32
U,0.80,0.02,1.87,-0.67,-228.52,-28.56
U,0.79,0.38,1.69,-43.21,-156.31,-6.23
U,0.75,0.25,1.31,-21.24,-101.62,-50.29
U,0.75,0.04,1.11,-13.18,-83.62,-67.93
U,0.75,0.00,1.00,-8.73,-77.64,-64.64
U,0.75,0.07,1.07,-1.71,-65.49,-67.75
U,0.76,0.13,1.03,2.62,-30.09,-90.33
U,0.71,-0.15,1.04,-12.15,9.40,-101.81
U,0.68,-0.41,1.17,4.88,30.70,-93.93
U,0.64,-0.30,1.46,2.56,95.34,-58.11
U,0.69,-0.17,1.58,6.41,185.61,-44.19
U,0.78,-0.06,1.50,-13.49,253.72,-34.18
U,0.86,-0.10,1.34,-47.18,342.16,-30.21
U,0.87,-0.21,0.89,-50.35,386.54,-9.77
U,0.77,-0.03,-0.26,-72.39,326.90,38.02
U,0.01,0.05,-0.72,-18.80,95.76,32.35
U,-0.20,0.03,-0.25,-29.60,-9.70,11.35
U,-0.13,0.11,0.39,-22.89,-80.93,-1.65
U,-0.05,0.04,0.95,34.00,-90.76,-18.31
U,-0.02,0.00,1.14,32.35,-78.92,-10.56
U,0.03,-0.03,1.24,24.29,-43.52,-6.47
U,0.04,0.03,1.27,6.59,-32.29,-1.04
U,0.05,0.09,1.18,-14.40,-12.63,-1.10
U,0.00,-0.05,1.07,5.92,-3.54,-6.29
U,-0.00,-0.04,0.99,-5.43,-2.38,-0.67
U,-0.00,0.06,0.99,-26.06,-12.21,3.54
U,-0.01,-0.01,1.04,-3.30,-11.90,-7.20
U,-0.00,-0.08,1.01,11.23,-2.93,-8.85
U,-0.00,-0.04,0.95,23.07,8.54,-4.76
U,0.02,0.05,0.85,13.31,6.84,-2.20
U,0.08,0.10,0.66,4.64,2.38,-6.65
U,0.16,0.05,0.45,-12.45,-30.40,-16.85
U,0.20,-0.02,0.49,-5.62,-76.23,-28.75
U,0.32,-0.01,0.64,-11.54,-140.50,-29.05
U,0.40,-0.37,1.84,76.17,-176.82,-55.18
U,0.30,-0.63,2.83,89.72,-136.05,-14.95
U,0.33,0.10,2.44,-35.34,89.66,63.05
U,0.33,0.14,1.70,-49.26,183.04,40.16
U,0.21,-0.15,1.34,-21.79,251.16,8.06
U,0.15,-0.27,0.92,-78.00,241.82,45.23
U,0.04,-0.24,0.70,-89.29,234.86,68.79
U,-0.08,0.10,0.14,-117.00,203.25,98.08
U,-0.28,0.08,-0.18,-69.27,127.50,76.29
U,-0.35,0.09,-0.17,-33.87,71.23,58.47
U,-0.28,0.22,-0.20,-34.85,-7.20,35.22
U,-0.16,0.15,-0.19,-32.35,-74.46,13.61
U,0.11,0.06,-0.01,-8.48,-176.15,-9.89
U,0.35,-0.05,0.48,23.74,-260.13,-27.83
U,0.39,-0.18,1.03,53.77,-284.42,-26.61
U,0.39,-0.19,1.07,-5.98,-262.45,7.39
U,0.62,0.09,0.88,3.23,-267.15,19.10
U,0.72,0.04,1.15,36.50,-286.74,0.06
U,0.77,0.27,1.54,-10.07,-273.44,-3.91
U,0.77,0.52,1.64,-13.49,-233.34,-16.42
U,0.82,0.47,1.55,6.84,-159.55,-76.60
U,0.82,-0.01,1.39,-7.08,-107.30,-95.15
U,0.86,-0.07,1.33,-32.78,-83.86,-83.44
U,0.85,0.05,1.35,-47.67,-41.44,-83.37
U,0.78,-0.14,1.34,-17.76,22.34,-100.28
U,0.76,-0.37,1.40,-6.65,66.35,-99.24
U,0.71,-0.63,1.78,16.30,156.56,-52.12
U,0.83,-0.30,1.80,-15.14,243.29,-16.30
U,0.99,0.07,1.16,-63.72,321.53,-19.17
U,0.80,-0.27,1.06,-13.92,340.15,-33.26
U,0.74,-0.25,0.67,-52.00,349.37,8.24
U,0.48,-0.17,-0.20,-25.70,280.64,33.20
U,0.11,-0.12,-0.44,-55.85,138.37,25.09
U,-0.06,0.01,-0.28,-70.43,34.30,24.41
U,-0.19,0.08,-0.04,-38.33,-60.97,-8.36
U,-0.08,0.05,0.61,31.56,-121.28,-37.35
U,-0.10,-0.19,1.16,78.43,-115.42,-51.88
U,-0.06,-0.19,1.55,22.64,-70.31,-25.76
U,0.01,-0.18,1.41,16.54,-34.61,-1.95
U,0.02,-0.01,1.09,4.33,-10.31,13.31
U,-0.05,-0.01,1.08,-14.10,-25.15,0.92
U,-0.09,-0.04,1.10,-24.41,-22.09,-1.65
U,-0.10,-0.06,1.09,7.87,-9.40,-7.51
U,-0.06,-0.07,1.00,-6.10,-0.92,-6.35
U,-0.04,-0.13,0.91,-1.16,-2.38,-7.81
U,-0.03,-0.12,0.89,16.17,-8.79,-5.19
U,-0.03,-0.14,0.88,21.55,-9.46,-6.10
U,0.01,-0.08,0.73,13.37,-9.46,-3.54
U,0.06,-0.13,0.73,1.22,-29.54,-2.56
U,0.08,-0.27,0.97,10.93,-42.72,-2.75
U,0.03,-0.51,1.80,40.71,-24.11,17.82
U,0.00,-0.39,2.08,13.49,36.93,49.44
U,0.02,-0.14,1.73,-8.00,139.59,69.64
U,-0.06,-0.15,1.46,-9.77,198.85,66.59
U,-0.10,-0.02,1.21,-49.32,226.87,73.85
U,-0.18,0.04,0.45,-68.24,198.91,64.51
U,-0.38,-0.11,0.30,-51.57,125.31,51.70
U,-0.40,0.02,0.49,-62.19,94.54,51.51
U,-0.39,0.06,0.26,-63.29,69.64,37.35
U,-0.39,0.11,0.12,-64.70,39.06,30.09
U,-0.38,0.04,-0.01,-21.55,-13.73,12.94
U,-0.24,0.13,-0.09,-13.67,-82.28,0.49
U,-0.12,0.13,-0.00,-12.21,-140.38,-22.95
U,-0.00,-0.09,0.31,24.29,-203.19,-54.38
U,0.23,-0.12,0.31,-12.15,-275.63,-36.19
U,0.41,-0.14,0.45,36.80,-316.35,-40.16
U,0.65,-0.37,1.07,57.86,-371.95,-6.65
U,0.74,-0.18,1.47,-10.44,-340.76,33.20
U,0.84,0.06,1.43,-31.56,-296.14,35.28
U,0.90,0.42,1.33,5.43,-251.95,5.43
U,0.91,0.36,1.45,31.62,-229.55,-31.25
U,0.96,0.13,1.56,12.21,-188.17,-65.00
U,1.07,0.07,1.46,-29.48,-129.09,-69.46
U,1.03,0.08,1.47,-47.30,-99.91,-77.39
U,0.92,-0.00,1.49,-21.85,-16.78,-98.57
U,0.92,-0.09,1.18,-36.13,62.62,-107.30
U,0.87,-0.14,1.13,-31.68,95.09,-105.16
U,0.76,-0.49,1.65,3.42,180.24,-94.18
U,0.82,-0.56,1.84,11.35,265.56,-66.04
U,1.07,-0.27,1.47,-49.50,383.42,-1.10
U,1.14,0.22,0.40,-96.13,390.38,19.41
U,0.84,-0.04,-0.19,-59.33,340.09,-1.10
U,0.27,-0.47,0.05,-11.54,203.25,8.30
U,0.07,-0.12,0.14,-91.80,101.62,42.30
U,-0.09,-0.10,0.33,-89.66,52.00,37.17
U,-0.17,-0.05,0.40,-40.59,21.18,23.50
U,-0.19,-0.13,0.49,-13.92,-8.06,12.33
U,-0.22,-0.03,0.78,0.43,-31.74,11.11
U,-0.20,-0.02,0.90,21.91,-33.87,-13.79
U,-0.20,-0.18,0.95,31.80,-33.81,-20.45
U,-0.19,-0.23,1.05,23.99,-25.15,-7.69
U,-0.17,-0.11,1.03,-8.85,-15.93,4.58
U,-0.15,-0.08,1.00,-18.01,-16.42,0.43
U,-0.16,-0.17,1.01,3.30,-18.25,-8.12
U,-0.17,-0.18,1.04,0.24,-15.26,-7.45
U,-0.17,-0.21,0.99,-2.62,-7.45,-1.95
U,-0.13,-0.16,0.89,12.45,-4.21,-1.40
U,-0.13,-0.19,0.80,10.80,-6.77,-3.23
U,-0.09,-0.16,0.63,-7.39,-15.08,-0.49
U,-0.03,-0.13,0.44,-40.34,-41.56,-0.79
U,0.01,-0.12,0.45,-22.28,-67.69,-8.30
U,0.07,-0.25,0.87,47.55,-118.84,-29.85
U,-0.04,-0.57,1.68,59.51,-124.51,-26.73
U,-0.05,-0.58,2.31,-2.08,-21.18,52.49
U,0.05,-0.36,1.93,21.73,91.67,83.25
U,0.06,-0.33,1.64,49.93,143.19,75.99
U,-0.03,-0.23,1.21,11.54,176.39,70.68
U,-0.14,-0.05,0.84,-23.01,150.09,53.28
U,-0.24,-0.12,0.81,-42.79,126.95,42.18
U,-0.29,-0.07,0.73,-31.07,113.53,45.17
U,-0.31,-0.04,0.55,-22.77,109.07,42.66
U,-0.31,0.05,0.34,-38.45,74.28,33.20
U,-0.34,0.10,0.19,-52.49,23.74,21.18
U,-0.31,0.09,0.01,-47.49,-2.81,3.23
U,-0.25,-0.02,-0.13,-23.68,-65.55,-9.70
U,-0.01,0.19,-0.23,-25.45,-147.46,-29.85
U,0.07,0.11,0.10,13.12,-206.97,-59.33
U,0.24,0.01,0.91,75.87,-263.79,-46.88
U,0.30,-0.39,0.44,44.74,-244.20,-30.15
U,0.46,0.09,0.69,-0.31,-271.48,2.26
U,0.65,0.16,1.15,17.27,-296.33,-37.78
U,0.64,-0.04,1.72,32.71,-266.05,-45.17
U,0.67,0.18,1.97,24.05,-176.03,-32.10
U,0.72,0.21,1.69,-18.37,-106.38,-49.93
U,0.74,0.16,1.47,-56.95,-93.38,-70.56
U,0.71,0.05,1.39,-55.60,-59.02,-69.34
U,0.71,-0.06,1.68,-44.68,-15.87,-78.86
U,0.70,-0.18,1.62,-32.65,41.08,-89.72
U,0.65,-0.41,1.23,-23.62,96.62,-89.54
U,0.59,-0.43,1.25,-24.78,111.21,-71.78
U,0.54,-0.39,1.31,-25.63,153.50,-50.17
U,0.55,-0.44,1.29,-13.98,212.28,-34.24
U,0.54,-0.46,1.16,-23.50,231.08,-16.30
U,0.57,-0.30,0.56,-61.16,248.54,14.71
U,0.25,-0.19,0.22,-47.24,185.00,25.39
U,0.04,-0.26,0.11,-44.49,140.99,26.55
U,-0.08,-0.23,0.01,-26.31,68.18,40.34
U,-0.06,0.13,0.18,-23.25,10.38,35.46
U,-0.11,-0.15,0.63,10.13,-35.34,-13.85
U,-0.13,-0.33,1.04,13.06,-28.14,-0.31
U,-0.11,-0.18,0.89,-1.40,-10.07,12.63
U,-0.10,-0.07,0.75,4.52,-17.09,-1.46
U,-0.15,-0.25,0.97,14.71,-36.99,-15.38
U,-0.17,-0.26,1.15,4.15,-34.48,-7.08
U,-0.11,-0.12,1.02,6.84,-11.29,-0.37
U,-0.10,-0.12,0.97,11.41,-12.82,-7.81
U,-0.12,-0.24,1.03,16.60,-21.18,-13.37
U,-0.09,-0.22,1.03,14.71,-13.55,-5.49
U,-0.09,-0.20,0.96,13.31,-9.89,-2.75
U,-0.06,-0.11,0.83,16.48,-6.10,0.73
U,-0.06,-0.14,0.67,26.61,-17.94,-9.22
U,-0.04,-0.13,0.64,33.57,-27.10,-8.73
U,0.01,-0.20,0.66,42.24,-51.33,-13.31
U,0.02,-0.41,1.03,65.19,-69.58,-18.98
U,0.04,-0.52,1.89,43.64,-53.53,28.81
U,0.03,-0.18,2.14,-5.31,52.80,56.88
U,0.05,-0.15,1.78,7.63,126.22,58.84
U,-0.01,-0.24,1.26,-18.80,176.21,60.00
U,-0.11,-0.19,1.01,-15.38,172.49,71.04
U,-0.14,-0.17,0.87,-27.16,173.10,82.28
U,-0.18,-0.03,0.41,-52.06,156.92,87.16
U,-0.26,-0.02,-0.03,-51.15,87.16,71.53
U,-0.32,0.03,-0.08,-35.71,30.52,59.08
U,-0.26,0.16,-0.12,-35.52,-44.92,38.64
U,-0.14,0.12,-0.14,-40.34,-103.03,18.25
U,-0.01,0.09,-0.17,-13.73,-203.86,-4.33
U,0.36,0.08,0.01,45.53,-301.57,-10.68
U,0.62,-0.11,0.39,61.40,-367.98,-10.07
U,0.90,0.02,1.02,15.50,-398.38,39.55
U,0.97,0.45,1.72,-5.62,-385.19,55.91
U,0.93,1.02,1.94,18.01,-308.84,28.02
U,0.96,0.72,1.45,69.15,-180.42,-81.97
U,0.95,0.35,1.30,32.96,-166.81,-102.11
U,0.98,0.04,1.31,-43.33,-139.10,-77.15
U,1.03,0.19,1.56,-87.71,-67.14,-76.72
U,0.96,-0.00,1.40,-67.14,-33.33,-95.89
U,0.92,-0.29,1.15,-35.40,22.34,-102.66
U,0.81,-0.38,1.48,-21.18,82.46,-72.57
U,0.83,-0.33,1.57,-24.54,148.68,-54.87
U,0.89,-0.21,1.53,-32.71,258.79,-27.22
U,0.87,0.13,0.95,-103.27,307.56,-15.81
U,0.72,0.08,0.92,-68.60,322.20,-28.26
U,0.60,-0.13,0.74,-2.26,361.33,-37.29
U,0.55,-0.09,0.12,-38.82,355.22,-19.47
U,0.18,-0.17,-0.49,-71.47,193.12,13.06
U,-0.11,-0.09,-0.33,-38.15,36.62,26.86
U,-0.14,0.13,0.09,-23.99,-36.74,11.96
U,-0.19,-0.01,0.84,6.84,-95.95,-24.35
U,-0.17,-0.10,1.14,35.89,-75.87,-21.73
U,-0.13,-0.14,1.19,28.87,-54.57,-11.84
U,-0.10,-0.09,1.20,27.59,-43.76,-1.28
U,-0.11,-0.05,1.21,2.50,-35.52,3.42
U,-0.13,-0.02,1.21,-3.97,-13.31,0.37
U,-0.12,-0.01,1.02,6.65,-0.55,-0.73
U,-0.12,-0.02,0.89,10.44,-6.47,-3.05
U,-0.12,-0.03,0.91,-1.77,-27.40,-3.85
U,-0.10,-0.09,1.00,7.26,-24.23,-2.26
U,-0.08,-0.01,0.91,9.52,-15.99,3.23
U,-0.07,-0.02,0.78,26.06,-18.37,-1.53
U,-0.05,-0.06,0.74,15.69,-24.78,-0.12
U,-0.00,-0.05,0.83,21.12,-36.32,-2.62
U,0.01,0.02,0.96,-10.07,-34.06,5.13
U,0.11,-0.03,0.83,-11.72,-31.19,1.04
U,0.14,-0.21,0.84,16.11,-61.46,-6.90
U,0.12,-0.29,1.35,42.24,-94.79,-2.01
U,-0.03,-0.15,2.34,27.34,-50.54,21.73
U,0.02,-0.08,2.18,15.20,99.91,35.34
U,0.07,-0.00,1.73,-16.24,170.84,40.04
U,0.04,-0.08,1.22,-37.96,223.75,32.04
U,-0.04,-0.11,0.62,-42.79,214.90,48.10
U,-0.12,-0.12,0.36,-51.88,184.45,58.59
U,-0.22,-0.09,0.23,-45.65,130.00,58.17
U,-0.30,0.11,0.20,-56.52,83.07,57.37
U,-0.28,0.15,0.06,-43.03,53.10,49.87
U,-0.24,0.23,-0.05,-15.81,-2.26,33.08
U,-0.16,0.11,-0.10,-7.20,-49.99,9.77
U,-0.02,-0.07,0.08,4.52,-136.35,5.92
U,0.11,0.05,0.10,-23.68,-235.78,26.61
U,0.23,0.17,0.37,2.32,-303.59,22.95
U,0.47,-0.01,1.08,56.76,-347.11,5.00
U,0.53,0.04,1.44,43.64,-317.69,22.09
U,0.67,0.40,1.21,-45.04,-286.74,30.70
U,0.71,0.48,1.30,-11.54,-247.01,-24.17
U,0.82,0.33,1.25,12.82,-221.37,-50.35
U,0.96,0.15,1.32,-14.28,-206.85,-57.68
U,1.03,0.31,1.53,-47.61,-177.92,-55.79
U,1.00,0.37,1.74,-45.29,-128.11,-82.82
U,0.92,-0.14,1.65,-13.61,-26.25,-115.91
U,0.91,-0.33,1.49,-27.22,38.76,-89.11
U,0.84,-0.44,1.78,-21.48,88.56,-62.99
U,0.82,-0.18,1.64,-38.76,210.45,-25.94
U,0.87,-0.17,1.52,-28.20,285.83,-28.02
U,0.91,-0.02,1.08,-53.96,355.22,-13.49
U,0.69,-0.03,0.50,-38.82,321.23,-11.29
U,0.45,-0.31,0.39,-36.19,278.69,2.93
U,0.25,-0.12,0.11,-26.06,219.85,50.96
U,0.11,0.27,-0.31,-51.33,95.83,38.15
U,-0.00,0.14,-0.23,-43.76,-0.31,-10.01
U,-0.13,-0.12,0.55,-0.98,-95.40,-34.36
U,-0.18,-0.18,1.05,30.88,-86.98,-24.11
U,-0.09,0.01,1.01,10.99,-35.10,-6.47
U,-0.03,0.03,0.79,22.52,-34.36,-13.43
U,-0.06,-0.02,0.94,28.20,-49.50,-20.26
U,-0.06,-0.13,1.12,13.31,-47.91,-14.34
U,-0.04,-0.03,1.19,-2.75,-18.98,3.36
U,-0.03,0.04,1.06,-3.91,-6.71,-2.01
U,-0.04,-0.06,0.95,11.90,-11.23,-7.63
U,-0.06,-0.04,1.03,11.05,-17.58,-6.10
U,-0.04,-0.03,1.07,13.43,-4.70,-6.96
U,0.03,-0.01,0.86,24.05,4.88,-4.52
U,0.09,-0.01,0.75,26.49,0.98,-10.93
U,0.19,-0.06,0.61,12.88,-23.01,-21.06
U,0.29,0.09,0.57,22.64,-54.63,-30.03
U,0.26,-0.15,0.69,25.27,-77.45,-47.85
U,0.29,-0.61,0.93,84.96,-108.70,-26.86
U,0.22,-0.44,1.51,73.73,-133.61,27.28
U,-0.00,0.07,2.52,9.64,-68.48,86.49
U,0.05,0.62,2.12,-25.57,106.51,73.24
U,0.04,0.22,1.75,21.24,177.67,25.21
U,0.04,-0.04,1.27,-27.28,228.03,48.52
U,-0.04,0.08,0.72,-48.03,221.01,89.72
U,-0.14,0.18,0.55,-39.37,202.82,95.09
U,-0.20,0.27,0.27,-51.70,151.25,72.63
U,-0.24,0.15,0.15,-32.84,110.66,49.68
U,-0.21,0.02,0.02,-30.82,40.16,40.22
U,-0.09,0.12,-0.05,-23.62,-55.73,35.34
U,0.02,0.22,0.13,-35.22,-122.62,21.24
U,0.24,-0.04,0.42,-1.95,-174.87,-16.48
U,0.24,-0.04,0.58,-23.99,-221.25,16.54
U,0.40,0.18,0.51,-31.01,-251.71,28.81
U,0.52,0.28,0.91,-37.66,-308.17,13.18
U,0.58,0.11,1.28,-5.74,-304.38,-18.07
U,0.68,0.39,1.21,-31.74,-246.46,-8.79
U,0.76,0.43,1.33,-4.82,-223.82,-52.61
U,0.88,0.37,1.30,-6.65,-195.86,-78.43
U,0.90,-0.05,1.49,11.23,-164.31,-95.03
U,0.95,0.09,1.56,-39.79,-102.05,-75.07
U,0.92,-0.00,1.57,-49.07,-53.77,-91.61
U,0.88,-0.26,1.61,-18.55,25.39,-88.93
U,0.77,-0.41,1.73,-6.29,127.87,-60.49
U,0.73,-0.27,1.78,-22.58,207.15,-31.92
U,0.85,-0.00,1.26,-38.57,321.04,-17.88
U,0.88,0.09,0.79,-45.96,331.42,-18.37
U,0.64,-0.09,0.32,-26.55,298.16,-14.04
U,0.36,-0.16,-0.15,-8.61,216.43,4.82
U,0.20,-0.13,-0.27,-30.52,119.02,13.18
U,0.05,-0.13,0.15,-35.58,-9.83,16.91
U,-0.01,0.11,0.80,-41.32,-54.08,15.20
U,-0.02,0.04,0.88,-11.41,-46.81,-0.79
U,0.00,-0.05,0.96,19.29,-38.15,-8.79
U,0.00,-0.11,1.05,22.46,-37.54,-9.03
U,0.01,-0.05,1.10,13.31,-20.14,-3.17
U,0.04,-0.01,0.95,2.87,-11.90,-5.00
U,0.03,0.01,1.03,5.74,-12.94,-7.08
U,0.00,-0.01,1.04,0.00,-7.51,-8.12
U,0.01,-0.02,0.99,-5.19,-5.62,-7.81
U,0.03,0.01,0.94,9.40,-2.69,-10.13
U,0.04,-0.05,0.96,27.83,-1.28,-13.06
U,0.09,-0.09,0.87,26.43,1.77,-7.08
U,0.19,-0.15,0.69,30.15,-9.40,-1.34
U,0.25,-0.27,0.48,8.06,-33.94,26.00
U,0.33,-0.31,0.43,-0.55,-72.94,43.58
U,0.37,-0.18,1.02,2.81,-153.81,63.66
U,0.26,-0.15,2.00,38.09,-168.64,67.99
U,0.04,0.33,2.65,5.13,-18.19,81.36
U,0.17,0.40,2.01,9.89,159.18,28.87
U,0.21,0.14,1.41,13.06,220.83,-14.16
U,0.07,-0.23,1.03,3.66,223.75,-15.81
U,0.01,-0.29,0.68,-28.44,222.35,42.24
U,-0.01,-0.03,0.29,-36.13,203.92,72.57
U,-0.19,0.10,0.06,-19.23,131.59,52.12
U,-0.22,0.11,0.03,-39.12,85.02,36.87
U,-0.21,0.02,-0.01,-29.05,8.36,27.47
U,-0.09,0.01,-0.06,-19.59,-72.63,18.92
U,0.08,0.07,-0.02,-13.98,-137.82,17.70
U,0.36,0.20,0.39,-8.30,-241.39,-0.06
U,0.37,0.07,0.99,21.85,-278.14,-21.00
U,0.55,0.25,0.86,-30.21,-287.60,6.23
U,0.66,0.25,1.11,1.89,-312.38,-7.45
U,0.77,0.28,1.19,-5.31,-302.25,-2.99
U,0.85,0.22,1.40,-10.62,-271.00,-14.65
U,1.00,0.25,1.33,-32.47,-246.34,-25.63
U,1.01,0.16,1.51,-59.39,-212.77,-33.08
U,0.98,-0.01,1.70,-54.08,-128.11,-50.29
U,0.96,-0.02,1.65,-41.38,-22.03,-78.92
U,0.93,-0.20,1.53,-33.57,43.09,-91.67
U,0.84,-0.39,1.61,-7.51,136.54,-70.37
U,0.82,-0.28,1.65,8.06,210.02,-50.11
U,0.92,0.04,1.37,1.10,306.58,-48.89
U,0.91,0.01,1.00,-22.52,337.89,-61.71
U,0.83,0.04,0.65,-45.78,337.71,-52.73
U,0.63,-0.11,-0.10,-32.78,300.48,-49.19
U,0.19,-0.42,-0.44,-28.32,141.78,-31.37
U,0.00,-0.42,-0.14,-47.24,42.24,0.18
U,-0.08,-0.02,0.55,-77.45,-45.90,33.81
U,-0.07,0.17,0.75,-66.53,-56.27,16.17
U,-0.07,0.05,0.85,16.91,-56.76,-17.33
U,-0.09,-0.21,1.23,65.12,-48.28,-26.79
U,-0.06,-0.19,1.20,12.39,-25.21,-7.26
U,0.04,0.07,0.97,-7.51,-14.10,1.71
U,-0.00,-0.05,1.07,8.67,-16.85,-12.02
U,-0.03,-0.18,1.13,5.37,-9.52,-13.43
U,-0.00,-0.04,0.95,-16.30,-1.53,3.66
U,-0.01,-0.04,0.92,-6.35,-7.63,-3.05
U,-0.02,-0.12,0.92,24.23,-12.27,-9.03
U,-0.00,-0.15,0.80,23.56,-9.95,-3.78
U,0.06,-0.11,0.59,5.98,-18.68,2.20
U,0.18,-0.04,0.41,6.47,-50.72,0.61
U,0.28,0.01,0.43,17.27,-100.22,-9.70
U,0.35,-0.06,0.68,25.15,-131.04,-20.45
U,0.43,-0.19,1.40,48.83,-130.68,-23.62
U,0.32,-0.36,2.02,60.12,-105.47,-10.50
U,0.19,-0.16,2.57,28.32,18.68,52.80
U,0.27,0.32,1.88,7.75,169.98,50.78
U,0.24,0.21,1.38,13.79,208.31,20.87
U,0.03,-0.15,1.24,9.34,208.92,4.82
U,-0.03,-0.01,0.98,-28.75,226.81,36.80
U,-0.07,0.07,0.62,-42.18,228.76,45.10
U,-0.21,0.06,0.08,-55.48,180.42,50.35
U,-0.28,0.00,-0.07,-42.79,125.85,43.95
U,-0.23,0.06,-0.13,-5.74,39.67,32.90
U,-0.10,0.19,-0.06,-21.48,-64.82,14.83
U,0.03,-0.00,0.05,7.26,-120.00,-6.65
U,0.21,-0.17,0.28,11.11,-192.20,9.58
U,0.40,-0.10,0.65,24.35,-253.91,32.78
U,0.44,-0.13,0.79,-33.39,-286.99,47.00
U,0.46,0.13,0.82,-62.56,-291.02,66.16
U,0.59,0.29,0.82,9.83,-285.64,51.45
U,0.84,0.36,1.15,21.55,-305.60,34.24
U,0.94,0.52,1.30,-57.74,-307.01,23.80
U,1.02,0.71,1.55,-45.65,-263.37,-9.95
U,1.03,0.44,1.77,-11.66,-169.68,-78.86
U,0.98,-0.08,1.83,-41.20,-73.55,-112.79
U,0.99,-0.19,1.57,-57.43,-12.02,-100.95
U,0.94,-0.06,1.42,-43.76,65.31,-93.57
U,0.89,-0.37,1.64,4.76,123.96,-99.79
U,0.85,-0.47,1.75,5.98,253.23,-71.17
U,1.04,-0.01,1.04,-67.75,343.51,-31.13
U,0.96,0.08,0.58,-78.49,325.87,-29.97
U,0.59,-0.16,0.02,-41.75,264.89,-27.83
U,0.35,-0.17,-0.25,-32.96,138.00,-3.85
U,0.20,-0.15,-0.07,-44.74,48.58,1.53
U,0.10,-0.19,0.62,-17.76,-17.27,0.00
U,0.06,-0.04,0.86,-27.34,-18.68,15.87
U,0.04,0.05,0.69,1.22,-11.05,6.47
U,0.04,-0.09,0.81,37.29,-32.53,-7.63
U,0.04,-0.09,1.01,24.41,-42.05,-0.24
U,0.07,0.09,1.10,9.40,-26.73,6.65
U,0.10,-0.02,0.92,20.20,-15.75,-9.70
U,0.13,-0.03,0.89,5.13,-24.29,-4.27
U,0.11,-0.01,0.95,1.28,-39.06,2.20
U,0.10,0.03,0.97,5.86,-39.18,1.34
U,0.11,-0.01,0.94,28.56,-23.93,-11.90
U,0.12,-0.06,0.81,23.07,-9.52,-9.70
U,0.15,-0.06,0.67,13.12,-15.44,-3.23
U,0.20,0.03,0.70,7.75,-31.80,-0.79
U,0.30,-0.15,1.03,53.47,-42.18,-16.11
U,0.28,-0.51,1.48,82.40,-45.96,-7.26
U,0.33,-0.05,1.93,23.93,5.07,57.92
U,0.26,0.31,2.18,18.68,56.46,60.61
U,0.23,0.36,1.80,28.08,165.28,14.77
U,0.16,0.13,1.33,26.86,207.82,-7.02
U,0.10,0.11,1.09,-14.22,203.55,4.70
U,-0.03,0.02,0.94,-27.95,194.34,3.36
U,-0.14,0.03,0.67,-96.01,205.44,20.39
U,-0.18,0.15,0.22,-97.17,197.69,28.75
U,-0.32,-0.09,-0.02,-24.66,122.31,8.24
U,-0.34,0.01,0.05,-44.86,74.71,19.65
U,-0.33,0.06,-0.02,-37.29,16.42,8.67
U,-0.22,0.11,-0.16,-4.88,-57.98,5.49
U,-0.07,0.06,-0.07,25.76,-122.86,-0.92
U,0.15,-0.05,0.19,39.73,-214.05,-1.16
U,0.31,-0.25,0.85,18.31,-304.63,27.65
U,0.42,-0.20,0.90,-27.40,-307.92,62.81
U,0.61,0.25,0.68,-56.27,-312.19,80.51
U,0.68,0.32,0.93,21.24,-322.75,41.93
U,0.90,0.27,1.21,27.28,-303.47,14.59
U,0.95,0.40,1.60,-20.08,-285.22,15.87
U,0.95,0.67,1.78,-38.70,-235.53,-1.10
U,0.92,0.53,1.90,-41.44,-122.31,-67.57
U,0.89,-0.18,1.53,-35.40,-30.58,-108.52
U,0.92,-0.18,1.47,-48.46,-5.25,-79.65
U,0.85,-0.08,1.48,-26.12,45.17,-78.86
U,0.82,-0.20,1.36,-4.88,91.86,-83.01
U,0.71,-0.42,1.50,17.40,150.45,-69.76
U,0.67,-0.26,1.62,-13.18,251.34,-38.88
U,0.74,0.04,1.33,-59.20,316.83,-17.70
U,0.72,0.13,0.58,-49.19,333.92,-22.28
U,0.46,-0.11,-0.32,-20.20,265.01,-16.11
U,0.25,-0.14,-0.51,-4.94,165.28,-7.02
U,0.09,0.03,-0.02,-20.51,5.37,-2.44
U,0.03,-0.07,0.52,-17.27,-49.56,-18.13
U,-0.01,-0.07,0.82,0.85,-53.96,-8.42
U,-0.01,-0.01,0.90,19.90,-52.98,-4.33
U,-0.01,-0.02,0.97,20.14,-58.53,-6.90
U,0.01,-0.05,1.20,5.31,-56.64,-0.85
U,0.03,0.05,1.19,6.84,-24.23,0.55
U,0.05,0.02,1.09,3.30,-9.22,-2.44
U,0.06,-0.00,0.96,-9.03,-13.98,-1.77
U,0.04,0.04,1.02,-2.38,-20.20,-0.43
U,0.04,0.04,1.08,13.12,-15.32,-6.41
U,0.05,-0.08,0.94,20.26,0.24,-11.35
U,0.06,-0.15,0.82,13.37,0.92,-5.13
U,0.05,-0.05,0.74,-1.59,-10.74,9.83
U,0.04,-0.03,0.68,-5.07,-17.52,11.72
U,0.10,0.02,0.56,-4.03,-27.89,7.57
