Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
D,0.15,0.18,1.32,-10.13,-25.09,2.14
D,0.17,0.10,1.15,-7.14,-4.09,1.46
D,0.12,0.17,1.12,-3.05,-2.87,3.11
D,0.13,0.18,1.09,2.32,1.95,-5.00
D,0.16,0.13,1.03,2.14,8.73,-10.38
D,0.19,0.07,0.92,4.33,13.85,-10.62
D,0.20,0.09,1.07,21.61,15.44,-11.72
D,0.21,0.06,1.19,28.14,26.98,-16.17
D,0.22,0.13,1.45,44.37,57.25,-18.80
D,0.22,0.19,1.81,74.16,86.00,-32.53
D,0.00,-0.06,1.41,88.68,174.93,-40.16
D,-0.13,0.08,1.09,74.71,163.82,10.13
D,-0.22,0.31,1.10,63.66,148.86,29.30
D,-0.40,0.44,0.82,42.11,160.64,27.22
D,-0.35,0.44,0.57,46.63,138.92,5.92
D,-0.36,0.38,0.36,17.58,126.95,2.81
D,-0.44,0.40,0.19,-5.86,62.87,14.28
D,-0.45,0.48,0.72,8.24,11.29,-3.97
D,-0.43,0.37,0.64,1.34,27.16,-19.23
D,-0.40,0.46,0.59,3.42,20.39,-18.25
D,-0.35,0.61,0.74,10.93,8.61,-25.33
D,-0.35,0.58,0.54,5.00,10.25,-53.65
D,-0.36,0.48,0.69,-8.48,-18.62,-80.81
D,-0.33,0.32,0.71,-24.35,-10.44,-89.78
D,-0.36,0.20,0.61,-21.00,-4.33,-73.49
D,-0.39,0.42,0.52,-22.95,-4.21,-67.69
D,-0.37,0.32,0.36,-18.92,-19.04,-82.70
D,-0.37,-0.02,0.76,7.87,-65.61,-81.42
D,-0.39,0.03,0.78,-7.14,-38.09,-56.46
D,-0.38,0.19,0.64,-9.77,-20.87,-54.08
D,-0.30,0.01,0.69,5.80,-45.90,-72.02
D,-0.29,-0.06,0.71,-8.79,-54.63,-58.53
D,-0.30,0.05,0.73,-20.39,-55.48,-41.63
D,-0.29,-0.13,0.81,-6.59,-51.94,-53.28
D,-0.25,-0.20,0.80,-8.36,-42.42,-45.29
D,-0.30,-0.13,0.68,-12.21,-47.42,-15.56
D,-0.28,0.02,0.73,-9.22,-70.25,-11.47
D,-0.18,-0.16,0.88,5.00,-85.14,-27.95
D,-0.24,-0.24,0.86,2.14,-68.48,-12.63
D,-0.23,-0.10,0.83,-5.55,-80.02,3.97
D,-0.08,-0.08,1.07,10.74,-121.77,-3.72
D,-0.02,-0.35,1.30,12.33,-96.37,-7.87
D,0.00,-0.42,1.16,10.93,-77.64,12.94
D,0.08,-0.40,1.24,11.90,-87.71,46.14
D,0.09,-0.39,1.35,8.91,-84.41,65.73
D,0.15,-0.20,1.28,9.77,-55.97,93.57
D,0.08,-0.29,1.20,16.66,-46.75,108.70
D,0.07,0.05,1.16,10.86,-38.57,136.47
D,0.12,0.39,1.04,19.71,-28.56,112.85
D,0.06,0.44,1.21,23.86,-25.51,96.13
D,0.05,0.61,0.97,20.94,-0.12,81.91
D,0.05,0.65,0.98,15.56,-12.57,35.46
D,0.06,0.36,1.01,14.89,-7.93,4.27
D,0.09,0.41,0.97,12.57,6.04,7.14
D,0.10,0.30,0.86,10.68,2.38,-11.05
D,0.11,0.24,0.92,7.26,-4.58,-18.37
D,0.15,0.02,1.05,10.74,-2.81,-23.74
D,0.15,0.11,1.02,7.87,14.40,-12.76
D,0.12,0.19,1.29,23.19,14.53,-20.14
D,0.10,0.11,1.36,35.83,64.33,-41.93
D,0.03,0.06,1.55,46.81,75.68,-43.21
D,-0.10,0.15,1.48,39.06,129.88,-38.15
D,-0.17,0.17,1.13,47.36,153.87,-37.72
D,-0.29,0.22,0.95,28.20,140.75,-30.94
D,-0.32,0.16,0.92,24.54,108.58,-28.26
D,-0.40,0.28,1.01,7.69,88.13,-11.60
D,-0.36,0.36,0.92,0.37,95.52,-16.42
D,-0.37,0.22,0.73,0.37,100.22,-39.25
D,-0.42,0.15,0.67,-5.86,90.39,-32.78
D,-0.46,0.14,0.65,-8.91,69.15,-24.72
D,-0.42,0.16,0.65,4.03,65.86,-21.67
D,-0.40,0.17,0.60,14.95,63.48,-17.09
D,-0.41,0.22,0.59,11.90,47.79,-13.85
D,-0.42,0.15,0.48,6.16,38.57,-19.78
D,-0.40,0.03,0.35,1.71,25.82,-19.65
D,-0.41,0.09,0.29,-6.84,-13.79,5.68
D,-0.38,0.17,0.36,-8.97,-33.63,12.08
D,-0.33,-0.03,0.31,-3.23,-68.12,17.76
D,-0.30,0.18,0.57,0.00,-82.09,34.79
D,-0.29,0.06,0.45,-1.16,-66.47,23.13
D,-0.31,0.12,0.37,-1.89,-84.17,34.00
D,-0.19,0.20,0.53,-10.13,-123.96,38.09
D,-0.09,0.25,0.41,-24.35,-135.13,40.41
D,-0.08,0.15,0.75,-20.08,-174.13,26.18
D,-0.01,0.14,0.70,-23.32,-169.07,25.21
D,0.14,0.08,1.42,-25.15,-193.36,41.44
D,0.06,0.22,1.04,-60.79,-115.17,52.67
D,0.05,0.17,1.40,-35.34,-136.60,32.90
D,0.15,0.10,1.45,-18.68,-86.79,34.00
D,0.16,0.28,1.41,-26.25,-64.09,26.86
D,0.10,0.22,1.48,-18.07,-57.25,9.64
D,0.13,0.08,1.47,4.15,-21.00,-8.91
D,0.15,0.10,1.35,-1.10,-6.29,2.44
D,0.13,0.21,1.24,-4.70,4.27,1.83
D,0.14,0.14,1.27,12.27,15.87,-8.97
D,0.13,0.19,1.25,14.77,32.53,-11.41
D,0.15,0.20,1.48,37.23,64.51,-31.56
D,0.10,0.05,1.45,57.68,139.28,-56.34
D,0.05,-0.03,1.20,70.37,174.38,-48.40
D,-0.08,0.08,1.04,70.80,152.22,-1.53
D,-0.19,0.20,1.01,65.49,142.94,9.70
D,-0.24,0.32,0.69,36.44,143.74,15.69
D,-0.27,0.43,0.50,14.04,101.75,6.96
D,-0.26,0.26,0.50,20.14,61.34,-13.79
D,-0.35,0.18,0.43,-8.67,20.08,2.56
D,-0.36,0.20,0.83,0.61,-10.86,5.92
D,-0.34,0.19,0.80,2.87,18.01,12.39
D,-0.33,0.31,0.77,17.33,17.03,22.40
D,-0.36,0.55,0.85,16.36,4.52,24.23
D,-0.36,0.64,0.91,26.61,10.74,-9.64
D,-0.33,0.59,0.87,15.26,23.25,-50.96
D,-0.34,0.31,0.64,4.58,32.23,-61.89
D,-0.36,0.48,0.72,-19.47,-4.58,-32.53
D,-0.34,0.33,0.67,-22.16,0.67,-57.92
D,-0.33,0.28,0.55,-25.57,-0.18,-56.82
D,-0.33,0.32,0.69,-13.12,-9.28,-67.44
D,-0.31,0.26,0.52,-12.51,-4.39,-76.90
D,-0.28,0.04,0.42,-10.07,-42.91,-74.71
D,-0.32,-0.02,0.85,-7.93,-66.22,-55.48
D,-0.28,0.11,0.70,-28.44,-41.44,-44.74
D,-0.25,0.04,0.72,-20.20,-42.54,-57.50
D,-0.26,-0.00,0.74,-13.67,-54.32,-44.43
D,-0.23,-0.08,0.68,-16.78,-61.04,-38.09
D,-0.21,-0.04,0.87,-8.61,-68.24,-24.05
D,-0.26,0.01,0.84,1.22,-55.60,-23.38
D,-0.28,0.02,0.75,-5.62,-67.87,-27.16
D,-0.17,-0.05,0.93,-15.14,-88.26,-28.99
D,-0.10,-0.16,1.05,-13.43,-86.49,-30.21
D,-0.06,-0.21,1.05,-3.48,-75.44,-19.41
D,0.01,-0.42,0.95,-14.71,-87.52,-6.53
D,0.01,-0.39,1.22,-12.63,-104.74,16.05
D,0.04,-0.11,1.21,8.73,-64.09,30.46
D,0.03,-0.20,1.09,14.16,-62.38,27.10
D,0.09,-0.33,1.30,5.68,-72.75,46.88
D,0.15,-0.24,1.42,10.74,-57.19,81.91
D,0.22,-0.16,1.32,18.07,-33.57,94.67
D,0.16,-0.07,1.19,24.66,-27.34,123.35
D,0.10,0.64,1.16,8.00,-10.38,123.05
D,0.08,0.62,1.03,0.92,0.67,77.39
D,0.06,0.50,1.10,32.90,1.83,25.70
D,0.05,0.27,0.89,21.61,20.08,6.84
D,0.03,0.35,0.87,8.79,-3.42,11.35
D,0.11,0.25,0.92,13.98,-0.43,-10.01
D,0.11,0.19,0.92,14.22,0.06,-16.48
D,0.10,0.06,0.88,4.46,-2.08,-16.48
D,0.10,0.06,0.95,1.34,-12.15,-10.93
D,0.13,0.05,0.99,0.73,-5.07,-13.61
D,0.14,0.05,1.05,8.06,5.31,-13.85
D,0.13,0.14,1.16,17.15,11.54,-15.01
D,0.13,0.08,1.35,40.34,46.63,-37.54
D,0.04,0.11,1.47,67.38,96.37,-39.49
D,0.05,0.10,1.56,96.68,120.30,-46.14
D,-0.09,0.11,1.29,75.81,148.80,-40.83
D,-0.28,0.18,1.25,69.46,136.29,-45.84
D,-0.33,0.11,1.02,49.19,144.65,-44.86
D,-0.44,0.16,0.68,-4.64,135.80,-10.86
D,-0.52,0.41,0.74,-17.27,85.21,3.78
D,-0.56,0.34,0.95,-8.18,80.38,-8.85
D,-0.57,0.30,0.65,-17.03,116.46,-5.31
D,-0.55,0.33,0.47,-9.46,94.91,-4.58
D,-0.54,0.32,0.67,14.95,43.88,-19.23
D,-0.48,0.29,0.67,16.05,48.10,-23.56
D,-0.45,0.25,0.57,6.77,44.25,-22.22
D,-0.46,0.26,0.56,-13.98,29.60,-20.87
D,-0.45,0.17,0.53,-12.82,32.17,-27.95
D,-0.43,0.12,0.38,-17.64,37.35,-26.31
D,-0.45,0.07,0.25,-16.72,8.18,-17.27
D,-0.43,0.10,0.20,-21.73,-13.61,-10.25
D,-0.38,0.11,0.41,-6.16,-40.95,-14.59
D,-0.36,-0.01,0.17,-12.15,-52.12,-5.13
D,-0.32,-0.06,0.23,-28.14,-93.81,10.25
D,-0.30,0.05,0.42,-46.51,-128.42,29.85
D,-0.22,0.30,0.38,-15.62,-123.47,19.29
D,-0.14,0.35,0.24,7.14,-155.76,2.69
D,0.05,-0.01,0.80,-33.87,-229.98,-20.63
D,0.08,-0.25,1.38,-36.07,-221.13,-11.72
D,0.11,-0.09,0.92,5.00,-149.11,22.09
D,0.06,0.13,1.24,-35.46,-152.71,36.99
D,0.09,0.12,1.23,-45.47,-144.04,24.23
D,0.16,-0.02,1.60,15.69,-109.44,-7.20
D,0.09,0.02,1.33,-9.52,-67.08,28.02
D,0.05,0.15,1.55,-12.88,-69.40,24.54
D,0.13,0.16,1.36,-5.07,-29.42,5.43
D,0.16,0.07,1.32,-3.85,-26.06,-0.85
D,0.12,0.06,1.17,0.06,-18.13,7.93
D,0.13,0.08,1.20,0.79,-12.70,6.90
D,0.17,0.13,1.11,-3.05,2.87,5.49
D,0.19,0.13,0.95,-5.19,-2.87,-10.31
D,0.19,-0.08,0.93,8.36,4.21,-16.54
D,0.19,-0.11,0.95,5.00,2.20,-3.85
D,0.19,0.09,0.88,-2.75,3.54,5.25
D,0.19,0.06,0.91,-2.99,-0.67,-1.65
D,0.19,0.01,1.01,6.41,-7.08,-9.28
D,0.17,0.03,1.11,8.73,2.81,-3.42
D,0.16,0.15,1.26,17.33,17.21,-6.71
D,0.16,0.25,1.66,44.31,69.70,-38.09
D,0.17,0.05,1.42,41.50,115.66,-64.27
D,0.01,-0.20,1.17,33.94,117.74,-39.61
D,-0.08,-0.17,0.86,30.15,113.65,6.23
D,-0.16,-0.05,0.87,34.55,78.37,31.74
D,-0.23,0.09,1.12,41.02,69.82,40.77
D,-0.25,0.13,1.08,37.17,85.45,42.60
D,-0.26,0.30,0.86,32.59,94.91,51.51
D,-0.28,0.57,0.85,36.32,64.51,37.78
D,-0.25,0.75,1.00,34.12,53.22,15.69
D,-0.27,0.70,0.90,21.67,68.12,-33.63
D,-0.24,0.59,0.69,17.21,71.84,-72.45
D,-0.21,0.47,0.62,16.11,60.67,-88.87
D,-0.23,0.30,0.45,-4.27,42.66,-89.60
D,-0.25,0.37,0.60,-15.99,10.01,-84.47
D,-0.22,0.26,0.52,-14.77,13.37,-97.47
D,-0.25,0.00,0.44,-3.48,4.94,-93.51
D,-0.29,0.06,0.39,-1.34,-17.70,-65.19
D,-0.29,0.05,0.45,-0.73,-32.35,-60.24
D,-0.31,-0.04,0.59,-2.87,-41.26,-60.91
D,-0.28,-0.12,0.55,0.06,-43.70,-55.97
D,-0.28,-0.02,0.59,-6.71,-71.66,-28.69
D,-0.20,-0.08,0.70,-5.98,-88.01,-39.12
D,-0.22,-0.11,0.78,-0.55,-83.62,-32.59
D,-0.18,-0.15,0.74,0.55,-92.65,-23.44
D,-0.06,-0.18,0.95,-7.32,-99.06,-17.33
D,-0.07,-0.20,1.05,2.44,-92.90,-12.27
D,-0.10,-0.26,0.94,3.78,-82.34,-2.56
D,-0.05,-0.16,1.18,-3.17,-102.84,12.27
D,0.01,-0.20,1.29,2.87,-71.53,12.21
D,0.01,-0.34,1.14,10.01,-59.20,25.27
D,0.04,-0.36,1.21,1.46,-70.98,39.79
D,0.12,-0.28,1.34,1.28,-69.58,65.73
D,0.15,-0.15,1.42,15.08,-53.96,77.51
D,0.12,-0.21,1.22,25.63,-31.31,80.38
D,0.12,0.11,1.29,6.23,-31.31,117.13
D,0.11,0.33,1.15,0.06,-17.70,111.21
D,0.05,0.52,1.15,16.72,-10.19,74.10
D,-0.02,0.28,0.93,15.69,8.18,43.03
D,-0.01,0.49,0.94,7.63,-0.43,46.63
D,0.03,0.47,0.95,7.08,-1.16,10.86
D,0.06,0.29,0.99,15.44,-0.49,-9.95
D,0.06,0.15,0.92,11.78,-0.37,-11.17
D,0.09,0.18,0.93,10.56,-0.18,-9.22
D,0.12,0.16,1.00,11.66,0.61,-16.17
D,0.12,0.09,1.03,8.06,11.11,-22.28
D,0.10,0.08,1.06,9.70,15.32,-19.59
D,0.07,0.09,1.14,9.58,15.81,-19.65
D,0.06,0.09,1.18,13.98,28.87,-26.25
D,0.05,0.12,1.25,20.02,40.04,-30.76
D,-0.01,0.10,1.15,25.94,58.47,-37.17
D,-0.06,0.15,1.22,22.95,65.86,-41.20
D,-0.08,0.16,1.25,15.44,78.37,-46.45
D,-0.15,-0.08,1.43,25.70,98.57,-60.97
D,-0.27,-0.02,1.02,-9.40,145.57,-24.84
D,-0.35,0.08,0.89,-9.03,129.76,-10.99
D,-0.43,0.13,0.88,-3.91,96.98,-6.04
D,-0.45,0.20,1.00,-7.20,91.80,-7.08
D,-0.43,0.15,0.76,-17.27,120.91,-13.67
D,-0.45,0.15,0.64,-27.65,101.32,-13.12
D,-0.45,0.09,0.63,-10.62,91.86,-16.11
D,-0.49,0.09,0.50,6.41,87.04,-5.07
D,-0.47,0.09,0.45,-3.23,67.50,-5.07
D,-0.49,0.00,0.25,-2.93,62.68,-8.79
D,-0.50,-0.00,0.22,3.42,24.17,-1.77
D,-0.47,0.03,0.12,-2.14,-1.83,7.39
D,-0.43,0.09,0.17,-3.85,-54.63,7.81
D,-0.33,0.06,0.12,-21.48,-101.38,6.71
D,-0.28,0.05,0.38,6.77,-134.34,1.22
D,-0.16,0.18,0.45,24.48,-173.03,8.12
D,-0.08,-0.08,0.88,-5.19,-198.67,-17.09
D,-0.06,-0.38,0.62,-30.33,-176.64,6.10
D,0.11,0.21,1.26,6.71,-199.04,53.89
D,0.22,0.26,1.33,17.09,-152.77,33.02
D,0.25,-0.09,0.92,-22.46,-130.25,13.37
D,0.05,0.09,1.05,-11.11,-119.93,47.49
D,0.11,0.14,1.19,10.44,-110.78,33.33
D,0.19,0.17,1.33,-5.25,-101.75,20.57
D,0.10,0.12,1.43,-7.81,-63.72,5.62
D,0.10,0.09,1.48,-6.65,-51.45,-0.73
D,0.13,0.06,1.46,-5.68,-25.39,-2.32
D,0.16,0.05,1.21,-5.49,-3.48,-5.31
D,0.10,0.04,1.34,7.02,-12.45,-3.30
D,0.11,0.15,1.25,-2.81,-0.61,5.19
D,0.15,0.13,1.18,-2.32,12.51,-3.48
D,0.17,0.02,1.06,10.07,21.79,-13.92
D,0.18,0.04,1.10,14.34,25.27,-11.41
D,0.16,0.01,1.03,11.60,34.91,-11.41
D,0.13,-0.02,0.95,15.20,42.42,-9.89
D,0.08,0.00,1.22,29.05,37.11,-5.92
D,0.03,-0.06,1.32,39.61,78.55,-2.93
D,0.01,-0.03,1.01,32.84,98.51,4.21
D,-0.05,0.07,0.88,28.26,85.27,17.70
D,-0.15,0.08,0.79,42.11,66.77,18.31
D,-0.20,0.13,1.04,52.98,55.54,19.04
D,-0.26,0.02,0.95,53.47,62.74,25.21
D,-0.28,0.25,1.00,53.28,65.67,52.43
D,-0.25,0.49,1.05,53.34,69.64,49.99
D,-0.19,0.79,1.07,43.03,83.92,17.03
D,-0.25,0.81,0.94,34.79,90.09,-23.68
D,-0.21,0.68,0.74,26.61,76.29,-47.73
D,-0.27,0.43,0.71,14.83,54.63,-65.80
D,-0.28,0.56,0.53,-23.25,54.93,-58.29
D,-0.21,0.55,0.50,-27.40,38.82,-79.90
D,-0.18,0.26,0.41,-18.86,19.04,-104.43
D,-0.22,0.15,0.43,-10.99,2.99,-95.95
D,-0.27,0.11,0.31,-12.21,-20.45,-74.10
D,-0.22,0.18,0.29,-4.82,-54.26,-84.66
D,-0.21,-0.03,0.71,4.27,-85.27,-104.13
D,-0.19,-0.21,0.61,-12.15,-50.17,-85.57
D,-0.19,-0.28,0.68,-10.50,-73.06,-59.94
D,-0.19,-0.24,0.70,-21.24,-66.71,-43.21
D,-0.21,-0.09,0.76,-14.53,-82.52,-25.39
D,-0.18,-0.05,0.79,-6.71,-88.62,-30.33
D,-0.12,-0.32,1.00,4.52,-102.91,-37.96
D,-0.11,-0.31,1.07,-1.65,-85.02,-0.92
D,-0.03,-0.23,1.07,-3.23,-93.87,10.50
D,-0.00,-0.36,1.52,9.89,-103.45,10.13
D,-0.04,-0.34,1.14,-2.44,-50.96,44.56
D,-0.07,-0.14,1.19,-5.43,-71.66,65.80
D,-0.03,-0.01,1.23,7.14,-51.70,59.51
D,0.02,-0.09,1.21,9.34,-50.60,55.18
D,0.04,-0.02,1.34,12.70,-34.67,69.40
D,0.10,0.07,1.02,6.41,-10.19,66.28
D,0.07,-0.13,0.99,10.56,-26.67,66.16
D,0.07,0.09,1.08,9.70,-30.40,93.63
D,0.10,0.54,1.15,7.93,-25.09,97.60
D,0.10,0.57,1.13,15.08,-7.63,56.27
D,0.06,0.26,0.85,17.76,10.93,15.26
D,0.04,0.22,0.86,10.50,-2.44,19.10
D,0.06,0.40,1.01,6.41,-10.74,16.91
D,0.08,0.29,0.94,18.43,9.22,-15.75
D,0.07,0.16,0.88,11.29,8.54,-21.91
D,0.08,0.11,0.96,9.40,-2.32,-16.48
D,0.11,0.16,1.12,14.40,4.21,-16.36
D,0.11,0.14,1.24,23.25,20.69,-26.06
D,0.09,0.07,1.28,32.84,58.17,-37.29
D,0.05,-0.00,1.26,44.49,84.59,-44.13
D,-0.01,0.10,1.36,58.78,99.30,-40.59
D,-0.06,0.10,1.11,35.77,127.44,-49.26
D,-0.15,-0.06,1.15,55.48,108.58,-52.55
D,-0.31,-0.01,1.05,23.68,117.68,-19.04
D,-0.43,0.33,0.92,-4.33,125.98,0.55
D,-0.47,0.46,0.92,3.17,109.74,-8.61
D,-0.53,0.36,0.89,-7.20,97.53,-45.53
D,-0.58,0.07,0.93,1.16,107.12,-48.65
D,-0.60,0.21,0.66,-7.51,122.50,-10.68
D,-0.61,0.27,0.75,5.74,93.02,-11.66
D,-0.65,0.26,0.63,2.14,101.50,-18.74
D,-0.58,0.16,0.35,3.60,88.93,-23.19
D,-0.56,0.14,0.37,2.14,57.56,-20.32
D,-0.56,0.12,0.34,-3.72,47.61,-20.57
D,-0.54,0.10,0.21,-14.22,27.77,-14.77
D,-0.51,0.09,0.21,-15.93,4.21,-12.08
D,-0.49,0.04,0.22,-6.41,-21.00,-5.25
D,-0.45,0.00,0.20,3.17,-57.74,4.33
D,-0.41,-0.03,0.23,0.06,-78.19,10.38
D,-0.33,0.15,0.36,-13.00,-115.17,22.03
D,-0.34,0.04,0.62,6.10,-136.17,9.58
D,-0.32,0.03,0.46,-10.62,-113.04,19.35
D,-0.21,-0.03,0.27,-9.34,-167.30,32.65
D,-0.10,0.15,0.76,-3.78,-218.02,47.30
D,-0.00,0.54,1.15,-11.23,-182.98,21.00
D,0.11,-0.10,0.94,5.80,-181.88,-9.46
D,0.09,-0.02,1.60,-14.28,-197.45,24.78
D,0.13,-0.01,0.87,-41.14,-108.64,47.18
D,0.18,0.35,1.51,-15.75,-151.49,45.29
D,0.12,0.13,1.50,-26.79,-94.73,8.85
D,0.11,-0.01,1.35,-25.15,-56.82,6.47
D,0.11,0.09,1.19,-25.57,-44.62,16.30
D,0.12,0.12,1.25,-12.51,-37.84,6.71
D,0.12,0.08,1.41,2.08,-23.80,0.24
D,0.10,0.06,1.16,0.67,0.92,-1.22
D,0.12,0.13,1.17,-1.83,-5.31,0.31
D,0.14,0.14,1.10,3.72,0.85,-5.31
D,0.15,0.03,1.21,10.62,8.48,-8.79
D,0.14,0.09,1.18,13.61,34.85,-10.13
D,0.13,0.14,1.37,21.00,45.96,-16.97
D,0.13,0.06,1.44,32.84,107.30,-39.31
D,0.04,-0.16,1.25,41.99,144.53,-31.49
D,-0.04,-0.03,1.13,33.51,146.48,0.12
D,-0.11,0.03,0.75,16.11,138.43,15.20
D,-0.20,-0.00,0.54,5.19,102.54,32.17
D,-0.30,0.14,0.70,12.82,47.24,44.31
D,-0.32,0.04,0.87,15.20,34.61,37.78
D,-0.34,0.11,0.87,15.69,45.84,51.21
D,-0.34,0.46,0.88,28.63,52.86,54.99
D,-0.33,0.86,0.98,39.55,42.72,24.78
D,-0.28,0.88,1.00,41.44,43.64,-21.18
D,-0.29,0.53,0.97,45.59,54.50,-78.98
D,-0.26,0.29,0.67,23.07,81.54,-84.35
D,-0.27,0.27,0.50,1.53,64.94,-70.98
D,-0.26,0.43,0.56,-13.92,17.52,-71.96
D,-0.24,0.30,0.53,-12.51,11.41,-92.53
D,-0.28,-0.02,0.51,-6.96,0.00,-99.79
D,-0.30,0.04,0.48,-15.75,-7.45,-72.33
D,-0.32,0.13,0.38,-8.06,-22.71,-63.60
D,-0.29,0.12,0.58,19.65,-67.50,-74.95
D,-0.27,-0.20,0.73,6.04,-62.62,-81.91
D,-0.27,-0.28,0.72,-11.47,-54.50,-63.23
D,-0.25,-0.06,0.64,-23.93,-51.09,-31.80
D,-0.28,0.02,0.69,-15.44,-72.94,-32.90
D,-0.21,-0.15,0.86,-5.86,-91.25,-52.12
D,-0.21,-0.39,0.98,-4.94,-85.51,-41.26
D,-0.21,-0.28,0.89,-11.17,-72.94,-14.34
D,-0.14,-0.05,0.87,-7.14,-89.29,-5.07
D,-0.02,-0.26,1.14,11.90,-115.36,-23.07
D,0.02,-0.47,1.22,-1.10,-103.64,-11.66
D,-0.02,-0.50,1.11,-6.90,-87.16,34.30
D,0.04,-0.28,1.18,0.49,-91.80,55.18
D,0.11,-0.35,1.22,6.23,-85.94,61.34
D,0.11,-0.40,1.25,3.17,-75.56,97.53
D,0.12,-0.10,1.30,15.69,-64.15,128.91
D,0.14,0.20,1.34,48.40,-34.00,124.02
D,0.15,0.54,1.20,24.35,-8.00,96.19
D,0.04,0.31,1.01,21.79,-8.24,59.94
D,0.02,0.47,1.17,22.77,0.24,46.94
D,0.03,0.35,0.90,21.91,16.05,24.23
D,0.07,0.25,0.84,4.21,2.99,8.36
D,0.10,0.15,0.92,3.23,-1.77,3.48
D,0.10,0.14,0.95,4.03,-3.30,1.04
D,0.11,0.09,0.90,1.59,5.98,-8.06
D,0.12,0.06,0.86,7.87,4.21,-9.28
D,0.12,0.08,0.96,13.31,-4.76,-7.69
D,0.12,0.09,1.04,11.66,4.15,-11.23
D,0.13,0.15,1.18,14.28,17.03,-20.45
D,0.14,0.19,1.37,31.74,64.33,-47.61
D,0.07,-0.03,1.51,54.99,105.41,-66.59
D,-0.03,-0.09,1.34,46.81,122.01,-51.94
D,-0.20,0.06,1.21,40.04,147.16,-33.02
D,-0.29,0.01,1.13,37.66,139.53,-33.75
D,-0.42,0.11,1.17,15.69,128.05,-9.89
D,-0.47,0.15,1.09,15.69,136.23,-6.23
D,-0.50,0.26,1.00,-1.04,134.40,6.53
D,-0.56,0.36,0.81,-11.29,142.94,8.42
D,-0.51,0.27,0.69,4.64,136.05,-21.06
D,-0.56,0.20,0.63,-1.59,125.85,-25.39
D,-0.56,0.16,0.64,-8.12,106.32,-21.36
D,-0.55,0.13,0.48,-2.38,110.23,-19.23
D,-0.52,0.15,0.41,4.27,88.75,-20.45
D,-0.51,0.15,0.28,4.46,78.67,-25.45
D,-0.51,0.15,0.13,-4.82,66.41,-30.58
D,-0.47,-0.06,-0.04,-0.67,9.09,-35.34
D,-0.43,-0.06,0.14,9.34,-60.06,-10.38
D,-0.41,-0.04,0.29,14.22,-84.41,2.69
D,-0.38,0.10,0.40,-0.67,-95.70,6.10
D,-0.37,-0.03,0.30,4.64,-84.59,0.73
D,-0.37,-0.10,0.32,14.40,-100.28,12.94
D,-0.39,0.08,0.42,7.93,-137.45,40.28
D,-0.34,0.25,0.58,2.75,-161.44,39.49
D,-0.30,0.19,0.79,1.95,-154.42,20.69
D,-0.22,0.15,0.92,3.60,-131.71,0.73
D,-0.17,-0.02,0.79,-8.61,-130.00,3.91
D,-0.20,0.17,0.80,-24.48,-137.15,27.22
D,-0.15,0.08,0.90,-16.17,-156.80,13.61
D,-0.02,0.25,1.31,-11.05,-142.33,20.69
D,0.02,0.06,1.04,-27.53,-111.76,-0.18
D,0.03,0.01,1.09,-35.89,-126.22,5.80
D,0.09,0.10,1.63,-16.05,-127.99,14.34
D,0.11,0.14,1.34,-17.46,-53.04,6.10
D,0.10,0.14,1.34,-19.78,-57.25,2.26
D,0.11,-0.00,1.35,-14.40,-31.80,-8.67
D,0.12,0.03,1.31,-6.96,-19.53,-1.65
D,0.12,0.06,1.20,-1.10,-0.61,-0.92
D,0.12,0.05,1.24,3.97,8.48,-2.20
D,0.14,0.06,1.24,11.41,23.86,-6.35
D,0.13,-0.05,1.04,15.87,41.32,-8.61
D,0.11,0.03,1.24,20.87,47.30,-0.18
D,0.07,0.07,1.17,17.94,69.34,-1.46
D,0.01,-0.01,1.09,24.11,68.12,-3.78
D,-0.04,-0.00,1.21,28.99,69.40,3.97
D,-0.12,0.06,1.03,36.25,88.13,7.75
D,-0.21,0.07,1.03,40.47,69.40,20.45
D,-0.24,0.17,1.02,43.09,72.45,27.28
D,-0.26,0.20,1.01,43.46,68.24,23.07
D,-0.26,0.20,1.00,47.30,71.90,24.41
D,-0.25,0.20,0.84,46.88,81.91,26.98
D,-0.28,0.34,0.83,41.50,54.99,35.64
D,-0.28,0.43,0.88,36.50,54.87,28.32
D,-0.26,0.48,0.86,29.97,63.42,11.11
D,-0.27,0.73,0.66,6.96,60.49,-1.65
D,-0.28,0.74,0.71,12.02,37.11,-36.68
D,-0.26,0.37,0.74,16.30,43.82,-76.29
D,-0.27,0.39,0.44,-8.42,43.40,-61.71
D,-0.28,0.54,0.48,-13.12,17.33,-64.94
D,-0.24,0.28,0.47,-1.83,-8.79,-92.90
D,-0.25,0.24,0.53,-6.53,-16.85,-88.44
D,-0.32,0.24,0.48,-5.98,-16.42,-86.18
D,-0.32,0.15,0.50,-9.70,-27.95,-93.51
D,-0.26,0.07,0.49,-10.99,-38.76,-95.83
D,-0.26,-0.03,0.68,-1.10,-57.25,-90.27
D,-0.28,-0.02,0.62,-14.59,-50.35,-80.87
D,-0.23,-0.15,0.63,-17.15,-57.56,-86.67
D,-0.22,-0.34,0.61,-24.05,-61.28,-76.35
D,-0.21,-0.29,0.69,-23.25,-74.22,-61.58
D,-0.08,-0.54,0.86,13.24,-102.05,-58.35
