Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
O,0.26,-0.38,1.37,0.37,-72.27,28.44
O,0.28,-0.26,1.32,-2.81,-52.98,44.86
O,0.20,-0.24,1.29,14.53,-42.05,48.28
O,0.18,-0.12,1.24,17.33,-32.23,58.96
O,0.20,0.26,1.25,15.56,-25.82,65.19
O,0.20,0.30,1.19,19.04,-12.94,45.47
O,0.14,0.16,1.01,18.62,0.49,29.85
O,0.15,0.45,1.01,13.06,-5.68,26.49
O,0.15,0.40,0.98,7.81,-1.22,12.15
O,0.19,0.21,0.95,12.82,-0.98,-7.39
O,0.19,0.16,0.88,5.92,0.73,-5.31
O,0.19,0.17,0.97,1.95,-6.53,-7.45
O,0.21,0.07,0.93,0.85,-1.28,-13.43
O,0.20,-0.03,0.90,-1.10,-3.11,-14.77
O,0.21,-0.05,0.99,-0.18,-5.62,-12.15
O,0.21,-0.01,0.96,1.46,-4.94,-9.09
O,0.20,-0.06,0.95,1.77,-3.97,-8.42
O,0.19,-0.10,0.94,2.26,-3.60,-4.52
O,0.20,-0.07,0.94,5.74,-8.48,1.40
O,0.21,-0.04,0.98,6.53,-8.85,2.93
O,0.20,-0.12,0.96,8.24,-10.07,5.62
O,0.21,-0.11,0.95,7.81,-9.40,12.15
O,0.24,-0.16,1.03,12.63,-12.33,15.14
O,0.23,-0.17,1.12,17.40,-9.70,26.98
O,0.22,-0.16,1.22,22.09,-4.27,33.26
O,0.22,-0.10,1.26,30.40,8.36,43.09
O,0.22,-0.04,1.30,35.22,17.40,50.54
O,0.21,0.26,1.33,39.92,32.17,61.28
O,0.16,0.30,1.25,43.95,49.56,44.19
O,0.11,0.38,1.07,41.75,57.68,39.12
O,0.11,0.47,1.19,44.25,47.91,19.53
O,0.09,0.53,0.99,33.87,63.05,8.12
O,0.10,0.47,1.04,27.28,59.27,-8.30
O,0.04,0.43,0.70,10.01,63.05,-17.09
O,0.04,0.42,0.90,10.99,40.47,-25.88
O,0.04,0.35,0.74,-0.79,52.06,-38.94
O,0.03,0.39,0.74,-7.32,43.46,-45.65
O,0.03,0.30,0.68,-6.59,40.22,-56.21
O,-0.01,0.18,0.62,-10.01,26.73,-56.52
O,-0.00,0.29,0.66,-13.98,15.20,-52.00
O,-0.01,0.24,0.64,-14.59,10.44,-60.85
O,-0.02,0.07,0.58,-16.11,2.56,-67.32
O,-0.03,-0.00,0.55,-19.65,-5.49,-63.35
O,-0.05,0.03,0.57,-20.81,-19.41,-53.77
O,-0.04,0.06,0.58,-18.25,-29.42,-54.87
O,-0.07,-0.06,0.49,-15.87,-33.94,-58.17
O,-0.06,-0.16,0.60,-8.85,-56.15,-47.61
O,0.03,-0.19,0.84,-6.65,-74.16,-39.67
O,0.07,-0.16,0.89,-8.61,-72.14,-30.82
O,0.07,-0.26,0.91,-5.25,-74.46,-33.33
O,0.16,-0.34,1.08,-2.50,-85.08,-26.98
O,0.23,-0.42,1.14,-1.95,-80.14,-14.53
O,0.16,-0.48,1.10,7.14,-70.01,5.86
O,0.18,-0.44,1.23,10.68,-74.28,19.47
O,0.29,-0.32,1.29,6.96,-58.72,43.52
O,0.30,-0.29,1.25,16.30,-50.35,52.80
O,0.24,-0.04,1.24,20.69,-42.66,70.56
O,0.24,0.32,1.41,24.35,-27.10,67.87
O,0.26,0.42,1.30,22.34,-10.62,51.82
O,0.21,0.29,1.08,23.86,9.22,29.60
O,0.17,0.47,1.06,18.86,1.10,21.36
O,0.17,0.43,0.97,10.56,5.55,9.95
O,0.22,0.27,0.90,6.23,6.77,-4.82
O,0.22,0.18,0.87,5.68,3.05,-11.05
O,0.21,0.15,0.86,1.59,-0.37,-10.01
O,0.24,0.10,0.91,0.67,-4.03,-13.43
O,0.25,0.01,0.90,1.89,-3.42,-16.17
O,0.24,-0.00,0.90,-0.85,-4.88,-14.59
O,0.25,-0.05,0.94,-0.43,-8.85,-10.86
O,0.24,-0.11,0.93,-0.18,-7.20,-9.46
O,0.22,-0.15,0.94,2.32,-10.50,-2.93
O,0.24,-0.20,1.00,5.68,-12.15,6.96
O,0.25,-0.14,1.06,6.59,-11.29,15.93
O,0.24,-0.16,1.15,9.58,-5.68,20.75
O,0.24,-0.20,1.23,12.33,-0.55,27.65
O,0.26,-0.18,1.36,15.14,10.13,42.11
O,0.23,0.04,1.26,23.44,31.13,56.09
O,0.20,0.31,1.33,28.99,31.74,55.91
O,0.15,0.35,1.25,28.99,49.07,33.39
O,0.14,0.27,1.26,22.71,56.58,23.25
O,0.13,0.26,1.19,29.17,71.47,24.66
O,0.11,0.57,0.85,31.86,65.12,16.54
O,0.08,0.48,1.08,33.51,56.70,-6.16
O,0.07,0.38,0.85,16.91,62.01,-21.30
O,0.04,0.39,0.73,5.80,63.96,-21.61
O,0.05,0.51,0.69,3.91,54.38,-30.88
O,0.02,0.29,0.67,3.23,45.23,-54.26
O,0.01,0.18,0.63,-2.14,34.18,-55.54
O,-0.01,0.13,0.61,-4.21,27.89,-50.90
O,-0.01,0.27,0.62,-1.16,8.12,-51.39
O,-0.00,0.15,0.71,-3.23,3.23,-61.40
O,-0.04,0.03,0.58,-14.34,-5.98,-60.49
O,-0.05,0.01,0.70,-20.20,-17.03,-52.25
O,-0.06,0.08,0.68,-19.71,-18.43,-50.35
O,-0.08,-0.05,0.68,-19.35,-28.87,-57.19
O,0.00,-0.10,0.66,-14.83,-43.27,-47.85
O,-0.05,-0.21,0.66,-8.67,-46.33,-47.00
O,-0.05,-0.23,0.72,-13.12,-63.42,-33.69
O,0.03,-0.20,0.85,-17.40,-73.24,-25.02
O,0.09,-0.30,0.89,-2.32,-67.63,-28.69
O,0.03,-0.34,0.87,-0.79,-73.67,-15.81
O,0.08,-0.28,0.99,0.31,-82.46,-5.92
O,0.15,-0.31,1.07,10.44,-79.41,-1.77
O,0.14,-0.30,1.23,14.65,-76.17,11.90
O,0.18,-0.21,1.34,12.88,-70.37,24.66
O,0.29,-0.26,1.45,16.17,-50.35,27.22
O,0.29,-0.28,1.42,15.44,-33.75,39.06
O,0.29,0.02,1.42,18.13,-17.33,58.96
O,0.29,0.28,1.34,26.98,-5.86,46.26
O,0.25,0.21,1.16,21.00,10.62,37.29
O,0.22,0.22,1.10,14.89,10.13,31.01
O,0.18,0.41,0.79,10.25,12.21,25.02
O,0.16,0.27,0.96,12.45,1.53,5.31
O,0.19,0.09,0.83,3.72,3.36,1.10
O,0.20,0.04,0.85,6.29,-0.06,4.70
O,0.20,0.19,0.86,9.95,-2.87,5.62
O,0.19,0.06,0.90,4.33,-7.26,-1.28
O,0.21,0.03,0.96,3.23,-10.50,-0.61
O,0.22,0.02,0.97,4.58,-7.57,-0.55
O,0.20,0.02,1.00,2.62,-8.30,0.67
O,0.19,-0.07,1.05,0.73,-5.19,2.69
O,0.21,-0.12,1.08,6.10,-1.40,9.52
O,0.20,-0.12,1.11,12.21,-0.12,13.67
O,0.19,-0.14,1.18,18.62,9.70,22.34
O,0.19,-0.01,1.16,26.61,19.23,34.91
O,0.17,0.20,1.16,30.76,24.23,38.09
O,0.14,0.32,1.17,29.48,26.25,19.29
O,0.13,0.25,1.20,23.86,33.26,13.31
O,0.12,0.29,1.20,19.59,43.27,9.03
O,0.10,0.35,1.08,19.65,58.04,3.54
O,0.10,0.32,0.91,17.09,57.98,-7.75
O,0.06,0.24,0.99,13.00,51.82,-11.41
O,0.05,0.31,0.93,11.60,52.49,-15.93
O,0.02,0.27,0.87,10.13,54.20,-24.11
O,0.00,0.27,0.67,8.67,51.88,-28.32
O,-0.00,0.32,0.77,5.86,36.32,-33.20
O,-0.02,0.27,0.69,-3.17,32.65,-43.40
O,-0.02,0.19,0.71,-0.92,22.22,-51.82
O,-0.03,0.25,0.60,0.24,18.25,-52.19
O,-0.04,0.14,0.70,-3.05,-4.46,-64.27
O,-0.07,0.08,0.68,-8.67,-8.18,-56.82
O,-0.08,0.06,0.62,-12.51,-13.37,-55.54
O,-0.06,-0.01,0.76,-12.45,-30.94,-50.60
O,-0.04,-0.10,0.73,-11.29,-33.51,-49.01
O,-0.04,-0.08,0.78,-7.02,-38.33,-37.78
O,-0.03,-0.10,0.74,-2.62,-42.60,-33.20
O,-0.04,-0.12,0.76,-0.24,-49.74,-27.40
O,-0.02,-0.16,0.89,-0.67,-63.84,-18.55
O,0.06,-0.10,0.97,1.22,-61.22,-9.77
O,0.04,-0.03,0.97,4.27,-58.47,-4.94
O,0.03,-0.03,1.01,4.64,-59.88,-3.91
O,0.10,-0.07,1.11,4.64,-62.38,-4.03
O,0.14,-0.06,1.11,7.45,-51.15,0.73
O,0.12,-0.09,1.13,3.66,-49.13,2.26
O,0.16,-0.13,1.10,1.71,-45.17,6.47
O,0.20,-0.19,1.09,7.93,-39.06,14.16
O,0.19,-0.09,1.13,11.05,-39.06,26.49
O,0.22,-0.05,1.13,11.17,-35.22,30.52
O,0.22,-0.09,1.12,12.63,-29.97,33.45
O,0.23,0.10,1.12,12.57,-24.90,42.05
O,0.23,0.09,1.10,10.80,-13.61,34.97
O,0.25,-0.05,1.13,10.01,-15.50,35.34
O,0.26,-0.05,1.06,8.42,-8.48,44.56
O,0.29,0.11,1.15,8.79,-6.29,51.82
O,0.26,0.10,1.18,11.66,9.46,43.15
O,0.27,0.10,1.14,13.37,20.51,40.34
O,0.25,0.12,1.09,12.45,26.61,45.29
O,0.24,0.15,1.17,20.02,21.42,43.15
O,0.20,0.20,0.97,26.43,36.74,39.18
O,0.20,0.26,1.13,34.36,26.37,28.75
O,0.17,0.27,1.04,30.15,36.62,23.32
O,0.13,0.27,1.04,25.51,38.88,17.94
O,0.12,0.48,1.00,24.05,33.33,9.16
O,0.10,0.43,0.97,19.29,38.88,-6.23
O,0.10,0.32,0.98,10.31,37.78,-15.01
O,0.12,0.35,0.88,4.33,43.03,-15.93
O,0.10,0.35,0.88,3.60,33.94,-23.86
O,0.07,0.36,0.85,3.54,29.72,-38.21
O,0.07,0.25,0.80,-0.92,30.52,-45.17
O,0.06,0.26,0.79,-5.07,22.95,-41.50
O,0.05,0.25,0.80,-4.64,19.84,-47.61
O,0.05,0.21,0.75,-5.07,17.09,-53.41
O,0.01,0.12,0.64,-8.18,13.00,-55.05
O,-0.00,0.17,0.65,-9.46,-1.28,-53.22
O,0.00,0.07,0.71,-17.46,-9.16,-57.19
O,0.05,-0.05,0.76,-14.47,-20.14,-58.29
O,0.04,-0.09,0.67,-13.61,-20.02,-53.59
O,0.02,-0.04,0.76,-11.11,-33.39,-46.81
O,0.07,-0.15,0.68,-6.35,-36.93,-43.95
O,0.07,-0.19,0.83,-1.95,-48.65,-35.34
O,0.05,-0.18,0.84,-2.93,-51.03,-23.07
O,0.09,-0.12,0.91,1.77,-54.14,-16.36
O,0.08,-0.13,0.90,6.47,-46.39,-12.51
O,0.06,-0.20,1.00,0.24,-55.42,-0.85
O,0.14,-0.15,1.07,-3.48,-59.08,4.76
O,0.18,-0.18,1.11,8.67,-45.65,4.76
O,0.14,-0.23,1.09,11.17,-44.98,10.07
O,0.19,-0.25,1.17,10.86,-42.54,18.98
O,0.18,-0.16,1.15,13.79,-32.71,36.13
O,0.19,-0.03,1.22,16.91,-32.41,39.86
O,0.21,-0.06,1.18,22.22,-19.04,38.82
O,0.22,-0.06,1.23,23.01,-16.05,47.55
O,0.22,0.15,1.21,23.44,-4.94,54.99
O,0.24,0.21,1.26,27.28,3.66,45.35
O,0.25,0.20,1.20,27.53,15.20,41.75
O,0.22,0.18,1.20,25.51,21.91,40.41
O,0.23,0.31,1.20,29.79,24.17,36.56
O,0.22,0.32,1.14,30.40,34.48,29.24
O,0.17,0.30,1.08,27.71,39.86,20.14
O,0.17,0.36,1.04,22.83,39.43,16.91
O,0.16,0.42,1.01,20.57,44.74,13.24
O,0.13,0.49,1.05,25.21,41.14,-6.04
O,0.12,0.39,0.88,10.13,51.03,-16.48
O,0.12,0.36,0.89,6.10,42.42,-19.71
O,0.10,0.39,0.86,8.06,40.41,-27.65
O,0.08,0.32,0.80,5.43,38.27,-36.07
O,0.07,0.28,0.75,-4.88,32.59,-37.29
O,0.04,0.24,0.74,-5.00,24.84,-39.12
O,0.05,0.26,0.79,-7.32,20.94,-39.00
O,0.04,0.21,0.69,-7.20,20.57,-47.06
O,0.00,0.11,0.69,-7.02,8.42,-48.03
O,-0.02,0.13,0.64,-10.86,3.11,-43.03
O,-0.02,0.13,0.77,-13.18,-10.50,-43.88
O,-0.01,0.04,0.72,-12.45,-8.54,-47.79
O,-0.01,-0.03,0.65,-10.38,-17.03,-41.20
O,-0.06,0.02,0.67,-12.88,-32.10,-32.65
O,-0.04,0.03,0.76,-14.83,-40.10,-29.72
O,0.03,-0.02,0.74,-6.35,-42.72,-33.63
O,-0.01,-0.17,0.80,-3.30,-52.80,-26.98
O,-0.02,-0.09,0.91,-1.95,-58.78,-18.13
O,0.04,-0.09,0.87,-1.28,-59.14,-15.99
O,0.05,-0.09,0.90,1.22,-62.68,-9.70
O,0.05,-0.09,1.01,3.30,-68.60,-6.53
O,0.17,-0.19,1.12,1.22,-66.83,-2.69
O,0.22,-0.23,1.14,8.00,-60.18,-1.22
O,0.14,-0.33,1.00,16.30,-50.96,12.33
O,0.16,-0.15,1.07,15.01,-56.27,31.25
O,0.27,-0.01,1.28,11.78,-49.38,36.80
O,0.33,-0.08,1.26,19.71,-34.85,32.78
O,0.34,-0.09,1.27,21.06,-28.20,42.05
O,0.35,0.09,1.34,19.71,-15.62,51.82
O,0.36,0.17,1.36,23.38,1.10,48.40
O,0.32,0.21,1.24,23.32,15.44,47.06
O,0.29,0.32,1.26,23.86,19.35,39.18
O,0.28,0.28,1.16,24.41,34.24,30.88
O,0.24,0.23,1.07,24.29,39.92,27.10
O,0.21,0.33,1.03,24.35,44.92,26.73
O,0.21,0.34,1.02,23.99,44.07,19.53
O,0.20,0.37,1.02,27.40,46.51,12.33
O,0.17,0.31,0.95,23.86,51.88,3.05
O,0.13,0.38,0.93,20.26,48.89,2.93
O,0.14,0.37,0.94,17.70,45.10,-11.11
O,0.11,0.34,0.87,13.73,43.88,-17.27
O,0.09,0.29,0.86,8.48,43.03,-22.28
O,0.06,0.36,0.79,-1.16,37.11,-17.21
O,0.06,0.36,0.83,0.31,32.41,-27.89
O,0.01,0.32,0.76,-0.61,31.62,-37.05
O,-0.01,0.25,0.81,-9.46,22.71,-38.88
O,-0.00,0.29,0.78,-12.08,21.79,-38.15
O,-0.02,0.22,0.76,-7.93,14.95,-49.74
O,-0.04,0.19,0.74,-16.17,9.52,-47.24
O,-0.04,0.15,0.77,-16.85,2.26,-49.87
O,-0.07,0.07,0.68,-14.71,1.77,-51.39
O,-0.07,0.05,0.77,-14.71,-11.84,-46.26
O,-0.06,0.06,0.75,-21.12,-13.73,-43.76
O,-0.06,-0.05,0.77,-7.14,-22.64,-47.12
O,-0.07,-0.06,0.80,-9.70,-25.57,-38.64
O,-0.05,0.01,0.74,-9.46,-32.47,-34.61
O,-0.04,-0.05,0.73,-0.55,-39.92,-33.39
O,-0.05,-0.08,0.79,0.79,-46.39,-28.20
O,-0.00,0.06,0.85,-0.61,-55.48,-13.73
O,0.05,0.05,0.78,3.42,-55.24,-21.67
O,0.01,-0.10,0.89,8.18,-64.64,-20.69
O,0.12,-0.04,1.06,0.31,-67.38,-12.15
O,0.18,-0.08,1.08,4.15,-61.22,-14.04
O,0.11,-0.21,1.03,14.53,-58.17,-8.30
O,0.14,-0.21,1.06,10.93,-57.50,3.78
O,0.27,-0.10,1.21,5.80,-56.52,19.59
O,0.29,-0.22,1.18,18.19,-46.75,17.40
O,0.24,-0.15,1.15,15.44,-38.94,32.53
O,0.27,0.10,1.24,9.64,-34.18,45.23
O,0.28,0.09,1.20,18.01,-19.65,32.71
O,0.28,-0.03,1.19,21.61,-13.43,30.70
O,0.31,0.01,1.19,18.98,-7.93,40.83
O,0.31,0.17,1.15,15.87,5.74,45.53
O,0.30,0.14,1.11,19.65,9.52,37.72
O,0.25,0.14,1.05,20.32,13.37,40.71
O,0.25,0.21,1.07,21.00,14.65,40.34
O,0.25,0.22,1.06,19.59,22.16,34.36
O,0.22,0.17,0.96,20.14,27.65,31.07
O,0.22,0.21,1.05,20.57,21.67,31.31
O,0.21,0.30,1.01,18.98,26.92,29.48
O,0.19,0.24,1.00,19.59,29.85,18.86
O,0.17,0.28,0.93,16.42,30.88,19.17
O,0.15,0.30,0.98,13.06,28.56,13.37
O,0.15,0.29,0.98,11.17,29.54,9.16
O,0.13,0.29,0.94,11.78,28.81,2.93
O,0.11,0.27,0.90,6.90,28.20,-0.31
O,0.09,0.28,0.92,6.96,26.43,-1.59
O,0.09,0.35,0.95,2.20,26.86,-6.47
O,0.07,0.25,0.89,3.54,27.65,-17.40
O,0.06,0.24,0.91,1.65,24.66,-16.05
O,0.03,0.27,0.91,1.28,20.81,-18.25
O,0.03,0.27,0.92,0.92,21.30,-21.91
O,0.03,0.20,0.93,-0.49,21.06,-25.82
O,0.01,0.22,0.92,-1.28,19.47,-27.59
O,0.00,0.18,0.88,-1.28,18.74,-28.38
O,-0.01,0.20,0.86,-2.87,14.95,-28.69
O,-0.01,0.19,0.87,-3.91,12.76,-31.31
O,-0.02,0.15,0.83,-5.86,9.28,-31.07
O,-0.05,0.16,0.81,-8.36,5.74,-33.63
O,-0.05,0.10,0.80,-6.59,2.75,-34.36
O,-0.05,0.11,0.79,-5.74,-4.33,-31.68
O,-0.06,0.13,0.82,-11.60,-9.16,-32.10
O,-0.05,0.07,0.80,-8.79,-12.39,-35.03
O,-0.03,0.01,0.84,-3.48,-18.86,-31.62
O,-0.03,0.06,0.85,-7.20,-20.75,-26.49
O,-0.02,0.07,0.83,-7.26,-19.84,-27.95
O,-0.02,0.03,0.83,-5.37,-25.57,-27.89
O,-0.02,0.07,0.84,-2.81,-29.66,-25.39
O,-0.03,0.04,0.90,-2.50,-32.53,-26.98
O,0.01,0.05,0.92,-2.44,-37.96,-20.87
O,0.05,0.07,0.95,4.09,-38.64,-23.19
O,0.01,0.08,0.92,7.32,-35.95,-26.00
O,0.02,-0.02,0.94,5.92,-37.05,-26.43
O,0.09,0.00,0.92,-0.85,-41.93,-14.71
O,0.09,-0.02,0.94,9.28,-43.15,-16.60
O,0.10,-0.02,0.92,11.11,-43.03,-12.15
O,0.17,-0.04,0.96,7.26,-45.47,-5.98
O,0.17,0.00,0.95,13.12,-46.39,-1.22
O,0.15,0.04,0.99,13.55,-46.94,0.98
O,0.22,-0.03,1.04,3.85,-45.59,2.62
O,0.26,-0.09,1.08,-1.65,-45.10,8.85
O,0.24,-0.08,1.08,4.33,-39.25,15.69
O,0.26,-0.06,1.13,6.47,-36.07,23.32
O,0.30,-0.01,1.22,2.75,-33.14,28.02
O,0.31,-0.01,1.12,9.28,-19.78,26.43
O,0.26,-0.15,1.10,16.42,-15.01,24.11
O,0.27,0.11,1.12,11.11,-15.99,43.15
O,0.28,0.19,1.09,10.19,-7.81,39.37
O,0.30,0.11,1.11,17.88,-3.36,28.14
O,0.31,0.04,1.07,15.32,0.24,36.74
O,0.33,0.16,1.11,8.48,4.64,38.45
O,0.31,0.11,1.11,12.15,11.47,33.02
O,0.28,0.15,1.10,11.60,20.94,31.80
O,0.27,0.23,1.07,7.87,25.39,30.40
O,0.25,0.19,1.06,11.54,29.91,21.18
O,0.22,0.26,1.10,17.27,27.10,26.79
O,0.23,0.32,1.05,16.72,34.00,23.68
O,0.21,0.29,0.99,14.34,36.50,13.24
O,0.18,0.24,1.04,15.81,36.01,4.88
O,0.17,0.26,0.96,13.92,40.77,4.15
O,0.14,0.23,1.00,17.09,35.95,-2.38
O,0.12,0.24,0.96,16.05,37.11,-4.82
O,0.11,0.28,0.93,11.11,37.90,-4.82
O,0.08,0.24,0.91,8.36,37.66,-13.79
O,0.07,0.19,0.88,10.62,35.34,-17.03
O,0.03,0.24,0.82,10.25,32.47,-16.48
O,0.02,0.18,0.80,5.31,25.57,-21.55
O,0.02,0.21,0.80,4.82,20.39,-19.96
O,0.02,0.22,0.83,5.37,15.62,-22.40
O,0.01,0.22,0.78,2.87,11.90,-23.44
O,0.02,0.25,0.85,0.00,5.00,-24.96
O,0.02,0.23,0.83,-2.32,6.23,-31.19
O,0.02,0.20,0.81,-2.01,3.36,-34.00
O,0.00,0.17,0.85,-8.73,-0.61,-34.61
O,0.01,0.16,0.82,-10.31,-3.66,-33.81
O,-0.01,0.16,0.85,-6.84,-7.14,-35.83
O,-0.04,0.06,0.85,-2.87,-9.40,-40.65
O,-0.04,0.05,0.83,-8.06,-10.19,-34.06
O,-0.02,0.09,0.83,-7.75,-16.60,-29.30
O,-0.00,0.04,0.82,-3.60,-19.59,-30.15
O,0.01,0.04,0.83,-1.89,-24.41,-28.75
O,-0.02,0.01,0.77,-3.30,-26.43,-24.54
O,-0.01,0.05,0.82,1.16,-35.28,-18.55
O,0.03,0.07,0.84,2.20,-38.82,-18.01
O,-0.00,0.04,0.82,5.86,-41.99,-20.32
O,-0.00,0.03,0.91,6.10,-50.35,-15.81
O,0.07,0.01,0.99,-3.11,-50.90,-10.80
O,0.14,-0.03,1.02,2.93,-47.30,-13.24
O,0.12,-0.16,0.99,5.13,-45.10,-11.78
O,0.14,-0.12,1.03,2.62,-46.33,4.58
O,0.21,-0.04,1.15,4.82,-45.72,9.22
O,0.20,-0.07,1.06,7.45,-36.50,10.07
O,0.20,-0.18,1.03,8.54,-36.44,16.60
O,0.20,-0.10,1.05,7.75,-34.79,29.97
O,0.26,0.06,1.13,14.71,-30.46,31.62
O,0.27,-0.04,1.12,16.72,-23.01,29.17
O,0.27,-0.09,1.14,13.61,-18.86,35.22
O,0.29,0.11,1.17,13.55,-12.45,46.51
O,0.29,0.12,1.14,18.31,-1.83,40.34
O,0.28,0.07,1.13,19.17,2.44,38.94
O,0.30,0.08,1.15,18.49,8.18,47.06
O,0.32,0.26,1.12,16.48,15.32,51.57
O,0.27,0.21,1.16,22.77,19.23,37.48
O,0.24,0.28,1.00,18.13,29.60,37.72
O,0.23,0.29,1.11,19.35,24.84,34.61
O,0.21,0.35,1.11,23.56,31.62,33.51
O,0.19,0.40,0.92,23.25,48.34,23.19
O,0.16,0.38,0.96,23.80,34.42,14.89
O,0.15,0.41,0.92,15.44,38.27,6.77
O,0.14,0.38,0.94,13.31,35.64,-0.55
O,0.12,0.36,0.90,10.74,34.18,-4.03
O,0.11,0.37,0.92,12.76,30.09,-11.54
O,0.09,0.34,0.85,9.83,31.31,-15.44
O,0.07,0.36,0.87,2.75,24.84,-21.12
O,0.05,0.28,0.85,-4.33,26.49,-30.70
O,0.04,0.28,0.82,-5.68,21.85,-31.01
O,0.02,0.25,0.86,-3.11,16.05,-34.00
O,-0.00,0.25,0.82,-0.49,15.01,-33.75
O,0.01,0.18,0.89,-2.93,9.03,-38.51
O,0.01,0.22,0.82,-3.23,7.39,-38.02
O,0.00,0.16,0.85,-5.92,4.21,-41.14
O,0.00,0.16,0.82,-8.97,0.92,-41.02
O,-0.00,0.15,0.81,-11.41,-0.37,-39.61
O,-0.00,0.15,0.84,-13.55,-6.23,-40.16
O,-0.01,0.11,0.83,-14.53,-8.30,-41.02
O,-0.01,0.14,0.83,-12.21,-9.64,-39.06
O,-0.00,0.08,0.81,-8.06,-12.02,-40.53
O,-0.01,0.08,0.82,-5.19,-17.64,-37.66
O,-0.01,0.05,0.83,-0.98,-22.34,-37.48
O,-0.01,0.00,0.83,-7.14,-28.26,-33.81
O,0.02,-0.00,0.85,-8.00,-30.21,-31.31
O,0.03,-0.06,0.80,-1.16,-30.82,-29.97
O,-0.02,-0.07,0.80,0.92,-38.45,-22.22
O,0.00,-0.02,0.81,1.10,-43.76,-14.77
O,0.06,0.00,0.82,5.55,-47.36,-15.32
O,0.03,0.02,0.88,3.72,-54.14,-10.50
O,0.09,-0.03,0.97,1.95,-58.35,-11.23
O,0.20,-0.11,1.00,4.70,-54.81,-10.38
O,0.17,-0.15,0.95,6.41,-51.70,-1.95
O,0.14,-0.09,1.07,-4.27,-57.92,14.59
O,0.27,-0.01,1.10,-4.52,-52.67,13.61
O,0.34,-0.16,1.26,6.41,-50.17,8.00
O,0.34,-0.26,1.23,5.25,-36.99,23.50
O,0.34,-0.05,1.19,2.87,-28.14,44.25
O,0.34,-0.00,1.28,9.03,-23.19,42.66
O,0.32,-0.07,1.23,19.78,-8.85,36.74
O,0.31,-0.03,1.15,18.68,2.08,44.86
O,0.31,0.20,1.15,19.78,3.60,50.66
O,0.30,0.14,1.08,22.22,13.49,41.93
O,0.28,0.04,1.13,26.37,15.26,42.79
O,0.29,0.25,1.03,22.83,19.71,54.02
O,0.26,0.27,1.05,24.60,23.19,37.60
O,0.23,0.21,0.97,26.37,27.83,28.87
O,0.22,0.26,1.01,22.83,27.83,27.83
O,0.23,0.35,1.01,22.22,28.99,26.61
O,0.19,0.34,0.98,19.29,30.27,16.54
O,0.19,0.31,1.02,18.68,31.01,9.16
O,0.17,0.34,0.99,15.26,33.51,8.42
O,0.15,0.36,0.99,14.47,33.26,-1.77
O,0.13,0.32,0.95,12.33,33.45,-11.47
O,0.12,0.31,0.95,9.77,33.08,-13.06
O,0.10,0.34,0.90,8.48,32.35,-16.60
O,0.10,0.36,0.87,6.29,31.37,-21.30
O,0.09,0.31,0.86,1.59,30.46,-29.17
O,0.07,0.29,0.85,-0.49,23.99,-30.82
O,0.05,0.34,0.81,-1.34,21.91,-33.08
O,0.05,0.27,0.82,-1.16,18.80,-44.98
O,0.04,0.18,0.76,-4.64,15.08,-46.88
O,0.02,0.17,0.75,-9.77,9.64,-44.19
O,0.01,0.17,0.74,-15.50,4.27,-45.04
O,0.01,0.06,0.77,-11.66,-2.08,-49.38
O,0.01,0.06,0.79,-14.71,-7.08,-42.79
O,-0.02,0.08,0.77,-10.44,-13.06,-41.99
O,-0.01,0.03,0.78,-7.08,-14.71,-43.82
O,-0.02,0.01,0.77,-3.60,-22.83,-39.79
O,-0.01,0.01,0.82,-6.47,-29.42,-35.58
O,0.02,-0.00,0.82,-6.29,-32.10,-32.59
O,-0.01,-0.08,0.82,-1.10,-40.83,-28.75
O,0.02,-0.06,0.85,-5.37,-44.74,-22.16
O,0.09,-0.11,0.92,-4.27,-46.63,-19.53
O,0.04,-0.16,0.94,-2.69,-51.45,-9.64
O,0.07,-0.11,0.98,0.73,-53.71,-5.00
O,0.13,-0.14,0.96,2.75,-50.11,-1.40
O,0.16,-0.18,0.98,6.04,-52.25,4.27
O,0.18,-0.09,1.06,6.65,-53.10,16.72
O,0.23,-0.07,1.08,7.20,-46.81,21.18
O,0.23,-0.12,1.04,10.13,-41.75,22.09
O,0.25,-0.07,1.15,10.80,-40.65,36.93
O,0.28,0.13,1.24,9.83,-31.92,39.67
O,0.28,0.08,1.23,14.83,-24.11,32.84
O,0.31,-0.04,1.18,17.94,-12.57,35.71
O,0.33,0.01,1.13,20.32,-7.08,41.08
O,0.32,0.18,1.18,18.98,-0.79,47.55
O,0.28,0.13,1.09,23.93,9.09,37.66
O,0.27,0.08,1.05,23.86,12.02,38.15
O,0.29,0.29,1.08,21.24,14.22,44.25
O,0.26,0.31,1.04,20.75,23.38,31.25
O,0.23,0.25,1.05,21.30,24.23,25.76
O,0.21,0.29,0.99,21.55,22.22,26.18
O,0.22,0.39,1.02,25.09,28.81,20.51
O,0.20,0.35,1.02,21.97,29.42,10.93
O,0.19,0.37,0.99,18.31,29.97,4.27
O,0.17,0.36,0.97,15.26,29.72,-2.44
O,0.16,0.37,0.92,10.01,31.80,-4.39
O,0.15,0.38,0.95,8.91,30.82,-14.40
O,0.13,0.33,0.90,5.68,30.94,-18.55
O,0.11,0.30,0.91,4.09,23.44,-23.01
