Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
T,0.13,0.19,0.28,49.62,-271.67,-38.15
T,0.49,-0.18,0.27,15.81,-332.52,-38.70
T,0.85,-0.10,0.74,-5.25,-418.03,17.64
T,0.93,-0.00,1.22,-31.80,-430.30,30.15
T,0.89,-0.03,1.54,-77.82,-365.23,26.12
T,1.00,0.16,1.73,-82.58,-263.98,29.66
T,0.93,0.11,2.05,-74.28,-199.22,4.27
T,0.87,-0.18,1.94,-50.05,-68.24,-8.67
T,0.89,-0.28,1.58,-20.45,-0.92,-9.46
T,0.81,-0.47,1.65,23.44,70.98,8.54
T,0.75,-0.35,1.84,85.02,175.29,35.40
T,0.84,-0.04,1.62,116.94,253.78,37.23
T,0.86,-0.18,1.03,162.17,323.24,7.57
T,0.68,-0.40,0.74,137.57,301.82,15.44
T,0.54,-0.31,0.63,108.22,276.86,36.19
T,0.35,-0.15,0.23,29.05,227.48,76.84
T,0.18,-0.08,0.11,33.33,160.10,87.95
T,-0.02,-0.06,0.35,5.19,80.93,88.99
T,-0.06,0.18,0.53,-38.09,38.09,94.67
T,-0.07,0.27,0.58,-46.69,19.29,94.91
T,-0.00,0.74,0.53,-42.79,-2.75,98.02
T,-0.02,0.99,0.83,10.74,-47.55,30.64
T,-0.07,0.90,1.08,23.32,-60.79,-16.48
T,-0.05,0.93,0.99,26.67,-41.93,-50.35
T,0.07,1.19,0.70,14.04,-36.38,-67.38
T,0.12,0.90,0.63,20.57,-78.55,-162.05
T,0.08,0.31,0.91,-6.35,-101.87,-220.95
T,0.20,0.37,0.88,-55.54,-91.92,-211.18
T,0.19,-0.11,0.98,-68.05,-92.96,-219.79
T,0.26,-0.55,0.87,-71.53,-77.03,-159.97
T,0.31,-0.60,0.88,-107.67,-70.43,-112.79
T,0.29,-0.60,1.22,-69.82,-74.10,-71.53
T,0.26,-0.62,1.36,-20.02,-22.71,-15.69
T,0.28,-0.60,1.35,36.99,3.05,17.58
T,0.17,-0.49,1.61,47.06,34.24,59.14
T,0.12,-0.19,1.58,27.47,87.34,91.98
T,0.05,-0.03,1.46,54.57,145.51,93.81
T,0.03,0.14,1.29,20.94,190.61,113.83
T,0.03,0.40,1.14,7.75,204.71,102.72
T,-0.08,0.40,0.85,-23.25,189.09,63.54
T,-0.19,0.16,0.73,-13.06,177.19,38.70
T,-0.24,0.11,0.65,-12.39,173.95,42.24
T,-0.26,0.20,0.23,-57.50,142.15,48.89
T,-0.35,0.20,0.16,-23.13,87.71,27.10
T,-0.43,0.33,0.30,3.23,36.99,-4.27
T,-0.41,0.13,0.15,-16.30,-1.22,-15.08
T,-0.40,0.08,0.16,-7.75,-39.92,-13.67
T,-0.34,0.12,0.24,8.30,-82.64,-22.40
T,-0.24,0.13,0.34,19.47,-116.15,-37.11
T,-0.15,0.05,0.32,4.64,-143.43,-39.79
T,-0.06,-0.03,0.35,-17.94,-213.01,-28.69
T,0.10,-0.03,0.44,-9.70,-266.48,-22.22
T,0.55,0.07,0.47,4.09,-333.80,-13.73
T,0.78,-0.03,1.07,-25.88,-386.17,-26.18
T,0.84,-0.21,1.42,-45.59,-384.70,-22.83
T,0.89,-0.17,1.64,-37.60,-323.79,11.17
T,0.91,0.19,1.95,-26.12,-235.96,14.04
T,0.88,0.15,2.01,-34.00,-148.38,-12.02
T,0.77,-0.40,2.07,-14.40,-34.55,-33.33
T,0.78,-0.36,1.72,-3.48,79.10,19.29
T,0.72,-0.12,1.57,5.31,136.11,31.68
T,0.74,0.02,1.31,31.25,210.75,19.96
T,0.73,-0.14,1.02,74.22,237.12,8.79
T,0.58,-0.31,0.87,87.77,246.03,21.48
T,0.43,-0.23,0.72,76.23,237.24,42.79
T,0.34,-0.07,0.49,44.98,215.58,57.43
T,0.17,-0.01,0.20,27.22,147.64,55.42
T,0.00,-0.05,0.46,19.84,73.61,56.46
T,-0.01,0.13,0.56,-7.39,49.68,66.16
T,-0.04,0.35,0.55,-32.96,20.75,52.37
T,-0.04,0.22,0.55,-13.61,-4.88,35.22
T,-0.06,0.09,0.91,16.42,-29.91,30.52
T,0.00,0.69,0.93,-10.07,-25.15,48.52
T,0.01,0.84,0.90,1.22,-38.76,4.46
T,0.01,0.62,1.00,38.15,-52.00,-57.62
T,0.05,0.66,1.02,22.46,-54.63,-84.78
T,0.11,0.72,0.98,-12.39,-58.35,-115.60
T,0.11,0.38,0.96,-48.40,-48.34,-161.32
T,0.16,0.23,0.84,-56.76,-42.48,-169.80
T,0.19,-0.10,0.91,-46.20,-64.76,-182.31
T,0.22,-0.63,0.93,-48.65,-50.05,-136.41
T,0.28,-0.57,0.92,-48.22,-49.56,-79.65
T,0.27,-0.43,1.08,-14.28,-49.99,-44.56
T,0.20,-0.60,1.41,28.20,-24.23,-23.07
T,0.17,-0.61,1.58,49.19,22.83,3.05
T,0.10,-0.47,1.62,32.90,103.94,66.04
T,0.15,-0.00,1.52,7.26,153.75,109.56
T,0.08,0.22,1.35,35.77,182.25,72.57
T,-0.02,0.11,1.22,10.07,191.59,57.31
T,-0.09,0.21,1.14,-12.02,202.33,62.87
T,-0.16,0.35,0.81,-13.37,211.79,56.76
T,-0.26,0.19,0.61,-29.36,179.99,34.55
T,-0.32,0.09,0.44,-25.02,164.79,17.76
T,-0.37,0.16,0.16,-34.85,119.38,16.85
T,-0.42,0.17,0.13,-12.51,60.30,-1.53
T,-0.44,0.11,0.17,2.44,28.44,-9.77
T,-0.41,0.08,0.08,21.79,-13.06,-14.77
T,-0.39,0.02,0.09,16.30,-47.97,-24.78
T,-0.33,-0.00,0.11,20.32,-95.09,-22.52
T,-0.24,0.02,0.16,12.82,-144.35,-11.78
T,-0.08,0.09,0.17,13.24,-175.23,-7.45
T,0.02,-0.01,0.23,33.69,-225.52,-30.15
T,0.26,-0.12,0.43,18.62,-299.07,-28.93
T,0.49,0.08,0.64,1.71,-347.66,-0.49
T,0.99,0.18,0.85,-17.70,-407.84,-5.68
T,1.10,-0.15,1.47,11.66,-437.68,-19.96
T,1.04,-0.18,2.29,-3.85,-370.79,30.58
T,1.00,0.29,2.13,-78.43,-215.58,52.80
T,0.91,0.15,1.85,-92.16,-145.20,7.26
T,0.88,-0.21,1.39,-61.10,-44.62,-9.16
T,0.82,-0.37,1.23,-26.79,9.40,14.77
T,0.84,-0.09,1.23,-28.26,33.81,36.74
T,0.68,-0.16,1.58,43.33,91.37,15.99
T,0.68,-0.25,1.62,90.45,163.88,11.54
T,0.75,-0.32,1.29,126.53,260.13,27.16
T,0.74,-0.21,0.69,135.93,271.48,30.64
T,0.54,-0.21,0.71,144.96,239.87,21.91
T,0.35,-0.13,0.67,113.10,212.46,39.86
T,0.23,-0.07,0.44,82.15,186.65,60.00
T,0.18,0.05,0.26,43.82,138.49,77.76
T,0.06,0.19,0.43,5.68,54.63,67.87
T,0.00,0.27,0.67,-25.45,19.84,65.00
T,0.01,0.52,0.73,-59.81,2.20,65.80
T,0.03,0.93,0.70,-27.71,-11.23,30.03
T,0.01,0.91,0.87,-2.99,-29.60,-22.89
T,0.01,0.76,0.94,-14.47,-31.86,-66.35
T,0.12,0.89,0.72,-3.91,-41.69,-113.59
T,0.10,0.64,0.63,0.06,-66.35,-155.33
T,0.22,0.54,0.58,-35.40,-98.45,-196.78
T,0.27,0.20,0.76,-33.57,-118.65,-237.73
T,0.22,-0.41,1.11,-54.99,-109.86,-213.87
T,0.29,-0.66,1.12,-85.88,-69.27,-134.89
T,0.35,-0.48,1.11,-57.56,-50.54,-78.19
T,0.36,-0.55,1.35,-10.86,-30.40,-53.41
T,0.33,-0.82,1.47,25.27,19.23,-5.55
T,0.30,-0.66,1.32,18.92,54.57,42.05
T,0.22,-0.40,1.13,40.34,82.76,96.86
T,0.15,-0.15,1.12,64.58,102.17,131.96
T,0.11,-0.01,1.18,67.32,110.11,139.47
T,0.10,0.46,1.19,25.15,128.85,150.76
T,0.03,0.56,1.13,21.36,136.29,122.31
T,-0.06,0.56,0.89,18.74,141.36,95.58
T,-0.16,0.62,0.89,5.62,126.16,43.95
T,-0.21,0.60,0.91,-5.55,131.41,9.64
T,-0.28,0.35,0.82,-8.67,149.90,-32.10
T,-0.30,0.23,0.52,-28.75,128.60,-31.31
T,-0.35,0.14,0.42,-10.13,104.92,-36.07
T,-0.35,0.02,0.35,-12.02,81.24,-40.77
T,-0.32,0.03,0.26,-28.38,51.15,-38.15
T,-0.34,-0.07,0.19,-16.54,10.68,-43.09
T,-0.33,0.05,0.08,8.12,-38.21,-31.13
T,-0.29,-0.05,0.09,23.07,-87.34,-38.57
T,-0.18,-0.04,0.16,16.36,-149.11,-31.80
T,-0.01,-0.18,0.01,12.57,-231.02,-17.46
T,0.35,-0.05,-0.09,3.17,-302.73,7.81
T,0.93,0.06,0.32,1.53,-448.55,13.49
T,1.30,0.21,1.01,-21.91,-515.81,16.42
T,1.12,-0.27,2.60,23.07,-467.41,-6.90
T,0.91,0.37,2.73,-35.40,-265.99,76.35
T,0.92,0.65,2.43,-55.36,-117.61,49.19
T,0.73,-0.10,2.07,-2.01,39.25,-38.57
T,0.69,-0.35,1.85,-10.19,156.49,-0.06
T,0.75,-0.15,1.40,8.79,212.65,22.58
T,0.74,-0.10,0.79,52.37,226.07,50.78
T,0.52,-0.31,0.97,112.00,202.88,42.24
T,0.40,-0.37,1.01,98.21,225.46,68.36
T,0.42,-0.12,0.28,49.26,215.27,114.75
T,0.27,-0.09,0.14,63.23,145.81,104.13
T,0.09,0.10,0.63,26.61,57.43,112.55
T,0.03,0.38,0.86,-30.33,58.11,104.25
T,0.05,0.53,0.62,-39.92,67.93,94.67
T,0.01,0.95,0.82,-1.89,11.11,19.96
T,-0.05,0.60,1.01,-19.65,2.26,-42.11
T,0.00,0.56,0.78,-27.22,12.51,-42.60
T,-0.03,0.68,0.83,5.49,-10.13,-66.83
T,0.01,0.75,0.82,10.86,-8.85,-99.24
T,0.10,0.65,0.71,-0.24,-28.81,-167.42
T,0.16,0.45,0.79,-5.31,-74.22,-234.56
T,0.18,0.13,0.83,-8.79,-89.05,-253.23
T,0.22,-0.24,0.90,-46.02,-103.76,-224.85
T,0.25,-0.32,1.06,-84.35,-103.27,-197.75
T,0.22,-0.61,1.11,-63.17,-76.66,-173.71
T,0.28,-0.67,1.12,-7.63,-40.53,-120.48
T,0.26,-0.76,1.06,-9.03,-21.79,-80.57
T,0.26,-0.76,1.10,9.58,-10.50,-19.29
T,0.18,-0.64,1.22,45.17,15.81,36.56
T,0.15,-0.50,1.19,44.31,45.59,70.80
T,0.11,-0.26,1.27,43.76,69.82,98.57
T,0.04,-0.07,1.41,12.45,99.43,114.99
T,0.03,0.07,1.45,22.95,129.33,112.49
T,-0.02,0.34,1.50,20.57,182.62,108.64
T,-0.01,0.51,1.30,-0.24,221.07,93.38
T,-0.08,0.29,0.78,6.84,227.48,64.33
T,-0.23,0.18,0.77,17.46,195.74,39.18
T,-0.28,0.31,0.67,-28.93,191.65,31.62
T,-0.38,0.18,0.21,-47.61,155.27,8.24
T,-0.48,0.09,0.13,-31.43,86.12,8.42
T,-0.46,0.12,0.15,-17.52,55.85,3.11
T,-0.48,0.03,0.13,-19.47,12.70,-13.49
T,-0.48,-0.01,0.02,-8.54,-19.35,-11.41
T,-0.44,0.07,0.07,20.81,-83.07,-3.17
T,-0.31,0.15,-0.06,33.69,-154.85,-8.54
T,-0.08,0.12,-0.31,-3.30,-223.51,-7.63
T,0.56,0.11,-0.68,-30.21,-390.26,-58.41
T,1.32,-0.20,0.14,-77.58,-569.82,-101.81
T,1.80,-0.35,0.82,-50.23,-595.64,-83.62
T,1.31,-0.88,2.81,-16.30,-527.71,-19.35
T,1.19,-0.08,2.88,-97.23,-357.06,66.10
T,0.96,0.21,2.62,-76.78,-130.62,16.42
T,0.80,-0.29,2.17,24.60,75.81,-48.28
T,0.80,-0.60,1.67,30.82,165.65,-30.46
T,0.86,-0.29,0.96,29.24,209.05,24.90
T,0.64,-0.41,0.86,128.85,180.73,32.71
T,0.48,-0.39,1.26,190.61,186.71,50.17
T,0.49,-0.15,0.98,155.82,256.59,84.53
T,0.44,-0.02,0.60,105.90,220.89,70.86
T,0.26,-0.16,0.71,93.44,179.99,58.78
T,0.12,-0.02,0.69,41.14,162.17,85.94
T,0.07,0.08,0.50,17.21,145.94,103.45
T,-0.01,0.30,0.45,-26.86,91.80,99.61
T,-0.03,0.41,0.56,-56.34,43.40,82.76
T,-0.06,0.52,0.62,-55.24,11.05,70.50
T,-0.04,0.73,0.62,-28.26,-32.78,40.04
T,-0.02,0.98,0.85,-3.05,-72.94,-10.86
T,-0.10,0.65,1.16,39.37,-83.74,-71.41
T,0.04,0.89,0.95,18.62,-54.50,-88.01
T,0.25,1.11,0.68,3.97,-66.77,-133.36
T,0.22,0.64,0.76,-8.18,-109.07,-238.59
T,0.44,0.55,0.80,-57.37,-112.00,-296.57
T,0.40,-0.24,0.92,-95.46,-110.17,-335.45
T,0.23,-0.89,1.25,-85.69,-93.08,-224.55
T,0.35,-0.58,1.07,-57.13,-49.93,-122.13
T,0.40,-0.46,1.02,-46.75,-39.49,-84.72
T,0.33,-0.53,1.23,-5.19,-22.89,-62.26
T,0.28,-0.77,1.34,27.89,-1.59,-40.28
T,0.19,-0.74,1.41,57.07,43.03,37.96
T,0.14,-0.29,1.47,13.18,101.81,113.95
T,0.11,-0.07,1.51,31.86,141.97,126.89
T,0.11,0.10,1.44,18.13,212.10,118.04
T,0.07,0.07,1.06,-29.72,246.77,109.31
T,0.01,0.21,0.94,-27.77,236.88,124.08
T,-0.14,0.42,0.85,-20.08,225.40,100.52
T,-0.27,0.30,0.33,-56.76,215.58,57.98
T,-0.38,0.20,0.05,-64.94,160.64,44.86
T,-0.52,0.13,0.05,-13.31,76.35,29.60
T,-0.52,0.23,0.05,-33.51,41.93,30.82
T,-0.47,0.13,-0.06,-8.54,-22.64,-1.46
T,-0.37,0.11,0.00,42.18,-106.20,-18.62
T,-0.32,-0.02,0.02,46.14,-160.34,-13.79
T,-0.12,0.14,0.22,44.01,-239.50,17.70
T,0.22,0.36,0.49,37.72,-300.72,1.77
T,0.42,0.31,0.61,26.67,-322.63,-40.28
T,0.80,-0.13,0.41,-60.67,-399.05,-33.45
T,1.06,-0.43,0.74,-52.49,-462.04,0.49
T,1.04,-0.10,1.95,12.21,-418.58,62.87
T,0.95,0.14,2.10,-60.49,-293.15,74.46
T,0.85,0.17,2.12,-116.33,-205.75,34.61
T,0.81,0.19,1.73,-71.35,-61.34,18.19
T,0.67,-0.33,1.85,33.63,35.71,-9.77
T,0.65,-0.51,1.94,65.00,129.76,4.46
T,0.73,-0.17,1.47,71.23,237.24,57.43
T,0.75,0.01,0.90,129.94,269.78,57.43
T,0.61,-0.21,0.87,159.85,263.55,44.86
T,0.54,-0.18,0.69,176.03,261.96,45.10
T,0.45,-0.16,0.40,131.41,228.03,39.49
T,0.24,-0.14,0.31,77.15,139.53,60.91
T,0.09,0.23,0.39,11.54,79.22,88.56
T,0.05,0.49,0.41,-32.41,44.86,94.24
T,-0.00,0.58,0.69,-55.97,-14.83,61.16
T,0.01,0.57,0.90,-54.99,-25.33,-0.61
T,-0.04,0.42,1.02,-50.66,-25.51,-16.11
T,0.02,0.45,0.93,-39.92,-13.49,-0.55
T,0.08,0.68,0.80,-4.82,-18.01,-12.08
T,0.03,0.50,1.03,26.12,-42.36,-68.05
T,0.05,0.29,1.02,19.04,-19.10,-78.12
T,0.06,0.25,0.91,6.29,-18.07,-72.08
T,0.09,0.36,0.81,-28.63,-32.90,-65.31
T,0.07,0.21,0.94,-44.92,-40.59,-82.21
T,0.08,0.18,1.07,-46.39,-35.16,-79.96
T,0.09,0.36,0.97,-63.96,-16.05,-84.11
T,0.11,0.22,0.88,-69.89,-24.54,-103.33
T,0.09,-0.02,0.94,-56.58,-33.81,-102.66
T,0.13,0.02,0.91,-30.76,-35.64,-99.55
T,0.11,-0.11,0.91,-21.42,-41.93,-101.38
T,0.17,-0.12,0.91,-8.67,-44.92,-103.94
T,0.18,-0.33,0.98,5.07,-45.90,-89.66
T,0.20,-0.35,0.92,-12.27,-44.19,-72.81
T,0.25,-0.31,0.79,-25.09,-53.04,-59.88
T,0.28,-0.31,0.82,-10.80,-58.17,-52.25
T,0.28,-0.46,1.03,9.77,-66.71,-44.31
T,0.27,-0.64,1.57,40.34,-37.05,-18.37
T,0.27,-0.56,1.79,41.02,21.24,25.63
T,0.29,-0.08,1.75,24.84,117.92,92.90
T,0.28,0.06,1.39,73.30,196.47,71.04
T,0.21,0.17,1.27,63.84,218.69,65.49
T,0.09,0.28,1.21,28.87,246.64,42.05
T,0.03,0.20,0.91,-2.26,242.07,49.26
T,-0.09,0.20,0.73,4.82,207.28,65.92
T,-0.20,0.34,0.49,-15.32,182.74,46.94
T,-0.27,0.33,0.29,-38.64,143.74,29.48
T,-0.38,0.23,0.12,-37.66,78.06,-6.10
T,-0.37,0.24,0.06,-20.02,3.23,-15.08
T,-0.35,0.24,0.06,-24.23,-45.35,-22.83
T,-0.29,0.09,0.23,-0.12,-108.89,-47.24
T,-0.26,0.08,0.43,5.80,-129.64,-48.34
T,-0.25,0.04,0.64,11.47,-149.78,-38.94
T,-0.09,0.18,0.55,5.37,-167.79,-28.81
T,0.00,-0.09,0.59,12.45,-194.70,-42.91
T,0.10,-0.06,0.83,4.94,-200.50,-21.55
T,0.20,-0.06,0.91,-10.38,-200.62,-21.42
T,0.29,-0.08,0.83,-18.31,-204.90,-17.15
T,0.48,-0.08,0.91,-13.98,-232.60,-8.36
T,0.50,-0.09,1.27,-15.56,-226.81,11.11
T,0.59,0.07,1.27,-29.79,-202.51,12.70
T,0.69,-0.02,1.01,-48.34,-175.29,1.28
T,0.83,0.12,0.83,-31.68,-179.75,9.64
T,0.91,-0.11,1.28,20.39,-196.96,-16.60
T,0.91,-0.31,2.20,56.03,-110.23,-4.33
T,0.84,-0.25,2.50,44.07,-5.25,21.06
T,0.85,-0.06,1.86,25.88,168.82,41.50
T,0.86,-0.23,1.41,95.09,257.93,32.35
T,0.85,-0.24,1.28,131.10,297.18,40.04
T,0.74,-0.32,1.11,156.80,319.46,47.97
T,0.66,-0.29,0.77,127.01,329.96,68.36
T,0.47,-0.16,0.10,81.12,263.06,112.24
T,0.14,0.03,0.48,56.70,152.40,123.60
T,0.08,0.20,0.51,35.64,128.97,134.16
T,0.09,0.52,0.24,-15.50,88.44,126.95
T,0.02,0.84,0.37,-31.43,2.20,65.00
T,-0.03,0.84,0.64,-46.69,-34.30,3.85
T,-0.07,0.64,0.83,-59.39,-36.32,-37.60
T,0.06,0.88,0.69,-51.94,-32.59,-35.83
T,0.07,0.81,0.67,-20.39,-68.66,-96.07
T,0.01,0.58,1.01,-4.52,-78.74,-142.40
T,0.04,0.40,0.93,-6.71,-65.61,-153.81
T,0.06,0.39,0.84,-30.09,-63.35,-137.45
T,0.16,0.58,0.75,-33.02,-70.13,-158.69
T,0.23,0.39,0.86,-32.47,-85.94,-204.35
T,0.19,-0.28,1.21,-53.47,-87.40,-218.63
T,0.24,-0.26,1.13,-98.57,-56.82,-153.56
T,0.27,-0.19,0.90,-113.04,-47.79,-130.92
T,0.22,-0.52,0.83,-78.06,-42.30,-123.96
T,0.29,-0.63,0.81,-35.22,-39.61,-94.06
T,0.32,-0.76,1.05,-2.99,-45.84,-49.38
T,0.24,-1.02,1.54,54.69,-21.12,8.67
T,0.24,-0.96,1.77,51.57,34.24,77.64
T,0.29,-0.27,1.60,27.28,135.44,160.46
T,0.23,0.03,1.62,66.04,226.44,149.90
T,0.19,0.21,1.28,53.89,284.79,127.01
T,0.03,0.44,0.69,-9.03,239.01,109.13
T,-0.15,0.37,0.64,7.02,189.33,86.61
T,-0.34,0.20,0.75,13.92,166.75,58.47
T,-0.36,0.33,0.43,-48.34,152.04,68.91
T,-0.38,0.42,0.27,-44.31,119.81,43.46
T,-0.43,0.29,0.16,-6.90,56.64,-4.88
T,-0.44,0.15,0.09,-13.18,-5.80,-22.95
T,-0.36,0.19,0.04,-13.98,-49.99,-17.76
T,-0.27,0.15,0.05,13.73,-125.06,-48.46
T,-0.29,0.10,0.44,35.77,-166.14,-57.31
T,-0.20,0.08,0.56,27.40,-178.59,-55.36
T,-0.06,0.11,0.52,-17.33,-205.26,-39.73
T,0.08,0.20,0.54,-29.48,-233.22,-43.82
T,0.22,-0.17,0.87,-13.85,-263.12,-74.71
T,0.31,-0.50,1.10,-38.09,-244.32,-40.10
T,0.44,-0.20,1.06,-74.34,-237.12,1.89
T,0.54,-0.01,1.00,-66.89,-235.72,-0.43
T,0.58,-0.07,1.06,-20.02,-219.18,-28.56
T,0.69,-0.29,1.00,4.39,-204.90,-26.61
T,0.86,-0.28,0.83,-30.09,-206.73,17.70
T,0.96,-0.05,0.95,-31.37,-218.69,29.05
T,0.95,0.14,1.51,9.52,-172.85,0.18
T,0.92,-0.23,1.67,51.51,-66.16,-31.92
T,0.89,-0.53,1.80,47.36,-3.72,-20.87
T,0.88,-0.42,1.86,26.12,109.92,34.79
T,0.90,-0.11,1.62,70.31,228.88,39.98
T,0.94,-0.19,1.34,95.76,293.64,32.71
T,0.90,-0.38,0.90,131.35,330.26,31.13
T,0.79,-0.29,0.53,116.70,314.03,47.79
T,0.48,-0.27,0.22,90.39,222.84,72.14
T,0.22,-0.18,0.50,105.41,138.37,99.85
T,0.17,0.02,0.52,37.78,120.36,111.76
T,0.12,0.19,0.28,-22.95,78.31,107.48
T,0.11,0.72,0.46,-76.60,-1.77,95.52
T,-0.00,0.57,0.98,-17.76,-39.43,25.33
T,0.03,0.55,0.96,-38.70,-13.79,6.59
T,0.09,0.73,0.80,-37.60,-12.76,-11.41
T,0.06,0.89,0.97,-25.70,-21.67,-67.32
T,0.10,0.50,0.96,14.65,-28.56,-146.67
T,0.02,0.15,1.06,-0.31,-28.14,-148.62
T,0.15,0.39,0.75,-46.81,-22.89,-125.37
T,0.21,0.36,0.65,-69.82,-64.64,-180.30
T,0.23,-0.02,0.72,-50.72,-73.97,-202.45
T,0.26,-0.35,0.97,-39.55,-87.04,-196.90
T,0.24,-0.59,1.04,-70.37,-71.78,-138.98
T,0.28,-0.44,1.07,-60.61,-59.02,-104.31
T,0.30,-0.53,1.04,-4.27,-34.42,-79.96
T,0.35,-0.60,1.02,7.39,-27.22,-62.93
T,0.34,-0.75,1.15,37.29,-10.62,-18.80
T,0.35,-0.29,1.10,23.13,17.40,29.11
T,0.27,-0.37,1.29,45.04,27.53,24.84
T,0.18,-0.60,1.57,42.72,69.03,63.54
T,0.21,-0.27,1.29,37.29,135.25,132.57
T,0.22,0.10,1.10,25.70,154.36,150.88
T,0.08,0.26,1.29,35.52,162.11,116.15
T,-0.00,0.23,1.35,43.88,183.96,89.54
T,-0.02,0.39,1.01,20.02,225.65,81.97
T,-0.15,0.18,0.72,26.86,204.04,45.17
T,-0.25,0.08,0.80,-0.73,178.34,42.91
T,-0.30,0.35,0.53,-48.28,172.61,47.12
T,-0.41,0.20,0.25,-15.08,132.14,11.35
T,-0.46,0.12,0.09,-17.21,92.83,6.04
T,-0.47,0.15,0.10,-9.34,24.66,-2.62
T,-0.43,0.17,0.06,-13.85,-18.43,-11.17
T,-0.40,0.12,0.26,22.22,-83.68,-27.95
T,-0.38,0.09,0.38,3.60,-131.96,-15.87
T,-0.35,0.26,0.34,6.77,-158.33,-29.72
T,-0.20,0.14,0.42,13.92,-194.27,-82.21
T,-0.03,-0.01,0.31,2.62,-207.64,-83.80
T,0.09,0.06,0.55,5.13,-252.62,-72.27
T,0.13,-0.17,1.42,2.26,-285.77,-54.57
T,0.13,-0.08,1.47,-51.27,-231.75,-27.28
T,0.34,-0.01,0.90,-53.47,-198.67,-28.50
T,0.57,-0.01,0.63,-29.66,-229.61,-34.67
T,0.71,-0.20,0.86,-6.10,-257.20,-46.51
T,0.91,-0.19,1.24,7.14,-271.42,-5.31
T,0.96,-0.01,1.66,42.05,-238.83,-4.76
T,0.90,0.02,1.90,22.71,-173.46,-7.39
T,0.79,-0.36,2.19,21.12,-37.72,-8.91
T,0.73,-0.45,2.24,41.63,69.82,13.18
T,0.84,-0.25,1.85,19.71,240.36,53.28
T,0.93,-0.11,1.06,51.76,311.89,53.10
T,0.83,-0.42,0.80,100.77,314.03,51.64
T,0.62,-0.68,0.86,134.34,299.32,95.46
T,0.57,-0.39,0.05,95.46,279.97,187.68
T,0.34,-0.15,-0.06,58.17,200.07,192.87
T,0.10,0.16,0.39,53.34,85.21,158.94
T,0.03,0.54,0.54,-29.48,42.11,140.20
T,0.02,0.83,0.56,-16.24,10.86,109.31
T,0.02,1.04,0.73,-25.63,-30.15,5.86
T,-0.02,0.63,0.84,-37.23,-49.01,-60.49
T,-0.04,0.49,0.92,-75.81,-38.57,-45.23
T,-0.00,0.79,0.95,-36.07,-43.40,-67.50
T,-0.03,0.59,1.00,-35.52,-42.18,-96.86
T,0.02,0.36,0.79,-18.68,-28.99,-111.02
T,0.08,0.22,0.88,-4.82,-52.92,-129.46
T,0.09,0.11,1.04,-13.37,-57.19,-133.54
T,0.06,0.12,1.00,-18.31,-37.05,-123.72
T,0.12,0.01,0.93,-19.23,-33.69,-124.63
T,0.13,-0.04,1.03,-28.75,-45.96,-121.83
T,0.12,-0.09,0.90,-62.99,-39.67,-112.06
T,0.18,-0.00,0.82,-42.66,-39.49,-110.53
T,0.16,-0.35,0.87,-17.52,-51.82,-113.65
T,0.21,-0.33,0.90,-21.97,-56.40,-84.59
T,0.24,-0.42,0.87,-12.27,-61.65,-75.50
T,0.30,-0.40,0.96,5.80,-67.20,-56.40
T,0.30,-0.67,1.24,34.48,-49.38,-36.19
T,0.31,-0.73,1.39,28.50,-19.59,-0.24
T,0.30,-0.63,1.69,28.93,56.03,52.00
T,0.32,-0.25,1.62,-0.85,104.98,90.45
T,0.20,-0.21,1.75,29.36,158.57,83.44
T,0.25,-0.11,1.82,45.29,261.78,104.74
T,0.32,0.08,1.25,21.18,320.31,123.78
T,0.13,0.18,0.45,6.59,313.35,114.50
T,-0.21,0.39,0.27,-22.58,206.54,92.35
T,-0.31,0.49,0.20,-0.18,146.91,61.40
T,-0.44,0.25,0.25,1.34,76.66,9.89
T,-0.43,0.23,0.17,-30.82,44.80,7.45
T,-0.39,0.20,0.13,-22.03,-0.31,-12.88
T,-0.31,0.32,0.16,-4.39,-53.71,-33.08
T,-0.30,0.19,0.24,18.55,-89.97,-60.00
T,-0.24,-0.05,0.18,22.95,-150.39,-67.38
T,-0.10,0.01,0.26,10.50,-226.26,-34.73
T,-0.01,0.10,0.55,45.04,-253.66,-32.41
T,0.13,0.08,0.84,46.51,-255.37,-43.70
T,0.27,0.07,0.78,-4.76,-254.27,-40.10
T,0.48,-0.17,0.68,-37.72,-287.05,-27.16
T,0.71,-0.03,0.96,-86.06,-334.29,0.37
T,0.83,-0.01,1.07,-58.96,-329.47,-4.76
T,0.99,0.02,1.13,-8.91,-300.29,-3.05
T,1.08,-0.05,1.57,42.05,-245.54,-15.01
T,1.10,-0.21,2.13,51.45,-170.96,-13.55
T,0.96,-0.38,2.74,45.72,-18.55,37.90
T,0.94,-0.18,2.62,29.54,137.39,56.15
T,1.10,0.03,1.74,64.27,324.16,54.20
T,1.11,-0.11,0.93,116.94,363.34,51.76
T,0.89,-0.36,0.72,140.20,347.60,47.18
T,0.62,-0.25,0.16,104.98,270.32,81.97
T,0.29,0.15,-0.05,62.26,125.85,108.03
T,0.14,0.50,0.21,55.60,53.83,76.60
T,0.02,0.34,0.74,-1.10,3.17,7.69
T,0.02,0.21,0.73,-43.21,8.73,12.63
T,0.11,0.49,0.58,-93.93,-5.68,21.42
