Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
V,-0.44,0.25,0.53,7.69,65.43,76.90
V,-0.42,0.12,0.40,23.86,44.80,42.42
V,-0.39,0.06,0.37,39.31,29.42,34.97
V,-0.32,0.32,0.19,24.05,1.65,26.12
V,-0.22,0.18,0.05,32.04,-45.84,-8.73
V,-0.15,0.20,-0.10,19.90,-88.26,-18.01
V,0.06,0.25,-0.41,15.01,-189.58,-28.50
V,0.34,0.55,-0.51,14.71,-284.97,-49.13
V,0.75,0.25,0.41,92.96,-417.18,-119.32
V,0.71,-0.82,1.79,95.03,-425.23,-69.95
V,0.61,-0.53,2.22,31.43,-342.41,44.80
V,0.70,0.49,1.74,-28.50,-200.93,53.22
V,0.67,-0.03,1.74,21.24,-120.97,-18.62
V,0.65,-0.28,1.74,27.22,-77.09,-7.51
V,0.64,0.09,1.29,-47.36,-38.21,28.44
V,0.53,0.21,1.09,-48.83,-40.28,-2.99
V,0.52,0.01,1.06,-11.11,-35.10,-20.20
V,0.52,-0.02,1.15,-15.14,-28.44,-5.80
V,0.51,0.16,1.36,-28.20,-16.48,-1.22
V,0.53,0.24,1.64,-11.96,18.13,-24.11
V,0.52,0.30,1.87,-4.39,82.52,-42.24
V,0.52,0.28,2.37,-2.14,159.42,-74.22
V,0.75,0.23,2.37,-24.96,348.33,-91.86
V,1.24,0.56,0.35,-49.32,412.29,-96.56
V,0.88,-0.07,-0.43,-13.00,317.63,-142.40
V,0.18,-0.66,-0.36,0.98,154.91,-99.37
V,0.09,-0.47,-0.02,-31.68,68.60,-47.12
V,-0.01,-0.47,0.33,-59.94,19.29,-20.02
V,-0.02,-0.22,0.22,-21.55,1.65,8.48
V,-0.11,-0.11,0.41,9.03,-26.12,7.32
V,-0.14,-0.28,0.53,19.35,-47.91,12.57
V,-0.07,-0.09,0.66,37.35,-66.04,27.65
V,-0.06,0.02,0.80,46.02,-73.97,21.18
V,-0.08,-0.02,0.94,35.95,-78.92,3.85
V,-0.04,-0.14,1.02,22.71,-81.60,-1.10
V,-0.06,-0.37,1.50,30.03,-87.34,21.73
V,-0.12,-0.20,1.96,14.77,-41.99,60.85
V,-0.15,-0.24,2.05,28.50,29.17,52.19
V,-0.10,-0.16,1.59,2.01,123.54,66.35
V,-0.15,-0.06,1.32,12.94,137.63,85.45
V,-0.20,0.09,1.24,7.87,143.49,97.41
V,-0.24,0.49,0.84,7.20,141.36,77.15
V,-0.33,0.25,0.73,18.13,124.21,27.40
V,-0.36,0.02,0.59,-7.32,102.42,27.47
V,-0.32,0.07,0.39,-18.07,80.93,40.65
V,-0.28,0.21,0.26,-24.84,63.96,44.74
V,-0.21,0.34,0.17,-9.70,23.32,15.32
V,-0.18,0.10,0.22,8.12,-21.79,-0.98
V,-0.15,0.17,0.18,1.77,-42.05,7.20
V,-0.02,0.17,-0.14,-5.25,-93.57,0.31
V,0.26,0.30,-0.75,-57.74,-178.96,5.31
V,0.63,0.18,-0.33,30.40,-370.24,-54.57
V,0.74,-0.21,1.54,75.74,-458.80,-50.35
V,0.58,-0.34,2.41,-2.99,-383.54,-5.07
V,0.54,0.34,1.74,-75.50,-182.25,49.87
V,0.57,0.16,1.46,-15.32,-129.52,-22.16
V,0.63,-0.17,1.40,16.91,-105.16,-43.15
V,0.66,-0.25,1.64,-12.51,-76.90,-7.51
V,0.62,0.00,1.45,-52.61,-47.79,14.71
V,0.55,0.14,1.12,-36.07,-28.08,-12.63
V,0.55,-0.04,1.09,-17.70,-18.55,-27.22
V,0.52,-0.07,1.25,-18.07,-13.06,-17.82
V,0.48,0.18,1.57,-29.91,17.40,-23.56
V,0.50,0.32,1.99,-23.01,88.56,-56.09
V,0.51,0.12,2.51,-2.14,166.63,-87.22
V,0.79,0.03,2.40,-18.55,329.16,-60.49
V,1.07,0.43,1.36,-31.01,411.62,-40.16
V,0.84,0.12,-0.23,7.51,389.77,-96.98
V,0.16,-0.49,-0.01,12.15,233.22,-108.52
V,0.04,-0.47,-0.13,-72.20,174.87,-50.60
V,-0.02,-0.33,-0.38,-71.35,77.76,-3.05
V,-0.15,-0.20,0.01,-19.53,-28.32,-12.02
V,-0.24,-0.31,0.37,-13.98,-54.81,-15.81
V,-0.22,-0.15,0.47,5.49,-53.10,3.66
V,-0.20,-0.19,0.50,28.50,-65.43,11.29
V,-0.21,-0.27,0.56,20.63,-93.44,23.80
V,-0.25,-0.05,1.01,-2.62,-89.66,21.67
V,-0.29,-0.06,1.08,-10.80,-76.29,13.73
V,-0.32,-0.19,1.09,-13.00,-53.89,9.83
V,-0.29,-0.39,1.17,-19.65,-17.88,24.66
V,-0.23,-0.31,1.12,-10.50,-7.51,41.56
V,-0.28,-0.12,1.15,-7.39,-12.08,34.06
V,-0.32,-0.15,1.47,7.45,-8.18,26.67
V,-0.32,-0.11,1.57,39.73,7.14,26.49
V,-0.29,-0.18,1.53,8.97,40.10,33.39
V,-0.28,-0.13,1.35,-30.64,61.71,36.32
V,-0.30,-0.14,1.01,-32.53,79.65,24.84
V,-0.32,-0.19,0.76,-18.74,79.77,30.15
V,-0.32,-0.07,0.77,-17.27,78.43,37.84
V,-0.23,-0.10,0.66,-42.54,81.97,31.25
V,-0.19,-0.05,0.35,-57.62,62.62,37.17
V,-0.13,-0.05,0.11,-27.59,39.73,32.96
V,-0.06,0.06,-0.11,3.78,-40.71,22.58
V,0.14,0.24,-0.50,1.16,-126.71,11.60
V,0.52,0.29,-0.53,17.40,-356.45,-43.46
V,1.29,0.57,0.38,155.70,-491.58,-53.04
V,1.45,0.06,1.66,156.13,-527.71,-90.82
V,0.81,-0.55,3.08,46.63,-388.18,-0.06
V,0.73,0.46,2.09,-47.79,-160.64,19.71
V,0.73,0.23,1.42,-28.20,-91.31,-35.03
V,0.75,-0.16,0.92,-2.75,-49.80,-42.48
V,0.75,-0.20,1.03,-19.84,-53.47,-15.75
V,0.73,0.21,1.10,-41.99,-33.39,-7.26
V,0.69,0.04,1.00,-14.16,-7.81,-38.57
V,0.66,-0.07,1.16,-19.23,1.77,-36.62
V,0.61,0.20,1.81,-54.38,53.89,-18.92
V,0.65,0.21,2.80,-65.06,176.51,-53.16
V,0.96,-0.23,3.36,-64.39,323.73,-55.42
V,1.99,0.82,1.37,-179.08,572.20,-0.18
V,1.73,0.65,-1.33,-93.02,576.72,-55.11
V,0.01,-0.81,-1.21,-35.46,225.28,-117.92
V,-0.06,-0.52,0.13,-17.40,35.52,-32.23
V,0.01,-0.39,0.27,-34.79,17.40,-23.38
V,-0.06,-0.46,0.60,8.30,2.08,-13.24
V,-0.15,-0.42,0.48,17.15,14.65,0.85
V,-0.11,-0.17,0.34,-28.44,0.67,20.57
V,-0.21,-0.27,0.61,33.57,-53.65,-9.16
V,-0.27,-0.41,0.95,55.54,-75.38,-4.27
V,-0.26,-0.44,0.97,11.29,-44.19,22.34
V,-0.21,-0.52,0.94,20.81,-33.20,44.98
V,-0.22,-0.70,1.23,29.60,-34.00,61.40
V,-0.30,-0.28,1.70,-29.97,-30.52,94.48
V,-0.33,-0.24,1.39,6.41,39.98,73.43
V,-0.38,-0.42,1.45,35.10,51.57,74.16
V,-0.37,-0.24,1.61,-10.31,91.06,94.18
V,-0.32,-0.08,0.99,-35.10,127.01,95.64
V,-0.35,-0.07,0.65,-16.91,117.31,87.65
V,-0.39,0.12,0.48,-16.85,87.22,77.76
V,-0.40,0.13,0.45,-23.44,63.54,59.69
V,-0.35,-0.01,0.29,-21.42,39.61,47.18
V,-0.25,0.04,0.03,-7.93,9.89,53.16
V,-0.18,0.25,-0.11,-11.90,-28.69,49.68
V,-0.02,0.25,-0.24,1.16,-109.07,5.37
V,0.27,0.12,-0.58,12.08,-241.82,-13.31
V,0.60,0.33,-0.45,27.89,-358.40,-16.48
V,0.95,0.23,1.01,101.44,-492.55,-53.22
V,0.77,-0.06,2.21,82.15,-449.89,-49.87
V,0.46,-0.15,2.27,-45.29,-235.60,-25.76
V,0.55,0.21,1.41,-29.30,-104.61,-17.40
V,0.61,-0.07,1.13,1.34,-81.79,-39.79
V,0.61,-0.33,1.62,9.46,-83.50,-14.53
V,0.60,0.06,1.59,-28.50,-12.02,7.69
V,0.59,0.09,1.23,-23.32,8.54,-12.63
V,0.59,-0.12,0.93,-4.09,7.08,-27.28
V,0.56,-0.01,0.93,-7.45,-8.97,-18.80
V,0.46,0.12,1.15,-23.38,-15.81,-28.50
V,0.44,0.18,1.14,-33.69,-10.62,-40.65
V,0.49,0.27,1.15,-51.39,-6.59,-44.31
V,0.40,0.09,1.53,-41.26,13.67,-57.43
V,0.34,0.12,2.20,-49.07,105.29,-75.38
V,0.41,-0.07,2.76,-46.88,233.58,-97.78
V,1.15,0.31,1.36,-95.34,470.21,-71.41
V,1.17,0.16,-0.64,-96.07,463.93,-80.81
V,0.13,-0.72,-0.86,-44.07,228.33,-77.58
V,0.14,-0.59,0.13,79.53,84.96,-25.57
V,0.06,-0.44,0.50,48.34,28.99,-6.77
V,0.04,-0.26,0.70,-5.92,-8.06,-4.03
V,-0.13,-0.35,0.63,-1.16,-20.81,4.70
V,-0.18,-0.33,0.68,-24.35,-35.52,18.86
V,-0.15,0.04,0.69,-19.23,-53.22,23.32
V,-0.21,-0.23,0.92,28.20,-66.22,-6.71
V,-0.23,-0.27,1.05,15.93,-48.03,12.21
V,-0.18,-0.20,0.81,14.28,-45.96,24.72
V,-0.19,0.09,1.01,18.74,-66.65,32.65
V,-0.16,-0.14,1.26,44.80,-64.58,-9.16
V,-0.11,-0.16,1.48,30.52,-34.91,-5.25
V,-0.12,-0.21,1.51,31.13,-7.08,-9.58
V,-0.12,-0.18,1.41,12.51,28.87,6.29
V,-0.14,-0.19,1.42,23.19,49.26,9.22
V,-0.12,-0.20,1.53,13.06,97.41,19.17
V,-0.07,-0.17,1.11,-48.40,137.33,24.96
V,-0.10,-0.31,0.77,-22.58,140.75,18.74
V,-0.19,-0.22,0.66,-26.12,126.22,30.27
V,-0.25,-0.35,0.64,-4.03,107.24,42.85
V,-0.29,-0.40,0.71,-53.83,102.48,68.05
V,-0.31,-0.06,0.49,-65.73,122.44,80.38
V,-0.44,-0.16,0.20,-50.35,88.26,70.98
V,-0.51,-0.14,0.19,-66.83,51.94,87.34
V,-0.56,-0.10,-0.09,-86.91,5.86,117.61
V,-0.44,0.26,-0.44,-104.37,-54.14,140.26
V,0.21,1.02,-1.07,-85.75,-251.59,81.42
V,1.03,0.88,0.06,82.64,-509.28,-93.51
V,1.37,0.78,1.07,127.93,-555.54,-129.39
V,1.02,-0.40,3.18,76.23,-490.11,-128.17
V,0.51,-0.56,2.54,-64.15,-193.79,-6.04
V,0.53,0.49,1.61,-68.30,-79.22,46.20
V,0.46,-0.04,1.18,22.46,-31.43,-40.65
V,0.47,-0.40,1.17,2.08,-23.32,-35.71
V,0.43,-0.26,1.37,-27.40,-9.89,10.62
V,0.40,0.04,0.92,-9.34,15.69,8.73
V,0.38,-0.09,0.83,13.31,10.25,-5.25
V,0.34,-0.19,1.01,5.92,2.93,-0.79
V,0.47,0.27,0.52,-28.08,2.99,14.28
V,0.45,0.28,0.58,-5.92,-35.71,-21.00
V,0.44,0.02,0.82,24.05,-49.50,-30.94
V,0.50,0.02,0.65,4.52,-61.10,-23.62
V,0.55,0.63,1.14,-46.26,-116.82,-9.03
V,0.41,0.04,3.33,-23.19,-37.84,-96.86
V,0.53,-0.10,4.00,-47.24,165.34,-72.27
V,1.83,0.85,2.54,-136.41,532.47,-36.13
V,1.46,-0.24,-1.52,-85.69,516.30,-144.71
V,0.33,-1.23,-1.64,-62.07,263.18,-97.17
V,0.10,-0.50,-0.13,-30.64,-2.93,-5.86
V,0.02,-0.48,0.31,-64.27,-39.06,-6.53
V,-0.02,-0.43,0.42,6.77,-20.08,2.75
V,-0.08,-0.39,0.57,19.17,-15.62,17.09
V,-0.09,-0.34,0.49,28.08,-13.06,29.17
V,-0.06,-0.08,0.49,19.10,-42.60,46.57
V,-0.11,0.01,1.00,38.27,-62.32,17.52
V,-0.18,-0.21,1.12,46.26,-41.69,1.04
V,-0.19,-0.29,1.04,4.46,-11.78,19.41
V,-0.16,-0.24,0.75,-9.03,-5.25,23.99
V,-0.22,-0.51,1.17,-2.38,-28.56,18.98
V,-0.28,-0.65,1.61,-23.68,1.59,50.90
V,-0.25,-0.44,1.50,-25.09,42.36,85.57
V,-0.24,-0.35,1.26,23.99,84.29,105.22
V,-0.27,-0.12,1.45,34.61,88.50,102.48
V,-0.29,-0.01,1.40,-3.48,102.42,106.69
V,-0.31,0.03,0.80,-9.70,111.69,91.31
V,-0.35,-0.04,0.55,-1.77,88.07,77.94
V,-0.32,0.11,0.69,12.21,48.16,64.76
V,-0.28,0.04,0.56,-32.23,63.11,40.77
V,-0.18,0.18,0.15,-45.35,52.61,38.15
V,-0.07,0.21,-0.28,-3.05,-31.86,5.07
V,0.14,0.15,-0.41,-14.40,-162.90,-32.53
V,0.43,0.19,-0.56,-18.07,-264.16,-49.68
V,0.96,0.53,-0.10,37.48,-433.78,-77.27
V,1.19,0.25,1.01,88.93,-479.61,-121.83
V,0.74,-0.86,2.60,-8.42,-403.99,-105.04
V,0.57,-0.19,2.22,-68.85,-193.36,11.72
V,0.61,0.22,1.77,-51.39,-116.64,-3.91
V,0.65,-0.22,1.26,-26.43,-49.32,-50.23
V,0.69,-0.40,1.19,-20.51,-37.11,-24.72
V,0.65,-0.14,1.16,-40.71,-30.15,-5.25
V,0.59,-0.04,1.04,-10.07,-21.55,-27.40
V,0.62,-0.03,1.04,-0.49,-14.16,-39.31
V,0.56,-0.14,1.16,-15.56,-11.78,-36.44
V,0.56,0.12,1.32,-37.96,7.26,-26.18
V,0.60,0.30,1.58,-34.42,35.16,-41.44
V,0.55,-0.21,2.14,-3.17,127.99,-72.45
V,0.62,-0.26,2.17,-45.78,286.80,-45.78
V,0.89,0.30,1.19,-79.90,360.17,-8.91
V,0.85,0.35,-0.45,-12.70,317.57,-76.78
V,0.30,-0.50,-0.22,6.10,158.33,-101.56
V,0.21,-0.65,0.11,13.61,88.87,-62.74
V,0.22,-0.36,0.30,-47.18,28.50,-18.07
V,0.14,-0.34,0.39,-10.80,10.38,-23.56
V,0.07,-0.31,0.49,-17.58,-5.55,-5.31
V,-0.02,-0.51,0.68,11.41,-38.51,7.26
V,-0.02,-0.32,0.86,-21.61,-42.05,23.74
V,0.01,-0.29,0.94,13.43,-44.56,23.62
V,-0.09,-0.58,1.50,13.06,-36.99,41.56
V,-0.13,-0.43,1.53,-28.44,7.69,71.35
V,-0.11,-0.33,1.08,-9.22,39.55,91.86
V,-0.15,-0.50,1.23,5.43,28.81,85.45
V,-0.22,-0.31,1.66,-39.49,56.15,88.81
V,-0.20,-0.15,1.17,-5.25,103.58,93.32
V,-0.26,-0.25,1.01,23.56,93.75,88.81
V,-0.31,-0.11,1.12,-10.56,91.19,86.00
V,-0.32,-0.19,0.82,-22.64,102.48,71.96
V,-0.34,-0.11,0.70,-0.37,101.99,81.05
V,-0.29,0.24,0.27,-6.59,93.44,106.87
V,-0.27,0.24,0.08,9.09,55.24,73.43
V,-0.24,0.16,0.11,33.69,-11.90,34.06
V,-0.00,-0.03,-0.15,50.54,-77.09,9.28
V,0.09,-0.08,-0.27,56.09,-137.45,10.50
V,0.39,0.08,-0.36,28.08,-280.09,5.74
V,0.85,0.47,0.18,27.40,-400.70,-9.28
V,0.87,-0.02,1.16,36.19,-446.53,-60.61
V,0.56,-0.81,2.35,-24.35,-366.76,-2.75
V,0.52,-0.07,2.44,-72.08,-244.69,78.67
V,0.63,0.43,1.79,-50.84,-102.48,19.35
V,0.63,-0.15,1.41,-22.83,-43.95,-44.01
V,0.60,-0.37,1.37,-41.93,-31.68,-38.39
V,0.63,-0.03,1.18,-45.96,-15.01,-7.32
V,0.55,0.02,0.95,-15.20,-11.96,-14.47
V,0.52,-0.07,0.92,4.03,-10.93,-23.74
V,0.56,-0.02,0.88,-5.55,-14.04,-19.23
V,0.62,0.25,0.73,-19.29,-29.05,-34.48
V,0.53,0.19,1.15,-32.35,-39.73,-64.45
V,0.49,-0.13,1.55,-14.65,7.51,-65.19
V,0.43,-0.37,2.14,-7.57,63.23,-52.12
V,0.48,0.33,2.17,-54.44,207.52,-21.42
V,0.81,0.40,1.29,-6.59,328.98,-87.16
V,0.83,-0.11,0.82,28.69,343.26,-125.12
V,0.68,-0.41,-0.02,-8.18,295.35,-98.82
V,0.53,-0.50,-0.54,-15.38,210.88,-59.88
V,0.22,-0.39,-0.24,-8.67,27.16,-29.36
V,0.03,-0.41,0.61,-23.19,-46.51,-27.59
V,0.01,-0.36,0.62,-46.39,-38.76,-14.16
V,0.05,-0.15,0.47,-18.92,-55.60,-6.65
V,0.01,-0.43,0.74,3.85,-81.42,-13.24
V,-0.00,-0.36,1.03,13.00,-78.92,5.55
V,-0.01,-0.15,1.15,30.88,-52.67,23.32
V,-0.00,-0.05,1.08,39.31,-36.93,26.73
V,0.00,-0.18,1.14,46.75,-35.16,10.62
V,0.01,-0.20,1.40,19.29,-21.30,19.17
V,0.00,-0.18,1.36,-4.52,1.89,29.54
V,0.01,-0.32,1.23,10.01,28.08,30.03
V,-0.04,-0.40,1.34,1.59,42.42,48.22
V,-0.05,-0.36,1.33,-2.01,52.67,61.10
V,-0.07,-0.25,1.39,9.77,73.79,79.83
V,-0.05,-0.04,1.25,23.74,93.20,83.13
V,-0.15,-0.05,1.23,33.08,97.11,63.78
V,-0.19,-0.11,1.21,18.80,122.86,66.53
V,-0.16,-0.10,0.93,2.38,135.93,80.26
V,-0.21,-0.07,0.69,-7.69,126.34,102.66
V,-0.21,0.11,0.36,-8.18,104.74,113.34
V,-0.19,0.22,0.28,-5.37,71.78,96.37
V,-0.24,0.31,0.28,-20.45,33.57,75.56
V,-0.17,0.57,0.19,-7.57,9.09,61.28
V,-0.16,0.17,0.25,44.56,-43.46,4.03
V,0.01,0.26,0.03,12.94,-88.07,2.69
V,0.25,0.49,-0.43,-35.34,-154.79,-19.47
V,0.53,0.42,-0.24,10.25,-322.27,-95.03
V,0.76,-0.05,0.84,52.86,-398.50,-97.66
V,0.81,0.03,1.49,-13.49,-385.38,-72.63
V,0.50,-0.41,2.17,-81.42,-292.05,-67.32
V,0.46,-0.18,2.11,-69.82,-185.49,-25.33
V,0.57,-0.14,1.59,-23.01,-76.11,-39.18
V,0.67,-0.25,1.19,-38.21,-49.56,-31.19
V,0.61,-0.24,1.28,-41.38,-53.10,-17.52
V,0.52,-0.08,1.49,-31.43,-20.32,-9.09
V,0.50,-0.09,1.61,-20.75,23.25,-8.91
V,0.41,-0.04,1.88,-17.64,53.28,3.30
V,0.39,0.25,2.01,4.88,133.91,-6.65
V,0.48,0.16,2.11,34.24,238.22,-53.71
V,0.64,0.13,1.56,19.04,313.42,-62.26
V,0.61,0.06,0.29,3.54,308.84,-71.04
V,0.33,-0.18,0.07,12.82,239.99,-67.14
V,0.05,-0.28,0.25,23.50,165.47,-37.35
V,0.01,-0.19,0.11,-41.08,107.24,-29.24
V,0.02,-0.10,-0.10,-78.12,58.29,-23.13
V,-0.05,-0.16,0.12,-31.98,-38.02,-33.08
V,-0.16,-0.26,0.87,25.09,-85.21,-16.30
V,-0.16,-0.14,1.02,6.65,-65.73,-4.58
V,-0.11,-0.19,0.79,25.70,-35.52,-4.82
V,-0.12,-0.16,0.78,34.61,-42.11,3.23
V,-0.17,-0.03,1.07,31.98,-59.51,3.17
V,-0.19,-0.04,1.15,4.88,-40.83,-1.95
V,-0.13,-0.00,1.02,-0.18,-27.65,1.53
V,-0.11,-0.06,1.06,10.01,-29.48,-2.75
V,-0.10,-0.18,1.14,-7.08,-23.86,2.75
V,-0.09,-0.39,1.21,-0.98,-10.44,10.56
V,-0.11,-0.40,1.07,-3.97,14.40,49.80
V,-0.16,-0.34,1.16,13.49,12.27,63.90
V,-0.28,-0.17,1.52,9.77,29.54,77.51
V,-0.29,0.01,1.43,1.10,82.40,76.66
V,-0.29,-0.01,1.27,12.88,109.01,69.82
V,-0.30,0.11,1.29,-2.99,123.78,70.92
V,-0.26,0.07,0.82,5.86,149.23,55.18
V,-0.26,0.04,0.54,-22.58,132.87,63.90
V,-0.30,0.27,0.24,-15.32,89.97,65.49
V,-0.28,0.39,0.11,-15.44,52.06,39.18
V,-0.19,0.28,-0.17,-4.64,-18.49,1.04
V,-0.00,0.24,-0.21,27.83,-116.76,-30.15
V,0.17,0.23,-0.31,0.06,-184.57,-31.62
V,0.63,0.37,-0.25,4.52,-324.89,-51.88
V,1.08,-0.01,0.56,19.84,-444.82,-83.01
V,0.89,-0.74,1.75,29.79,-455.93,-64.51
V,0.68,-0.29,2.44,-52.73,-310.67,86.55
V,0.60,0.52,2.11,-77.27,-200.32,83.01
V,0.57,0.18,1.52,-37.35,-85.02,-33.20
V,0.69,-0.20,1.23,-44.07,-51.57,-53.16
V,0.72,-0.17,1.18,-57.37,-52.31,-35.28
V,0.61,0.05,1.51,-50.35,-46.26,-20.63
V,0.55,-0.04,1.71,-15.62,8.79,-30.27
V,0.60,0.02,1.55,-9.46,50.42,-27.40
V,0.53,0.10,1.82,-12.21,95.95,-46.08
V,0.49,-0.00,2.35,0.18,169.98,-66.04
V,0.78,0.04,1.95,4.70,331.48,-56.03
V,1.20,0.60,-0.29,-53.34,394.41,-56.46
V,0.59,0.00,-1.16,-28.56,256.23,-108.83
V,0.06,-0.66,-0.16,20.14,33.33,-86.67
V,0.11,-0.50,0.45,-29.72,-17.64,-27.40
V,0.07,-0.28,0.50,-64.82,-24.05,-8.00
V,0.07,-0.16,0.53,-22.83,-33.14,-12.88
V,0.03,-0.33,0.84,22.03,-50.54,-11.17
V,0.06,-0.16,0.98,13.61,-49.32,15.81
V,0.06,-0.08,1.01,25.39,-37.96,-0.12
V,0.05,-0.14,1.01,41.56,-27.77,0.31
V,0.05,-0.32,1.03,31.56,-19.71,17.03
V,0.07,-0.36,1.15,11.54,-8.18,38.94
V,0.06,-0.45,1.24,21.97,13.37,47.85
V,0.05,-0.48,1.31,10.62,43.09,72.27
V,-0.00,-0.47,1.38,5.00,60.00,103.82
V,-0.05,-0.08,1.50,13.79,94.42,151.55
V,-0.12,0.71,1.57,26.31,143.25,122.25
V,-0.23,0.44,1.34,35.10,154.11,51.76
V,-0.27,0.07,0.98,-0.98,166.93,32.10
V,-0.31,0.06,0.86,-24.60,151.37,48.58
V,-0.30,0.38,0.71,-52.43,162.29,47.12
V,-0.24,0.10,0.10,-34.55,135.93,-15.99
V,-0.29,-0.15,0.03,-20.02,71.59,-12.08
V,-0.29,-0.06,-0.02,-11.11,30.88,2.32
V,-0.18,0.10,-0.31,3.11,-62.32,-4.21
V,-0.00,0.14,-0.46,15.14,-146.12,-23.50
V,0.40,0.10,-0.46,32.47,-320.98,-33.75
V,0.93,0.25,0.39,106.75,-461.43,-44.31
V,1.14,0.22,1.09,55.42,-489.38,-55.79
V,0.73,-0.65,2.37,-10.80,-417.85,-56.52
V,0.61,0.18,2.29,-44.19,-217.22,60.97
V,0.59,0.38,1.97,-31.01,-124.69,14.77
V,0.66,0.08,1.35,-55.48,-52.92,-43.58
V,0.65,-0.10,1.28,-51.33,-36.38,-44.62
V,0.62,-0.02,1.32,-49.62,-25.57,-32.90
V,0.60,0.12,1.34,-34.55,-0.67,-34.36
V,0.56,-0.02,1.42,-6.65,19.29,-49.07
V,0.48,-0.08,1.83,-15.62,73.85,-42.42
V,0.44,0.01,2.22,-20.26,197.33,-43.58
V,0.60,0.09,2.09,-27.10,295.78,-44.98
V,0.93,0.32,0.58,-68.48,378.05,-55.54
V,0.70,-0.11,-0.33,-50.90,325.32,-85.33
V,0.27,-0.45,-0.59,-30.58,175.48,-49.87
V,0.14,-0.39,0.02,-14.10,28.02,-22.95
V,0.12,-0.47,0.30,-26.86,-19.23,-20.57
V,0.02,-0.32,0.68,-18.43,-56.21,-1.40
V,-0.08,-0.22,0.99,-13.06,-43.58,6.35
V,-0.06,-0.21,0.87,11.47,-24.78,7.69
V,-0.02,-0.23,0.76,27.89,-29.24,5.31
V,-0.05,-0.26,0.87,15.32,-44.92,8.91
V,-0.10,-0.10,1.09,22.52,-51.39,8.06
V,-0.10,-0.10,1.10,21.85,-26.18,2.44
V,-0.05,-0.13,0.94,13.31,-15.99,0.31
V,-0.00,-0.28,0.86,1.71,-19.04,2.26
V,-0.01,-0.43,1.07,16.05,-17.46,10.86
V,-0.00,-0.55,1.14,31.01,-1.22,21.36
V,-0.03,-0.47,1.48,37.90,23.38,53.47
V,-0.06,-0.48,1.84,36.68,57.01,63.66
V,-0.01,-0.32,1.79,-8.06,147.89,109.07
V,-0.10,-0.01,1.14,-25.63,192.14,140.14
V,-0.21,0.16,0.83,-9.64,182.68,127.81
V,-0.36,0.37,0.69,-5.80,136.96,91.25
V,-0.41,0.34,0.79,-17.27,118.47,42.97
V,-0.38,0.14,0.50,-26.25,121.52,20.69
V,-0.33,0.05,0.16,-28.75,80.02,23.32
V,-0.33,0.31,0.21,-14.28,35.95,8.67
V,-0.29,0.21,-0.02,-5.43,9.40,-26.86
V,-0.20,-0.13,-0.35,6.29,-78.80,-34.91
V,0.01,0.11,-0.62,-18.43,-162.17,-15.44
V,0.41,0.19,-0.48,0.18,-364.38,-47.55
V,1.06,0.14,0.19,89.05,-476.62,-81.67
V,1.38,-0.30,0.85,50.35,-509.70,-80.08
V,1.13,-0.75,2.60,-20.57,-478.33,25.82
V,0.78,0.46,3.01,-40.95,-210.63,81.79
V,0.79,0.30,2.21,-18.19,-65.12,-5.31
V,0.77,-0.23,1.26,-22.16,28.20,-42.42
V,0.71,-0.22,1.03,-45.78,17.03,-21.30
V,0.59,0.00,1.25,-35.10,8.12,-6.41
V,0.57,-0.01,1.03,-3.60,31.80,-19.84
V,0.56,-0.01,0.75,-2.62,27.83,-24.29
V,0.55,0.15,0.82,-27.71,-15.75,-33.94
V,0.48,0.15,1.35,-12.27,-21.79,-40.95
V,0.42,0.04,1.74,-3.54,11.60,-52.19
V,0.44,-0.23,2.46,-10.93,144.78,-47.36
V,0.58,-0.23,2.33,-25.82,275.27,-41.87
V,1.03,0.48,0.85,-59.45,390.50,-25.45
V,0.71,-0.14,-0.19,9.03,338.50,-95.15
V,0.38,-0.45,-0.09,17.21,250.85,-91.67
V,0.17,-0.55,-0.18,-21.42,133.67,-44.98
V,0.10,-0.36,-0.19,-57.01,7.20,-16.30
V,-0.01,-0.38,0.20,-29.11,-64.45,-21.97
V,-0.12,-0.45,0.87,18.43,-96.01,-7.32
V,-0.11,-0.23,1.05,-6.84,-69.15,12.15
V,-0.07,-0.24,0.89,3.17,-35.83,2.93
V,-0.09,-0.31,0.88,38.70,-41.81,4.39
V,-0.10,-0.30,0.99,53.59,-47.12,14.65
V,-0.09,-0.15,1.14,21.36,-39.12,38.94
V,-0.01,-0.09,1.01,19.78,-16.17,29.11
V,0.03,-0.26,0.96,29.72,-15.69,15.87
V,0.02,-0.78,1.05,27.47,-19.65,21.97
V,-0.06,-0.83,1.27,-0.85,-19.84,63.05
V,-0.16,-0.40,1.57,12.57,7.45,121.34
V,-0.21,0.27,1.88,2.99,79.47,143.25
V,-0.17,0.52,1.45,12.88,134.46,107.60
V,-0.27,0.05,1.05,50.29,139.95,34.73
V,-0.30,0.02,0.94,5.86,117.19,50.11
V,-0.31,0.11,0.90,-2.69,115.36,51.27
V,-0.25,0.30,0.40,-33.33,114.75,47.97
V,-0.24,0.25,0.11,-32.17,87.28,21.97
V,-0.18,0.08,-0.11,10.80,15.87,-2.20
V,-0.04,0.14,-0.10,26.18,-80.51,-5.68
V,0.13,0.30,-0.26,7.02,-151.98,-10.93
