Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
F,-0.49,0.52,0.86,13.92,117.68,-19.47
F,-0.50,0.35,0.68,9.70,119.14,-32.41
F,-0.52,0.30,0.68,6.47,103.33,-30.52
F,-0.49,0.24,0.57,1.46,98.51,-31.31
F,-0.45,0.12,0.54,0.98,74.10,-26.43
F,-0.46,0.08,0.41,-2.14,64.33,-13.73
F,-0.46,0.01,0.27,5.43,38.09,-0.79
F,-0.47,0.07,0.17,-5.62,15.14,15.20
F,-0.42,-0.02,0.12,-11.66,-31.31,22.22
F,-0.38,0.02,0.11,-13.43,-79.83,49.93
F,-0.36,0.10,0.19,-1.83,-114.07,51.57
F,-0.35,0.20,0.63,9.16,-150.94,51.76
F,-0.28,0.28,0.49,-19.59,-125.24,41.56
F,-0.27,0.12,0.46,-20.20,-145.51,37.66
F,-0.10,0.31,0.52,-7.57,-178.04,39.25
F,-0.05,0.12,1.21,-12.39,-220.76,21.55
F,-0.02,0.16,1.10,-26.06,-165.34,35.34
F,0.26,0.19,0.83,-29.36,-176.27,32.35
F,0.27,0.26,1.25,-17.33,-211.12,36.93
F,0.24,-0.06,1.26,-20.63,-168.52,14.47
F,0.29,0.26,1.37,-34.00,-145.69,50.72
F,0.37,0.40,1.52,-28.32,-123.84,31.62
F,0.41,0.15,1.52,-10.25,-70.68,-9.64
F,0.43,0.01,1.74,-5.49,-27.28,-7.39
F,0.43,0.18,1.45,-17.88,18.80,1.16
F,0.40,0.23,1.48,4.33,46.33,-22.64
F,0.34,0.11,1.40,19.17,64.33,-39.79
F,0.25,0.15,1.53,33.94,95.70,-41.26
F,0.19,0.20,1.46,48.16,150.88,-47.30
F,0.17,0.16,1.23,59.81,185.55,-52.61
F,0.07,0.12,0.97,52.49,170.90,-43.82
F,-0.07,0.26,1.06,42.05,136.54,-33.14
F,-0.10,0.21,0.96,42.05,145.75,-33.81
F,-0.10,0.06,0.53,25.70,149.72,-20.75
F,-0.19,0.14,0.39,8.30,105.96,6.35
F,-0.26,0.25,0.53,4.27,36.44,-2.20
F,-0.29,0.11,0.68,4.52,16.54,-0.55
F,-0.22,0.19,0.52,-6.16,31.92,20.26
F,-0.26,0.16,0.54,7.93,-2.81,26.61
F,-0.28,0.42,0.67,3.30,-7.14,38.82
F,-0.30,0.47,0.62,1.77,-12.08,28.20
F,-0.36,0.77,0.70,2.81,-18.80,17.52
F,-0.35,0.75,0.54,-2.32,-6.47,-15.81
F,-0.34,0.77,0.66,-9.40,-32.23,-48.28
F,-0.33,0.54,0.48,-27.22,-42.79,-80.63
F,-0.30,0.53,0.71,-26.67,-73.91,-85.88
F,-0.22,0.41,0.96,-25.09,-72.45,-104.98
F,-0.16,-0.02,1.01,-18.62,-51.64,-112.18
F,-0.14,-0.03,1.01,-26.86,-33.45,-88.20
F,-0.09,-0.18,0.96,-27.83,-32.29,-82.76
F,-0.07,-0.35,1.12,-19.90,-32.78,-72.75
F,-0.03,-0.37,1.14,-18.13,-2.32,-36.44
F,-0.01,-0.40,0.94,-9.95,5.07,-8.30
F,-0.05,-0.34,1.13,2.08,-2.08,13.12
F,-0.12,-0.23,0.97,0.98,14.04,33.81
F,-0.14,-0.16,1.01,7.39,15.26,47.79
F,-0.13,-0.08,0.84,2.87,22.77,60.36
F,-0.18,-0.02,0.86,6.90,4.94,67.75
F,-0.20,-0.00,0.92,13.67,-2.87,69.58
F,-0.21,-0.04,0.81,11.78,-0.49,77.03
F,-0.26,0.21,0.69,7.39,-19.90,100.40
F,-0.27,0.40,0.87,16.24,-40.41,96.19
F,-0.28,0.42,0.90,12.21,-25.09,77.39
F,-0.27,0.42,0.84,-4.39,-29.42,67.50
F,-0.26,0.37,0.87,-5.80,-38.02,64.88
F,-0.21,0.45,0.97,12.76,-36.38,63.96
F,-0.20,0.73,0.97,11.35,-22.95,65.61
F,-0.22,0.91,0.94,-8.91,-19.96,18.86
F,-0.16,0.67,0.80,-12.94,-18.19,-22.28
F,-0.14,0.59,0.85,-15.75,-30.03,-38.15
F,-0.13,0.49,0.79,-35.83,-31.80,-51.57
F,-0.10,0.75,0.84,-44.74,-65.92,-77.03
F,0.01,0.49,1.00,-39.06,-71.66,-123.05
F,0.13,-0.22,1.08,-39.67,-47.79,-143.31
F,0.10,-0.40,0.90,-52.31,-32.04,-107.12
F,0.15,-0.40,1.07,-24.90,-46.14,-71.41
F,0.17,-0.25,1.04,-1.59,-28.50,-46.88
F,0.18,-0.37,1.12,-3.60,-29.11,-42.66
F,0.16,-0.32,1.08,-8.97,-10.62,-5.00
F,0.12,-0.13,1.08,-4.15,-7.20,6.65
F,0.12,-0.17,1.09,5.37,-0.49,2.93
F,0.10,-0.12,1.13,5.74,8.42,17.15
F,0.11,-0.15,1.31,8.24,17.40,18.55
F,0.05,-0.09,1.25,11.78,67.81,31.31
F,-0.02,-0.14,1.12,32.78,90.76,30.64
F,-0.09,-0.07,1.20,45.41,90.21,41.99
F,-0.16,0.08,1.14,57.98,108.40,49.62
F,-0.28,0.45,1.09,48.77,112.12,60.42
F,-0.32,0.54,1.02,53.65,115.60,37.35
F,-0.40,0.53,1.07,44.86,115.66,6.96
F,-0.41,0.60,0.89,33.94,133.48,-7.39
F,-0.43,0.41,0.58,23.68,130.37,-39.61
F,-0.49,0.31,0.62,14.83,85.88,-38.33
F,-0.51,0.34,0.64,4.52,74.77,-33.51
F,-0.48,0.28,0.50,-2.44,72.14,-41.87
F,-0.46,0.15,0.43,2.99,49.38,-40.47
F,-0.51,0.11,0.39,6.10,33.08,-29.97
F,-0.45,0.05,0.35,10.01,5.19,-24.35
F,-0.44,-0.02,0.33,0.92,-8.79,-12.94
F,-0.39,0.05,0.26,-17.15,-34.06,10.13
F,-0.41,0.09,0.27,-18.31,-77.51,21.24
F,-0.39,0.06,0.33,-9.89,-100.59,18.19
F,-0.30,0.06,0.49,1.95,-130.25,27.04
F,-0.18,0.17,0.76,2.01,-142.76,36.44
F,-0.20,0.07,0.79,-4.52,-133.97,40.65
F,-0.20,0.31,0.46,-26.12,-129.33,53.28
F,-0.06,0.19,0.75,-11.78,-179.08,28.69
F,0.02,0.25,1.20,-27.22,-166.26,32.65
F,0.06,0.21,0.80,-38.88,-131.23,24.90
F,0.14,0.11,0.99,-33.20,-162.48,12.08
F,0.25,0.01,1.23,-24.11,-153.87,16.66
F,0.25,0.16,1.24,-33.75,-122.62,35.28
F,0.28,0.19,1.05,-31.25,-103.33,24.60
F,0.33,-0.10,1.18,-13.67,-104.68,-3.30
F,0.37,0.05,1.27,-8.00,-81.54,25.51
F,0.41,0.18,1.37,-5.86,-69.03,24.35
F,0.45,0.23,1.47,12.08,-25.02,4.09
F,0.44,0.15,1.29,0.31,-3.97,-14.95
F,0.42,0.00,1.49,11.41,-0.31,-20.69
F,0.41,0.29,1.54,23.99,44.43,-16.60
F,0.38,0.28,1.83,37.90,83.19,-40.04
F,0.34,0.23,1.38,34.48,198.24,-61.52
F,0.17,-0.14,0.75,46.02,195.37,-67.69
F,0.04,-0.11,1.01,49.44,130.07,-32.29
F,-0.08,0.22,1.13,48.89,124.88,1.59
F,-0.08,0.30,1.01,57.62,144.47,-2.14
F,-0.16,0.40,0.72,32.29,136.78,0.06
F,-0.19,0.32,0.73,12.57,89.42,-27.65
F,-0.23,0.11,0.78,11.47,63.05,-34.06
F,-0.25,0.24,0.67,-10.13,56.58,0.73
F,-0.23,0.31,0.71,-4.15,31.43,-7.02
F,-0.25,0.17,0.74,-1.10,27.59,-24.66
F,-0.24,0.09,0.62,-6.10,37.05,-18.25
F,-0.27,0.07,0.54,5.19,27.83,-5.74
F,-0.29,0.17,0.57,11.78,-1.95,9.89
F,-0.28,0.15,0.72,8.00,-9.95,3.97
F,-0.30,0.09,0.74,10.99,-6.16,8.12
F,-0.30,0.23,0.71,7.39,-2.38,24.96
F,-0.33,0.42,0.67,-4.03,-12.57,29.60
F,-0.37,0.60,0.66,-2.50,-22.34,19.84
F,-0.43,0.87,0.58,-3.11,-30.64,-10.13
F,-0.41,1.08,0.41,-11.47,-45.29,-37.72
F,-0.25,0.72,0.90,-9.58,-110.66,-124.94
F,-0.13,0.59,1.10,-41.63,-80.51,-136.96
F,-0.06,0.02,0.98,-51.15,-51.09,-169.01
F,-0.07,-0.68,1.00,-27.22,-38.45,-114.62
F,-0.03,-0.49,0.95,-29.24,-25.57,-42.48
F,0.02,-0.43,1.26,-20.26,-30.46,-12.45
F,0.04,-0.35,1.17,-5.80,3.91,10.38
F,-0.02,-0.34,1.13,1.10,15.50,22.64
F,-0.11,-0.35,1.03,5.98,21.48,43.82
F,-0.13,-0.35,0.89,5.49,24.48,69.15
F,-0.12,-0.23,0.75,8.61,17.76,94.85
F,-0.11,0.10,0.84,25.15,-9.22,116.15
F,-0.22,0.18,0.83,28.87,-16.97,100.95
F,-0.24,0.12,0.68,21.73,-18.07,97.29
F,-0.17,0.18,0.86,26.61,-63.17,118.65
F,-0.16,0.62,1.10,13.06,-55.48,135.13
F,-0.22,0.63,0.80,4.33,-28.69,92.04
F,-0.20,0.84,0.79,12.33,-41.81,69.34
F,-0.15,0.79,0.89,12.15,-47.30,33.57
F,-0.13,0.88,0.74,-16.85,-47.67,24.60
F,-0.13,1.11,0.81,-31.49,-61.22,-15.26
F,-0.01,1.01,0.72,-39.00,-62.99,-71.90
F,0.05,0.79,0.83,-40.47,-75.56,-127.93
F,0.12,0.64,1.01,-43.76,-79.35,-162.78
F,0.31,-0.46,1.13,-36.07,-53.04,-204.83
F,0.32,-1.05,1.30,-52.12,-23.50,-99.98
F,0.29,-0.55,0.91,-62.32,-2.01,-17.82
F,0.25,-0.30,1.45,-0.92,-25.88,-13.49
F,0.16,-0.36,1.08,9.40,14.04,-12.45
F,0.12,-0.29,1.09,12.63,10.07,12.76
F,0.04,-0.01,1.00,12.88,13.43,25.63
F,0.01,0.09,1.07,13.67,17.70,24.35
F,-0.00,0.13,1.13,22.46,32.71,20.20
F,-0.00,0.06,1.01,13.85,55.48,17.15
F,-0.09,-0.02,1.01,13.79,51.57,25.70
F,-0.15,0.03,1.22,36.13,67.93,34.30
F,-0.16,-0.00,1.05,63.48,98.45,42.79
F,-0.23,0.30,1.21,98.14,99.67,52.06
F,-0.22,0.47,0.96,102.48,117.19,32.59
F,-0.24,0.54,0.90,108.40,110.47,21.06
F,-0.27,0.64,0.90,92.83,86.06,0.43
F,-0.40,0.51,0.80,90.39,67.02,-23.99
F,-0.37,0.42,0.65,85.02,58.23,-35.52
F,-0.49,0.71,0.78,39.25,26.25,-32.96
F,-0.41,0.99,0.96,40.22,66.53,-91.19
F,-0.46,0.22,0.17,31.68,94.73,-116.39
F,-0.49,0.62,0.65,38.70,-14.34,-40.53
F,-0.46,0.25,0.55,33.14,22.52,-67.99
F,-0.54,0.07,0.13,-1.34,25.02,-51.76
F,-0.54,0.27,0.70,-4.64,-23.93,-25.76
F,-0.40,0.19,0.36,-18.49,16.36,-24.78
F,-0.33,0.13,0.23,-11.84,-39.92,-14.10
F,-0.32,0.28,0.39,-15.62,-44.92,-0.49
F,-0.27,0.19,0.29,-13.85,-58.11,6.53
F,-0.22,0.11,0.38,-12.45,-103.21,36.62
F,-0.24,0.23,0.67,-12.88,-111.57,51.21
F,-0.18,0.25,0.48,-28.14,-101.20,56.52
F,-0.18,0.34,0.90,-27.59,-122.07,66.28
F,-0.12,0.48,0.72,-49.01,-99.85,64.39
F,-0.08,0.41,0.89,-37.48,-124.21,40.71
F,-0.04,0.30,0.85,-22.16,-107.48,31.07
F,-0.00,0.32,1.10,-24.84,-119.51,42.36
F,0.15,0.38,0.87,-32.84,-87.95,35.71
F,0.09,0.11,0.90,-1.95,-96.74,30.46
F,0.12,0.29,0.97,-5.43,-98.33,48.10
F,0.19,0.42,1.06,-24.96,-88.62,44.01
F,0.27,0.35,0.80,-23.68,-78.67,27.83
F,0.21,0.20,1.00,-9.22,-96.92,25.27
F,0.33,0.37,1.23,-2.56,-83.68,34.67
F,0.38,0.44,1.08,-10.74,-62.87,28.26
F,0.43,0.27,1.26,10.68,-51.94,8.36
F,0.45,0.32,1.23,-6.10,-43.95,12.63
F,0.45,0.49,1.33,-8.00,-29.85,14.89
F,0.46,0.36,1.25,-5.25,3.66,-13.61
F,0.45,0.20,1.30,-4.64,18.31,-20.69
F,0.46,0.15,1.36,-6.35,60.85,-4.27
F,0.43,0.18,1.22,5.55,93.38,15.44
F,0.35,0.29,1.22,12.76,105.96,19.47
F,0.28,0.20,1.32,44.19,132.45,8.36
F,0.14,0.28,1.03,62.13,178.53,-0.31
F,0.07,0.39,1.02,64.94,165.04,-10.31
F,-0.08,0.43,0.93,55.48,152.16,-22.71
F,-0.18,0.39,0.81,44.92,133.67,-23.13
F,-0.26,0.51,0.90,29.36,91.61,-20.08
F,-0.34,0.49,0.70,14.83,92.35,-44.43
F,-0.31,0.35,0.60,13.85,60.55,-58.96
F,-0.31,0.33,0.80,-3.54,41.75,-33.69
F,-0.32,0.24,0.58,8.06,37.23,-22.52
F,-0.35,0.33,0.67,12.94,10.31,-15.44
F,-0.35,0.28,0.78,26.98,7.93,-25.76
F,-0.31,0.27,0.75,29.91,16.60,-24.48
F,-0.29,0.23,0.45,21.97,6.04,-8.54
F,-0.27,0.24,0.74,11.05,-24.35,7.57
F,-0.25,0.29,0.58,-7.75,-14.16,21.30
F,-0.23,0.52,0.51,-18.68,-42.11,35.10
F,-0.23,0.70,0.71,1.22,-54.14,8.54
F,-0.19,0.61,0.73,-0.06,-52.00,-16.97
F,-0.26,0.63,0.53,-24.78,-42.42,-10.93
F,-0.28,0.79,0.59,-25.63,-64.94,-21.55
F,-0.18,0.75,0.78,-21.55,-80.99,-60.73
F,-0.15,0.54,0.79,-36.74,-40.16,-91.00
F,-0.10,0.19,0.64,-48.34,-46.45,-98.08
F,-0.14,0.01,0.87,-47.73,-58.72,-75.38
F,-0.06,0.03,1.03,-33.45,-42.30,-61.34
F,0.00,-0.13,1.02,-26.67,-34.12,-57.92
F,0.00,-0.14,1.14,-16.05,-20.08,-27.65
F,0.04,-0.19,1.13,-21.12,-7.45,-22.16
F,0.07,-0.28,1.21,-13.49,3.60,-9.83
F,0.06,-0.26,1.27,2.32,30.46,18.31
F,-0.02,-0.14,1.07,4.46,59.88,34.97
F,-0.12,-0.11,0.58,19.17,51.51,50.42
F,-0.15,0.03,0.93,27.95,6.77,69.27
F,-0.10,0.03,0.95,23.13,14.10,79.71
F,-0.17,0.08,0.86,18.55,22.95,92.47
F,-0.16,0.39,0.74,22.71,25.94,107.48
F,-0.18,0.51,0.68,13.12,11.84,99.30
F,-0.27,0.52,0.92,-19.29,-0.92,85.14
F,-0.26,0.20,0.76,-9.46,0.12,74.34
F,-0.25,0.71,0.53,7.08,-16.85,97.17
F,-0.17,0.86,0.99,10.07,-60.30,66.89
F,-0.18,0.84,0.82,-9.64,-38.09,40.71
F,-0.20,0.79,0.89,-5.98,-45.04,9.52
F,-0.09,0.86,0.94,-6.16,-45.29,-25.57
F,-0.02,0.74,0.86,-19.78,-44.56,-46.94
F,-0.01,0.50,0.85,-33.81,-58.53,-58.35
F,0.00,0.47,0.80,-37.60,-68.42,-70.25
F,0.04,0.45,1.05,-42.05,-60.49,-83.37
F,0.07,0.24,0.99,-36.50,-37.72,-94.67
F,0.07,0.06,0.93,-36.38,-36.80,-94.60
F,0.08,0.02,1.01,-20.69,-40.59,-79.04
F,0.11,-0.03,1.04,-8.18,-24.72,-68.05
F,0.17,-0.18,1.02,-16.42,-19.59,-58.72
F,0.14,-0.02,1.02,-5.07,-21.24,-32.96
F,0.14,0.03,1.11,2.81,-17.40,-34.36
F,0.16,-0.17,1.13,-6.41,-3.85,-26.55
F,0.12,-0.11,0.92,-12.02,15.56,6.35
F,0.10,-0.03,0.99,1.16,7.39,11.47
F,0.08,-0.01,1.04,9.09,13.37,13.85
F,0.07,-0.04,1.10,9.52,21.12,23.74
F,0.02,0.03,1.49,10.62,51.09,52.80
F,-0.02,0.30,1.41,20.20,124.39,48.22
F,-0.10,0.42,1.11,30.03,159.67,29.79
F,-0.23,0.28,0.89,25.45,132.26,-5.07
F,-0.34,0.37,1.10,25.45,99.30,-16.42
F,-0.36,0.36,1.04,26.06,117.86,-28.75
F,-0.41,0.35,0.80,10.99,126.65,-35.77
F,-0.38,0.23,0.68,16.17,106.45,-38.88
F,-0.47,0.21,0.59,5.19,89.42,-23.44
F,-0.47,0.35,0.68,15.08,65.19,-22.64
F,-0.48,0.36,0.68,16.60,67.26,-36.80
F,-0.46,0.19,0.59,22.64,76.90,-55.48
F,-0.49,0.12,0.39,2.87,67.38,-38.27
F,-0.44,0.12,0.26,2.01,50.29,-27.59
F,-0.51,0.17,0.23,0.79,5.19,-9.70
F,-0.46,0.04,0.27,18.86,-33.51,-8.79
F,-0.45,0.05,0.34,11.17,-52.61,10.13
F,-0.46,0.18,0.36,6.35,-79.71,30.15
F,-0.42,0.34,0.38,0.18,-102.78,33.14
F,-0.32,0.37,0.41,1.95,-138.55,13.24
F,-0.15,0.05,0.44,-7.45,-185.79,10.13
F,-0.13,-0.04,1.03,2.01,-226.32,38.82
F,-0.04,0.27,0.99,-4.58,-158.02,73.85
F,0.05,0.29,0.68,-26.67,-171.26,56.58
F,0.01,0.28,1.35,-6.47,-211.85,35.10
F,0.16,0.22,1.28,-23.19,-124.82,23.25
F,0.14,0.29,1.15,-37.41,-101.32,30.27
F,0.12,0.18,1.07,-24.60,-100.89,12.57
F,0.27,-0.02,1.20,-14.16,-116.58,9.95
F,0.31,0.18,1.30,-22.58,-103.45,30.88
F,0.33,0.21,1.21,-20.20,-68.91,2.93
F,0.30,0.02,1.07,-9.40,-64.82,-1.28
F,0.31,0.00,1.08,-12.08,-63.29,5.92
F,0.38,0.22,1.18,2.87,-51.21,17.70
F,0.41,0.25,1.12,5.13,-35.95,8.67
F,0.40,0.17,1.21,13.00,-20.69,-0.43
F,0.42,0.17,1.27,2.44,-1.71,-0.06
F,0.40,0.25,1.24,0.37,23.99,-1.28
F,0.40,0.13,1.30,12.82,39.12,-18.86
F,0.39,0.13,1.59,17.40,83.80,-17.15
F,0.31,0.25,1.49,16.11,135.19,-13.92
F,0.25,0.20,1.27,45.53,193.60,-36.93
F,0.22,0.11,1.14,69.27,201.90,-52.06
F,0.08,0.15,1.03,56.70,190.80,-43.58
F,-0.12,0.19,0.74,26.61,156.62,-15.08
F,-0.19,0.19,0.73,28.99,110.72,-5.68
F,-0.21,0.22,0.77,15.99,71.96,3.85
F,-0.29,0.33,0.69,2.93,65.67,-0.73
F,-0.29,0.35,0.56,-8.00,54.44,-12.57
F,-0.27,0.07,0.65,-1.28,27.16,-19.65
F,-0.22,0.07,0.58,-1.95,23.44,1.10
F,-0.27,0.18,0.73,16.42,4.39,22.71
F,-0.28,0.29,0.37,8.12,5.86,14.59
F,-0.28,0.30,0.40,7.39,-32.23,20.51
F,-0.26,0.36,0.82,-7.20,-75.07,25.21
F,-0.23,0.52,0.65,-14.71,-29.05,14.65
F,-0.23,0.66,0.42,-23.01,-42.48,5.92
F,-0.18,0.58,0.91,-27.22,-91.98,-30.52
F,-0.18,0.51,1.03,-20.45,-61.40,-44.62
F,-0.18,0.50,0.78,-26.49,-40.77,-48.83
F,-0.16,0.49,1.01,-15.87,-46.02,-60.97
F,-0.12,0.30,0.82,-17.52,-31.25,-79.77
F,-0.12,0.13,1.01,-30.09,-41.87,-78.19
F,-0.14,0.16,0.93,-36.87,-23.38,-71.96
F,-0.06,-0.02,1.03,-29.48,-27.47,-86.06
F,-0.03,-0.31,0.98,-26.79,-3.23,-73.55
F,-0.02,-0.29,1.10,-21.55,-10.50,-46.57
F,-0.01,-0.25,1.06,-18.68,1.77,-20.45
F,0.01,-0.36,1.04,-11.35,3.42,-11.23
F,-0.00,-0.38,1.06,-3.23,14.10,2.50
F,-0.00,-0.28,1.06,0.61,21.85,27.28
F,-0.09,-0.11,0.82,-8.42,31.80,42.54
F,-0.11,-0.17,0.72,0.67,12.45,39.73
F,-0.07,-0.12,0.93,7.75,-1.65,56.70
F,-0.08,-0.08,0.91,7.32,-1.16,67.50
F,-0.17,-0.02,0.88,8.97,-9.46,74.34
F,-0.22,0.31,0.93,16.11,-11.72,78.61
F,-0.22,0.39,0.89,12.57,-8.06,66.41
F,-0.15,0.14,0.92,14.28,-23.50,46.39
F,-0.18,0.33,0.81,18.07,-10.25,55.79
F,-0.17,0.43,0.92,16.97,-27.04,47.67
F,-0.14,0.36,0.96,-1.10,-31.56,39.12
F,-0.13,0.29,0.83,-0.43,-25.63,33.20
F,-0.09,0.38,0.95,5.55,-38.15,29.17
F,-0.09,0.52,1.01,0.85,-41.44,22.83
F,-0.10,0.57,0.98,-3.23,-29.66,9.64
F,-0.13,0.68,0.75,-7.32,-24.66,-14.10
F,-0.07,0.56,1.10,-4.70,-55.97,-40.10
F,-0.05,0.52,0.93,-20.69,-33.33,-46.63
F,-0.03,0.43,0.93,-37.05,-41.26,-55.91
F,0.00,0.40,0.80,-34.79,-42.54,-70.98
F,0.04,0.34,1.09,-24.05,-50.17,-92.35
F,0.16,-0.14,0.95,-42.60,-32.10,-101.20
F,0.22,-0.29,0.97,-47.73,-35.40,-76.60
F,0.26,-0.40,1.11,-21.97,-32.35,-63.84
F,0.31,-0.59,1.11,-13.43,-11.17,-40.95
F,0.29,-0.48,1.11,-10.99,2.81,-14.34
F,0.27,-0.51,1.03,7.81,13.55,-5.80
F,0.23,-0.48,1.18,14.47,17.33,9.77
F,0.15,-0.39,1.46,30.88,51.15,27.28
F,0.08,-0.05,1.41,36.25,113.83,47.61
F,-0.05,0.11,1.25,36.32,129.76,41.69
F,-0.19,0.17,1.06,42.54,109.56,25.02
F,-0.29,0.41,1.34,45.41,91.86,31.19
F,-0.25,0.48,1.12,34.79,123.90,13.61
F,-0.34,0.33,0.84,15.62,118.23,-3.23
F,-0.37,0.33,0.89,8.85,93.02,-2.81
F,-0.40,0.29,0.86,6.84,96.31,-9.64
F,-0.38,0.29,0.66,9.03,108.22,-20.75
F,-0.39,0.16,0.46,8.00,99.67,-30.03
F,-0.46,0.08,0.43,11.29,56.70,-13.24
F,-0.44,0.18,0.43,8.91,39.61,-8.67
F,-0.44,0.12,0.34,3.78,30.70,-10.07
F,-0.45,0.15,0.41,1.46,-8.42,4.88
F,-0.42,0.13,0.38,-2.81,-17.27,3.11
F,-0.45,0.15,0.32,-10.68,-38.33,10.38
F,-0.36,0.13,0.51,1.65,-66.83,3.72
F,-0.36,0.05,0.59,-0.79,-69.09,7.08
F,-0.35,0.11,0.41,-15.87,-82.52,29.42
F,-0.28,0.25,0.61,-12.33,-139.65,28.75
F,-0.15,0.20,0.67,-21.24,-149.78,19.10
F,-0.07,0.12,1.03,-29.85,-168.27,21.00
F,-0.02,0.02,1.01,-24.23,-138.67,21.79
F,-0.03,0.08,0.88,-13.79,-129.76,43.58
F,0.01,0.26,0.92,-24.23,-150.39,44.13
F,0.11,0.35,1.08,-25.39,-151.73,23.86
F,0.21,0.11,1.17,-15.14,-130.86,-5.68
F,0.33,0.08,0.99,-27.77,-117.80,1.46
F,0.36,0.01,1.25,-20.39,-126.53,4.52
F,0.35,0.10,1.02,-19.10,-96.92,-2.08
F,0.35,-0.13,1.06,-17.70,-93.81,-15.99
F,0.44,-0.08,1.06,-25.63,-86.36,3.05
F,0.44,0.04,1.04,-19.71,-66.83,9.64
F,0.43,-0.02,1.14,-4.39,-58.90,-2.75
F,0.44,0.09,1.20,0.18,-23.25,6.53
F,0.48,0.05,0.95,-9.40,-27.59,-1.28
F,0.54,0.02,1.34,5.80,-35.10,-4.09
F,0.57,-0.05,1.38,10.38,-5.80,-2.26
F,0.59,0.05,1.57,14.16,24.41,3.48
F,0.65,0.12,1.64,22.89,112.18,0.00
F,0.50,-0.17,1.17,39.12,135.07,-32.65
F,0.31,-0.10,1.36,42.24,126.65,-14.53
F,0.26,0.05,1.33,70.68,163.21,-15.50
F,0.14,0.12,1.14,79.59,196.84,-4.76
F,0.02,0.27,0.96,65.37,190.67,-3.48
F,-0.02,0.15,0.74,67.93,146.42,-22.46
F,-0.15,0.11,0.71,39.98,101.56,-8.79
F,-0.20,0.06,0.64,5.55,54.75,15.08
F,-0.23,0.37,0.78,2.38,37.78,27.47
F,-0.18,0.32,0.52,-10.74,45.10,3.42
F,-0.22,-0.00,0.50,-16.85,-2.93,-2.50
F,-0.18,0.12,0.52,-18.80,-38.45,17.09
F,-0.16,0.14,0.63,-16.72,-52.80,23.68
F,-0.15,0.19,0.87,-16.85,-55.91,28.81
F,-0.12,0.28,0.84,-8.85,-23.32,18.86
F,-0.12,0.38,0.57,-6.29,-17.88,3.11
F,-0.11,0.49,0.83,-16.05,-39.49,-14.53
F,-0.13,0.51,0.86,-20.75,-32.23,-28.87
F,-0.10,0.48,0.94,-18.55,-20.39,-45.96
F,-0.11,0.42,0.84,-21.30,-29.91,-52.31
F,-0.16,0.47,0.84,-20.02,-33.51,-60.18
F,-0.10,0.39,1.02,-18.01,-31.74,-84.96
F,-0.07,0.27,0.93,-22.95,-25.09,-94.91
F,-0.02,0.09,1.02,-23.74,-31.80,-96.13
F,0.04,-0.03,1.01,-34.18,-15.20,-95.89
F,0.08,-0.29,0.91,-38.94,-11.11,-91.43
F,0.12,-0.56,1.16,-23.80,-21.18,-56.70
F,0.11,-0.44,1.09,-9.52,4.15,-27.95
F,0.13,-0.41,1.08,-8.24,15.75,-17.52
F,0.12,-0.50,1.04,-5.00,28.63,5.07
F,0.07,-0.46,0.86,2.26,30.09,23.32
F,0.02,-0.34,1.00,20.45,12.27,49.62
F,0.02,-0.18,0.91,24.78,16.36,68.12
F,0.02,-0.15,0.76,21.48,11.47,76.48
F,-0.04,-0.22,0.88,36.32,-15.08,75.56
F,-0.09,0.12,0.80,45.29,-14.28,93.69
F,-0.07,0.24,0.77,35.58,-28.50,89.05
F,-0.05,0.10,0.85,24.54,-58.23,85.39
F,-0.09,0.21,1.00,38.82,-60.30,99.79
F,-0.07,0.68,0.96,42.05,-38.27,92.77
F,-0.09,0.56,0.95,11.35,-28.50,59.75
F,-0.10,0.63,0.80,12.70,-24.66,49.56
F,-0.04,0.88,1.11,24.11,-32.65,20.94
F,-0.02,0.84,1.06,-8.00,-21.30,-17.52
F,0.03,0.71,0.98,-18.01,-10.13,-36.13
F,0.07,0.55,0.89,-29.42,-20.39,-58.47
F,0.09,0.50,0.99,-41.63,-26.61,-64.27
F,0.05,0.37,0.80,-44.01,-36.87,-76.23
F,0.12,0.30,0.94,-47.73,-34.61,-98.94
F,0.14,0.06,0.81,-43.70,-33.20,-108.58
F,0.23,-0.27,0.91,-38.88,-48.46,-89.84
F,0.25,-0.39,1.02,-22.58,-49.74,-66.47
F,0.33,-0.43,1.05,-21.42,-35.22,-49.62
F,0.36,-0.36,1.06,-16.36,-16.78,-27.59
F,0.31,-0.40,0.99,-1.10,0.31,-16.42
F,0.29,-0.39,1.06,2.62,-1.46,-1.77
F,0.26,-0.24,1.05,11.23,9.03,17.82
F,0.23,-0.17,1.05,17.21,15.99,23.32
F,0.19,-0.14,1.19,29.11,25.21,29.60
F,0.16,-0.06,1.41,39.06,54.26,41.56
F,0.08,0.03,1.43,43.76,88.32,52.67
F,0.01,0.29,1.34,54.02,117.43,51.09
F,-0.06,0.41,1.07,49.19,136.29,31.13
F,-0.16,0.46,1.03,40.77,114.99,19.71
F,-0.25,0.51,1.19,46.39,106.02,-2.56
F,-0.26,0.48,1.07,42.18,133.73,-30.88
F,-0.29,0.29,0.72,23.56,148.44,-53.41
F,-0.34,0.21,0.66,18.55,109.07,-41.56
F,-0.36,0.21,0.65,21.67,93.57,-35.40
