Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
G,0.17,0.11,0.92,-1.28,-8.67,-12.15
G,0.20,0.15,1.12,9.58,-4.58,-11.84
G,0.23,0.24,1.22,15.50,13.24,-15.14
G,0.22,0.37,1.52,19.29,56.70,-33.08
G,0.20,0.84,1.73,-1.77,91.37,-51.51
G,0.27,0.82,1.73,-5.98,178.10,-165.89
G,0.15,-0.25,0.77,2.87,241.58,-229.98
G,-0.14,-0.68,0.46,-12.39,181.15,-177.80
G,-0.46,-0.50,0.76,-24.54,101.68,-53.41
G,-0.48,0.25,0.87,-28.14,96.92,-14.16
G,-0.42,0.27,0.77,-7.08,97.17,-52.55
G,-0.40,-0.40,0.70,13.24,87.77,-84.53
G,-0.54,-0.50,0.48,-6.04,85.63,-36.62
G,-0.55,-0.01,0.34,-15.44,27.40,24.66
G,-0.55,0.18,0.30,17.15,-34.91,4.09
G,-0.58,0.06,0.41,31.13,-79.22,-18.25
G,-0.51,-0.06,0.81,21.85,-126.22,-7.75
G,-0.44,0.10,1.25,-12.51,-67.38,-32.96
G,-0.29,-0.26,1.17,2.87,-29.48,-55.36
G,-0.11,-0.63,0.98,6.96,25.57,-30.40
G,-0.10,-1.03,0.80,-22.03,8.97,15.56
G,-0.03,-0.74,1.14,-32.41,-10.93,122.50
G,0.03,0.24,1.11,2.38,34.42,195.68
G,-0.08,0.76,0.74,3.11,48.16,177.86
G,-0.29,0.41,0.51,20.57,-8.91,84.59
G,-0.32,0.33,0.66,17.21,-19.23,79.35
G,-0.31,0.39,0.65,4.58,-26.43,73.12
G,-0.31,0.39,0.79,-3.17,-23.99,48.34
G,-0.27,0.03,0.64,8.97,-18.68,27.89
G,-0.28,0.08,0.75,3.05,-31.01,40.65
G,-0.29,0.15,0.79,4.09,-48.28,51.64
G,-0.29,0.19,0.92,8.97,-43.70,52.37
G,-0.25,0.21,0.80,10.44,-31.13,48.22
G,-0.27,0.34,0.81,7.93,-41.14,41.38
G,-0.27,0.33,0.80,-1.53,-48.28,35.95
G,-0.25,0.29,0.92,2.93,-48.89,24.96
G,-0.24,0.42,0.87,11.47,-37.90,24.54
G,-0.23,0.44,0.89,0.61,-44.80,15.20
G,-0.12,0.37,0.74,-17.21,-48.03,5.86
G,-0.09,0.26,0.91,-15.62,-63.11,-2.69
G,-0.12,0.27,0.98,-10.80,-63.54,4.46
G,-0.05,0.23,0.89,-19.65,-57.68,4.52
G,0.01,0.24,0.83,-26.73,-68.73,4.39
G,0.04,0.23,0.91,-14.95,-65.12,-4.64
G,0.03,0.36,1.05,-17.46,-65.19,0.98
G,0.09,0.34,0.94,-18.43,-55.66,-10.50
G,0.13,0.21,0.96,-11.66,-66.10,-27.28
G,0.10,0.32,1.15,-17.27,-67.87,-18.37
G,0.15,0.41,1.19,-21.91,-51.70,-27.16
G,0.20,0.35,1.04,-27.71,-35.83,-55.05
G,0.21,0.15,1.13,-25.15,-37.96,-66.16
G,0.16,0.08,1.08,-31.68,-30.03,-57.92
G,0.18,0.20,1.06,-27.10,-20.87,-55.24
G,0.16,0.23,1.10,-18.43,-17.46,-64.58
G,0.16,0.09,1.12,-20.87,-12.15,-78.37
G,0.18,-0.02,1.14,-30.64,-1.40,-77.58
G,0.15,0.04,1.08,-24.72,23.32,-66.77
G,0.22,0.14,1.07,-9.83,42.42,-85.02
G,0.20,-0.19,0.94,-9.40,31.07,-94.91
G,0.17,-0.25,1.09,-13.67,27.83,-64.27
G,0.11,-0.04,1.03,-18.07,28.63,-33.14
G,0.12,0.03,1.13,-3.23,28.50,-40.28
G,0.13,-0.42,0.80,7.39,38.76,-57.43
G,0.10,-0.50,1.01,4.70,20.14,-23.07
G,0.11,-0.35,1.11,-3.85,16.42,15.20
G,0.16,-0.41,1.03,3.05,39.61,28.08
G,0.19,-0.50,0.76,2.69,39.37,52.92
G,0.19,-0.43,0.26,15.56,14.22,100.65
G,0.19,-0.12,0.62,41.81,-37.05,158.75
G,0.18,0.92,1.11,32.17,-58.11,176.82
G,0.06,0.94,0.89,27.53,-14.04,75.50
G,0.03,0.88,0.90,37.84,-11.05,33.45
G,0.01,0.64,0.88,0.24,-16.24,-10.99
G,0.05,0.38,0.90,-8.30,-11.84,-29.48
G,0.06,0.35,0.93,-16.85,-13.00,-30.88
G,0.09,0.23,1.15,-15.26,-8.36,-38.82
G,0.11,0.13,1.14,-12.51,8.54,-51.82
G,0.14,0.12,1.21,-8.42,25.21,-56.46
G,0.10,0.15,1.31,5.92,53.41,-61.95
G,0.12,0.38,1.32,-4.58,86.98,-76.90
G,0.25,0.47,1.49,-25.82,120.73,-136.05
G,-0.02,-0.44,0.90,-1.77,177.19,-178.89
G,-0.24,-0.61,0.74,-2.38,153.44,-125.79
G,-0.51,-0.14,0.94,-34.55,95.52,-42.42
G,-0.52,0.05,0.99,-17.09,90.39,-52.25
G,-0.57,-0.21,1.04,5.13,88.56,-64.15
G,-0.57,-0.26,0.60,-16.72,89.36,-27.40
G,-0.58,-0.31,0.60,2.14,49.13,-11.29
G,-0.66,0.24,0.60,-27.47,40.22,8.42
G,-0.64,-0.31,0.19,12.57,-18.07,-40.95
G,-0.53,-0.27,0.70,4.52,-71.72,-6.47
G,-0.46,0.19,0.85,-20.32,-34.67,5.92
G,-0.41,-0.32,0.89,15.75,-13.98,-40.77
G,-0.34,-0.68,0.58,18.19,0.43,-21.30
G,-0.26,-0.48,0.64,6.65,-44.68,62.13
G,-0.20,-0.02,1.06,-3.66,-62.56,81.42
G,-0.14,-0.18,1.08,2.69,-38.76,66.89
G,-0.10,-0.25,1.07,-5.74,-8.85,89.36
G,-0.13,-0.13,0.63,-13.37,4.33,106.69
G,-0.17,0.20,0.97,23.99,-27.53,107.30
G,-0.18,0.08,0.92,14.71,-12.63,89.05
G,-0.19,0.14,0.80,10.38,-0.49,91.98
G,-0.23,0.31,0.70,14.77,-15.75,89.42
G,-0.24,0.20,0.73,17.88,-23.25,78.19
G,-0.22,0.22,0.62,10.80,-25.21,82.03
G,-0.20,0.22,0.56,14.77,-43.70,91.92
G,-0.18,0.44,0.71,20.20,-69.95,96.19
G,-0.19,0.54,0.82,7.39,-60.30,67.87
G,-0.17,0.36,0.68,-1.83,-60.00,45.17
G,-0.13,0.22,0.74,1.83,-69.46,40.71
G,-0.10,0.39,0.96,1.59,-77.58,47.49
G,-0.11,0.44,0.82,-8.18,-62.74,31.68
G,-0.10,0.44,0.92,-5.86,-71.17,24.96
G,0.02,0.35,0.82,-6.41,-71.11,7.81
G,-0.02,0.45,1.00,-10.99,-81.18,9.95
G,-0.01,0.62,1.14,-23.80,-66.41,-9.52
G,0.11,0.46,1.15,-25.39,-53.22,-40.41
G,0.18,0.37,1.02,-30.94,-43.09,-50.17
G,0.15,0.33,1.02,-29.30,-51.82,-55.97
G,0.16,0.15,1.18,-33.20,-41.32,-63.05
G,0.19,0.12,1.03,-34.79,-31.68,-58.72
G,0.19,0.17,1.14,-22.09,-31.25,-62.56
G,0.16,0.18,1.12,-23.80,-26.12,-64.76
G,0.16,0.02,1.10,-25.27,-13.31,-72.63
G,0.12,0.17,1.26,-32.23,-0.73,-67.87
G,0.11,0.20,1.24,-39.79,21.36,-84.17
G,0.14,-0.10,1.07,-24.11,35.34,-110.35
G,0.13,-0.07,1.17,-24.23,48.52,-101.44
G,0.11,-0.22,1.09,-18.31,61.83,-103.09
G,0.17,-0.50,0.89,6.47,64.09,-81.85
G,0.08,-0.55,1.05,-0.18,25.88,-23.13
G,0.08,-0.49,0.82,-12.94,35.03,9.52
G,0.14,-0.68,0.92,1.65,15.93,47.00
G,0.22,-0.78,0.84,7.02,11.11,90.45
G,0.25,-0.53,0.79,-5.13,4.82,179.20
G,0.21,0.59,0.37,18.62,-29.42,229.49
G,0.13,1.43,1.24,55.05,-67.93,179.26
G,0.04,1.09,1.02,40.83,-19.53,17.94
G,0.05,0.70,0.77,22.16,-15.87,-21.36
G,0.06,0.92,1.17,13.73,-30.64,-33.02
G,0.13,0.76,1.20,-36.87,25.94,-99.79
G,0.13,0.39,1.10,-48.22,57.37,-141.97
G,0.14,0.21,1.29,-54.69,73.30,-144.84
G,0.06,0.06,1.39,-47.06,101.75,-167.30
G,-0.00,-0.32,1.21,-19.17,131.23,-182.68
G,-0.12,-0.51,1.31,-32.35,130.37,-134.58
G,-0.29,-0.63,0.74,-6.90,185.42,-90.21
G,-0.47,-0.75,0.35,2.62,154.30,-54.57
G,-0.55,-0.27,0.69,-14.59,50.66,19.41
G,-0.61,-0.09,0.37,-37.41,43.21,18.80
G,-0.53,-0.10,0.94,-9.46,-31.49,24.96
G,-0.52,-0.02,0.64,5.07,26.00,3.05
G,-0.50,-0.05,0.67,-3.54,-1.10,0.43
G,-0.36,-0.04,0.88,0.67,-10.56,-9.22
G,-0.38,-0.17,0.74,2.62,-2.26,1.83
G,-0.39,-0.08,0.43,1.10,-9.16,7.39
G,-0.35,-0.18,0.65,-4.27,-54.75,9.34
G,-0.35,-0.17,0.82,-14.28,-68.05,18.37
G,-0.34,-0.20,0.80,-2.99,-38.57,24.17
G,-0.26,-0.31,0.83,8.18,-37.90,31.25
G,-0.25,-0.29,1.00,11.41,-43.70,51.09
G,-0.24,0.00,1.08,5.07,-28.56,66.65
G,-0.27,-0.10,0.93,19.29,-19.90,53.47
G,-0.25,-0.06,0.93,12.76,-13.73,63.05
G,-0.30,0.08,0.95,3.97,-14.89,64.27
G,-0.30,0.09,0.89,6.16,-9.52,58.72
G,-0.32,-0.07,0.87,20.08,-27.40,52.19
G,-0.29,0.08,0.90,18.01,-20.69,75.87
G,-0.26,0.17,0.95,8.73,-20.14,72.27
G,-0.23,0.19,0.88,7.63,-12.76,59.63
G,-0.24,0.10,0.88,20.81,-22.28,51.39
G,-0.22,0.12,0.86,11.72,-22.03,58.90
G,-0.17,0.19,0.87,-3.72,-21.30,64.33
G,-0.16,0.18,0.79,0.85,-23.38,62.32
G,-0.16,0.24,0.77,9.52,-32.17,60.97
G,-0.15,0.23,0.76,-4.64,-36.56,57.80
G,-0.12,0.30,0.76,-8.48,-45.17,58.04
G,-0.06,0.28,0.83,-2.08,-49.50,42.11
G,-0.02,0.31,0.92,1.89,-52.73,35.16
G,-0.06,0.30,0.81,-2.99,-47.18,31.62
G,-0.03,0.36,0.83,-10.80,-58.41,21.85
G,0.03,0.29,0.89,-10.07,-59.02,10.68
G,0.06,0.14,0.85,-4.09,-63.90,7.20
G,0.01,0.45,0.82,-11.54,-61.40,17.64
G,0.06,0.55,1.00,-14.22,-74.89,-1.40
G,0.17,0.43,0.97,-17.40,-59.88,-26.67
G,0.07,0.33,1.01,-21.55,-62.38,-32.78
G,0.07,0.40,1.09,-28.20,-61.52,-36.93
G,0.23,0.31,1.14,-37.84,-48.71,-62.81
G,0.25,0.08,1.10,-30.21,-42.85,-77.39
G,0.20,0.13,1.11,-22.22,-32.53,-75.56
G,0.19,0.05,1.22,-31.37,-23.74,-75.68
G,0.21,0.22,1.30,-35.71,-11.41,-75.07
G,0.24,0.06,1.05,-11.60,10.68,-106.32
G,0.20,0.02,1.13,-11.66,15.62,-112.98
G,0.19,-0.27,1.12,-25.94,22.71,-117.19
G,0.19,-0.10,1.13,-37.17,27.95,-84.05
G,0.21,-0.18,1.11,-12.76,28.99,-88.87
G,0.19,-0.28,1.09,-6.29,32.41,-78.43
G,0.15,-0.44,1.00,-10.56,30.03,-57.25
G,0.15,-0.43,1.05,-3.11,26.98,-33.26
G,0.19,-0.46,1.01,9.77,36.50,-15.08
G,0.19,-0.57,1.03,19.04,26.55,16.05
G,0.21,-0.64,0.97,16.97,29.24,44.31
G,0.23,-0.56,0.80,14.83,15.81,91.86
G,0.24,-0.61,0.50,28.75,-5.00,142.70
G,0.26,-0.27,0.34,43.88,-24.35,194.76
G,0.23,1.22,0.91,49.13,-84.23,240.54
G,0.15,2.03,1.46,25.09,-55.85,145.75
G,0.17,1.09,0.91,32.35,10.62,-44.74
G,0.20,0.52,1.03,4.46,16.24,-73.67
G,0.16,0.36,1.01,-19.23,23.86,-72.45
G,0.08,0.51,1.27,-42.91,35.46,-79.96
G,0.05,-0.18,0.97,-18.55,78.19,-126.59
G,-0.00,-0.12,1.13,-28.32,55.79,-85.94
G,-0.08,0.10,1.38,-33.33,76.78,-75.56
G,-0.08,-0.06,1.36,-4.33,104.80,-84.41
G,-0.10,-0.29,1.26,23.68,133.12,-64.64
G,-0.29,-0.02,1.00,-4.39,137.82,-30.46
G,-0.32,-0.00,1.07,-5.00,122.38,-38.94
G,-0.47,-0.26,0.46,1.53,124.63,-39.06
G,-0.53,0.19,0.81,-32.84,51.57,14.89
G,-0.52,0.22,0.66,-21.73,62.01,-8.12
G,-0.52,0.04,0.40,-10.74,46.14,-26.12
G,-0.53,-0.00,0.50,4.76,3.78,-25.57
G,-0.47,0.01,0.06,6.10,-5.55,-24.41
G,-0.43,0.14,0.74,18.19,-123.90,-28.93
G,-0.40,0.05,0.96,5.80,-88.56,-50.84
G,-0.34,-0.45,0.41,-9.03,-83.80,-25.45
G,-0.14,-0.35,1.31,-21.67,-140.87,-0.92
G,-0.08,-0.39,1.32,-24.23,-80.87,13.18
G,-0.04,-0.40,1.34,2.44,-33.69,30.64
G,-0.08,-0.41,1.23,-6.41,11.41,61.46
G,-0.11,-0.30,1.01,-0.18,18.92,87.46
G,-0.11,0.06,0.85,15.32,20.26,94.36
G,-0.17,-0.12,0.95,37.66,15.50,83.44
G,-0.18,0.07,0.70,34.91,18.31,102.91
G,-0.17,0.03,0.70,34.00,6.59,110.29
G,-0.17,0.28,0.49,42.48,0.55,122.92
G,-0.17,0.38,0.74,38.33,-35.10,89.17
G,-0.16,0.21,0.71,31.07,-24.29,79.53
G,-0.12,0.25,0.65,34.79,-24.96,85.27
G,-0.15,0.30,0.82,21.42,-48.22,88.50
G,-0.15,0.53,0.91,2.50,-46.75,83.25
G,-0.13,0.41,0.83,10.25,-34.67,53.04
G,-0.10,0.26,0.74,22.77,-35.83,50.96
G,-0.07,0.26,0.80,20.45,-46.20,58.65
G,-0.04,0.54,0.82,13.00,-56.34,72.57
G,-0.04,0.64,0.85,11.54,-55.73,44.43
G,-0.02,0.58,0.89,1.10,-60.24,27.10
G,0.04,0.51,0.84,-12.45,-61.04,13.00
G,0.04,0.45,0.80,-14.28,-63.78,3.78
G,0.09,0.44,0.89,-19.10,-71.35,-1.46
G,0.19,0.43,0.98,-30.15,-66.71,-12.94
G,0.22,0.46,0.72,-30.64,-57.62,-17.15
G,0.19,0.49,1.08,-26.49,-79.47,-28.08
G,0.26,0.49,1.23,-30.52,-59.75,-42.54
G,0.31,0.55,1.16,-38.88,-27.16,-55.91
G,0.26,0.44,1.01,-39.86,-27.34,-87.95
G,0.30,0.40,1.20,-53.34,-27.59,-101.56
G,0.25,0.15,1.09,-77.39,-16.91,-108.95
G,0.24,0.16,1.06,-50.84,-5.55,-103.33
G,0.23,0.25,1.31,-44.74,3.17,-113.04
G,0.29,0.06,1.20,-67.02,34.61,-132.81
G,0.24,-0.40,0.88,-49.19,29.85,-124.94
G,0.18,-0.24,1.10,-36.80,15.62,-91.92
G,0.14,-0.22,1.20,-40.28,28.63,-79.77
G,0.19,-0.33,0.94,-26.61,59.20,-83.98
G,0.21,-0.74,0.85,0.92,48.28,-80.08
G,0.09,-0.58,0.96,4.52,20.20,-1.71
G,0.08,-0.46,1.03,3.23,17.76,20.02
G,0.15,-0.53,0.99,-1.95,28.32,48.58
G,0.18,-0.54,0.56,2.81,19.29,91.74
G,0.17,-0.50,0.45,26.00,-14.71,135.19
G,0.26,0.50,1.07,34.55,-62.74,206.12
G,0.10,1.48,1.07,2.01,-33.57,122.62
G,0.07,1.09,0.99,45.53,-6.29,17.03
G,0.08,0.37,0.88,26.61,2.50,-34.06
G,0.04,0.29,0.84,-8.42,-6.71,-20.26
G,0.03,0.26,0.92,-9.77,-18.62,-24.23
G,0.11,0.04,0.97,-0.37,-10.74,-32.96
G,0.11,0.02,0.99,-7.57,-10.19,-25.02
G,0.10,0.02,1.07,3.36,-10.62,-16.72
G,0.13,0.09,1.08,14.28,5.98,-17.27
G,0.11,0.19,1.32,10.86,15.32,-20.39
G,0.09,0.39,1.41,5.19,53.41,-47.42
G,0.04,0.40,1.60,10.86,80.44,-76.17
G,0.03,0.30,1.44,2.93,150.88,-115.36
G,-0.18,-0.21,0.77,5.55,146.61,-124.39
G,-0.35,-0.25,0.70,-21.48,97.84,-88.56
G,-0.35,-0.32,1.17,-5.13,64.94,-46.45
G,-0.31,0.00,0.96,-15.62,109.07,-11.47
G,-0.41,-0.08,0.79,-0.18,117.19,-17.88
G,-0.43,-0.15,-0.24,8.91,68.18,-18.80
G,-0.46,-0.32,-0.13,22.16,-38.45,-3.97
G,-0.37,0.19,1.19,-32.53,-121.22,38.88
G,-0.30,0.35,0.60,-51.70,-38.82,-31.37
G,-0.19,-0.35,0.82,-19.90,-76.42,-70.25
G,-0.17,-0.74,0.61,-55.42,-78.61,19.04
G,-0.04,0.13,1.41,-75.74,-115.54,87.16
G,-0.03,0.15,1.54,-39.79,-55.24,38.09
G,-0.06,-0.58,0.87,-15.26,2.32,4.09
G,-0.12,-0.42,0.69,-26.67,-15.08,46.51
G,-0.14,-0.15,1.00,-27.28,-40.41,79.10
G,-0.10,0.05,1.12,-4.52,-8.73,50.60
G,-0.09,-0.10,0.91,18.43,5.49,29.42
G,-0.15,-0.34,0.73,14.10,-6.04,37.96
G,-0.11,-0.15,0.92,14.47,-33.51,74.34
G,-0.06,0.02,0.94,14.83,-23.07,76.05
G,-0.09,0.06,0.81,26.73,-7.14,60.00
G,-0.08,-0.06,0.73,25.15,-13.43,52.55
G,-0.06,0.03,0.81,8.54,-22.46,58.65
G,-0.05,0.02,0.85,6.96,-26.73,54.69
G,-0.04,-0.03,0.76,12.70,-25.51,52.00
G,-0.03,0.07,0.80,6.53,-36.44,58.59
G,-0.03,0.13,0.83,-11.29,-39.67,54.14
G,0.00,0.17,0.86,4.76,-42.11,42.24
G,-0.00,0.10,0.84,7.69,-42.30,26.43
G,0.01,0.11,0.83,-2.14,-47.00,29.24
G,0.04,0.15,0.87,-8.36,-51.33,28.02
G,0.07,0.25,0.98,-0.79,-59.39,15.81
G,0.05,0.18,0.90,-5.19,-53.77,8.36
G,0.12,0.06,0.89,-28.50,-65.12,5.80
G,0.20,-0.03,0.96,-21.36,-66.89,8.06
G,0.17,0.15,0.99,-10.19,-66.71,13.00
G,0.21,0.47,1.31,-14.89,-54.75,-5.68
G,0.28,0.45,1.32,-16.78,-41.75,-33.75
G,0.29,0.37,1.28,-3.11,-26.67,-69.15
G,0.27,0.11,1.37,-17.03,-17.82,-85.45
G,0.30,0.08,1.24,-33.02,-5.25,-78.61
G,0.29,0.18,1.22,-18.98,8.85,-90.45
G,0.26,-0.04,1.02,-5.13,21.97,-115.17
G,0.23,-0.24,1.07,-10.01,17.82,-112.43
G,0.18,-0.13,1.02,-30.70,26.25,-83.56
G,0.14,0.02,1.14,-22.09,32.71,-91.25
G,0.15,-0.24,1.05,-3.72,54.81,-123.72
G,0.18,-0.69,0.71,-9.58,60.00,-112.85
G,0.18,-0.70,0.94,-12.88,24.72,-71.78
G,0.18,-0.54,1.08,-4.82,20.63,-32.29
G,0.17,-0.63,0.96,17.46,41.50,-34.00
G,0.23,-0.83,0.84,21.91,39.43,-22.83
G,0.24,-1.05,0.72,15.01,21.36,45.53
G,0.28,-0.73,0.55,2.75,-8.61,131.59
G,0.26,-0.40,0.76,37.11,-35.64,162.35
G,0.28,0.76,0.75,63.90,-38.45,201.97
G,0.16,1.48,1.12,27.83,-47.36,140.93
G,0.09,0.85,1.00,21.24,-9.28,12.57
G,0.09,0.39,0.99,19.90,-3.48,-22.09
G,0.07,0.28,0.83,-6.16,-2.38,-13.67
G,0.07,0.33,0.89,-15.01,-14.04,-15.08
G,0.12,0.05,0.97,-3.30,-9.03,-34.36
G,0.10,-0.07,0.99,-5.13,-5.68,-29.17
G,0.10,0.08,1.09,0.37,1.22,-17.03
G,0.14,0.10,1.05,3.11,15.20,-27.53
G,0.13,0.15,1.29,-2.87,24.90,-38.64
G,0.06,0.11,1.44,-15.26,61.52,-60.18
G,0.03,0.22,1.45,-22.16,91.86,-66.04
G,-0.01,-0.26,0.97,-31.43,122.50,-97.66
G,-0.10,-0.34,0.95,-26.98,89.66,-69.46
G,-0.27,-0.11,1.16,-21.67,73.36,-39.49
G,-0.32,-0.05,1.07,-16.54,97.05,-52.43
G,-0.31,-0.16,1.01,-0.37,110.47,-61.16
G,-0.28,-0.38,0.76,10.68,119.20,-51.15
G,-0.42,-0.16,0.77,-6.71,50.42,1.83
G,-0.48,0.37,0.85,-17.52,52.43,5.43
G,-0.33,-0.15,0.63,23.86,75.32,-82.76
G,-0.45,-0.42,0.68,7.57,-14.34,-21.48
G,-0.40,-0.22,0.92,-5.86,-10.13,-6.35
G,-0.36,-0.23,0.90,-26.79,-2.69,0.98
G,-0.36,-0.39,0.86,-23.07,15.93,-3.36
G,-0.29,-0.44,0.49,-18.62,14.95,26.37
G,-0.32,-0.07,1.01,13.92,-24.90,47.06
G,-0.37,-0.30,0.72,16.05,-9.83,27.95
G,-0.32,-0.19,0.86,4.76,-17.03,40.83
G,-0.30,-0.34,0.71,15.14,-17.21,47.79
G,-0.29,-0.23,0.85,24.48,-31.37,70.13
G,-0.27,-0.32,0.77,14.77,-31.25,80.44
G,-0.25,-0.11,0.79,14.28,-32.59,102.29
G,-0.24,0.30,0.71,3.23,-31.43,91.86
G,-0.21,0.05,0.95,14.47,-40.59,61.89
G,-0.21,0.01,0.85,12.39,-25.70,66.83
G,-0.23,0.29,0.80,7.75,-28.08,77.70
G,-0.22,0.36,0.88,-5.55,-35.83,51.33
G,-0.17,0.08,0.82,-6.77,-28.44,34.00
G,-0.20,0.09,0.84,-11.11,-34.97,51.15
G,-0.20,0.16,0.77,-12.33,-34.79,52.73
G,-0.20,0.01,0.87,-0.49,-39.73,48.22
G,-0.12,0.34,1.01,-1.83,-47.12,63.23
G,-0.12,0.29,0.77,-8.73,-38.39,48.40
G,-0.12,0.16,0.82,-9.83,-51.64,35.83
G,-0.06,0.03,0.71,-5.49,-67.57,41.02
G,-0.03,0.32,0.97,-14.83,-79.16,58.65
G,-0.01,0.38,0.66,-25.88,-73.97,34.85
G,0.02,0.26,1.01,-22.09,-99.49,19.29
G,0.03,0.26,0.75,-10.01,-72.02,13.67
G,0.06,0.53,1.09,-18.68,-83.80,-2.08
G,0.12,0.51,0.90,-21.48,-76.05,-29.24
G,0.20,0.52,1.03,-28.56,-68.73,-67.75
G,0.17,0.46,1.41,-43.82,-66.59,-97.96
G,0.24,0.20,1.25,-58.72,-40.77,-122.07
G,0.28,-0.02,1.23,-45.53,-21.61,-135.68
G,0.21,-0.07,1.40,-42.11,-6.10,-135.07
G,0.18,-0.21,1.38,-48.52,18.68,-135.80
G,0.21,-0.42,1.17,-33.45,38.82,-127.62
G,0.26,-0.27,1.26,-12.39,50.11,-115.84
G,0.18,-0.49,1.34,-4.76,50.11,-108.09
G,0.26,-0.64,0.95,-25.45,94.36,-91.06
G,0.22,-0.93,0.48,-20.14,63.48,-64.82
G,0.24,-1.08,0.73,-5.74,13.31,14.59
G,0.27,-1.02,0.64,1.34,-22.40,104.74
G,0.26,-0.84,0.52,23.74,-32.29,151.06
G,0.37,0.05,0.82,63.17,-52.00,218.02
G,0.30,1.54,1.29,18.49,-55.85,213.50
G,0.07,0.86,1.02,18.01,-12.08,5.49
G,0.09,0.25,1.08,22.03,-10.62,-31.07
G,0.07,0.04,0.83,-13.85,-1.89,-18.37
G,0.08,0.22,0.92,-18.80,-20.32,-3.36
G,0.12,0.02,1.11,-6.29,-15.38,-22.95
G,0.15,-0.20,0.99,-6.04,-2.99,-24.05
G,0.12,-0.10,0.89,0.79,-5.74,-7.57
G,0.13,-0.01,0.98,6.84,-10.38,-5.55
G,0.14,0.05,1.08,3.11,-10.07,-10.44
G,0.15,-0.01,1.10,5.43,6.65,-18.62
G,0.16,-0.01,1.00,13.73,17.15,-21.85
G,0.12,0.21,1.24,9.46,28.20,-27.71
G,0.11,0.46,1.31,-4.94,52.37,-68.97
G,0.14,0.18,1.36,-16.54,66.65,-113.65
G,0.02,-0.20,1.07,-46.39,110.90,-129.58
G,-0.11,-0.48,0.58,-24.48,94.85,-106.08
G,-0.18,-0.07,1.21,-16.60,62.19,-57.68
G,-0.21,-0.32,1.13,-14.34,75.20,-66.04
G,-0.24,-0.36,0.94,-7.32,85.94,-54.32
G,-0.27,-0.24,0.86,1.34,77.64,-36.13
G,-0.28,-0.45,0.88,11.29,58.78,-23.44
G,-0.28,-0.30,0.91,3.91,47.73,3.78
G,-0.24,-0.16,1.00,0.85,50.35,5.00
G,-0.25,-0.21,0.99,6.29,56.58,-0.37
G,-0.22,-0.36,0.76,14.04,66.77,4.33
G,-0.24,-0.23,0.73,8.30,42.30,31.01
G,-0.26,-0.28,0.73,5.25,30.46,29.85
G,-0.29,-0.21,0.71,7.75,30.40,42.30
G,-0.22,-0.33,0.53,12.39,21.91,51.70
G,-0.21,-0.32,0.51,10.86,-1.53,71.35
G,-0.20,-0.22,0.61,7.45,-23.32,95.70
G,-0.20,-0.07,0.75,10.93,-33.14,107.42
G,-0.17,0.05,0.64,8.61,-22.28,103.09
G,-0.16,0.05,0.62,10.31,-44.43,114.26
G,-0.16,0.20,0.58,12.94,-49.44,122.68
G,-0.14,0.42,0.77,-7.45,-76.23,115.42
G,-0.13,0.37,0.76,-12.45,-74.34,86.12
G,-0.08,0.35,0.76,-6.47,-74.71,74.77
G,-0.09,0.17,0.83,4.94,-85.88,66.41
G,-0.08,0.33,0.91,1.16,-87.04,79.90
G,-0.00,0.64,0.99,-15.87,-91.00,64.27
G,-0.01,0.38,0.89,-10.01,-72.94,25.57
G,-0.04,0.49,0.86,-3.78,-77.09,24.11
G,0.02,0.48,1.11,-18.43,-79.71,8.36
G,0.13,0.43,1.07,-26.31,-68.36,-16.11
G,0.13,0.33,1.03,-22.46,-59.57,-33.51
G,0.12,0.26,1.15,-29.54,-60.30,-37.35
G,0.15,0.22,1.13,-38.21,-51.76,-42.72
G,0.22,0.16,1.06,-34.42,-37.17,-54.14
G,0.17,0.17,1.06,-26.00,-37.78,-61.22
G,0.18,0.13,1.23,-25.76,-36.19,-66.65
G,0.20,0.08,1.08,-40.65,-19.71,-65.98
G,0.22,0.23,1.03,-33.51,-7.75,-75.26
G,0.21,0.13,1.17,-28.44,-8.73,-92.16
G,0.20,-0.10,1.12,-40.59,1.83,-97.47
G,0.17,-0.11,1.04,-44.07,12.21,-93.57
G,0.17,0.05,1.16,-35.16,17.52,-93.87
G,0.21,-0.19,1.14,-41.38,40.95,-121.34
G,0.24,-0.45,0.91,-34.12,52.37,-120.97
G,0.20,-0.53,1.02,-13.67,28.50,-72.33
G,0.13,-0.38,1.10,-19.90,21.18,-38.76
G,0.11,-0.30,1.01,-23.19,27.59,-30.70
G,0.09,-0.40,0.92,-5.92,31.80,-28.63
G,0.11,-0.44,1.00,9.40,22.34,-2.81
G,0.11,-0.37,0.93,3.60,17.82,12.21
G,0.10,-0.38,0.92,6.10,13.67,23.56
G,0.11,-0.43,0.96,14.53,13.37,25.70
G,0.08,-0.35,1.02,19.59,13.55,47.30
G,0.10,-0.37,0.79,26.92,19.04,55.73
G,0.12,-0.32,0.83,27.59,1.40,73.12
G,0.15,-0.29,0.72,30.40,-8.73,93.69
G,0.13,0.28,0.84,42.11,-25.88,128.66
G,0.10,0.89,0.87,33.08,-15.69,113.77
G,-0.02,0.71,0.96,33.39,-16.11,35.28
G,-0.02,0.50,0.89,20.45,-8.42,11.05
