Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
X,0.41,-0.25,1.06,-61.95,-154.24,-117.92
X,0.48,-0.36,1.39,-75.01,-129.64,-74.83
X,0.46,-0.44,1.63,-64.64,-85.51,-43.82
X,0.47,-0.29,1.30,-66.41,-44.86,-19.10
X,0.46,-0.23,1.18,-48.22,-29.72,-17.27
X,0.43,-0.34,1.76,-39.49,-11.96,-15.99
X,0.42,-0.37,1.94,-26.86,33.33,11.23
X,0.48,0.02,1.74,-72.81,124.15,61.22
X,0.58,0.46,1.53,-103.88,172.67,74.10
X,0.37,0.22,1.52,-78.19,164.92,-3.85
X,0.11,0.19,1.05,-142.88,222.53,-2.38
X,0.08,0.11,0.68,-114.38,221.31,2.08
X,0.16,0.08,0.46,-58.96,170.35,-19.41
X,-0.02,-0.42,0.48,-39.79,101.68,-72.27
X,-0.01,-0.47,0.48,-91.49,96.92,-46.57
X,-0.11,-0.33,0.39,-82.89,60.91,-22.16
X,-0.12,-0.27,0.24,-53.16,53.10,-14.77
X,0.02,-0.65,0.35,9.58,12.02,-35.77
X,0.09,-0.58,0.33,-20.26,-11.90,2.99
X,0.08,-0.63,0.27,-22.46,-30.52,4.27
X,0.09,-0.55,0.44,15.69,-68.91,26.86
X,0.14,-0.49,0.35,22.16,-99.61,34.42
X,0.22,-0.51,0.35,34.97,-129.39,30.58
X,0.20,-0.61,0.50,30.58,-160.34,44.68
X,0.27,-0.20,0.38,22.46,-167.66,72.08
X,0.37,-0.39,0.91,62.93,-213.13,40.95
X,0.35,-0.15,0.82,58.04,-183.59,89.90
X,0.48,-0.04,1.13,80.99,-211.85,86.79
X,0.40,0.08,1.62,47.30,-178.53,72.33
X,0.44,0.27,1.50,45.17,-123.60,39.61
X,0.47,0.07,1.79,73.36,-102.84,9.09
X,0.50,0.15,1.44,11.41,-27.59,1.89
X,0.45,0.06,1.13,12.82,-10.19,-22.46
X,0.47,-0.05,1.19,28.38,-14.22,-26.06
X,0.44,-0.29,1.65,27.47,6.71,-16.72
X,0.37,-0.05,1.50,2.01,52.43,5.37
X,0.32,-0.08,1.48,49.87,109.31,-16.54
X,0.44,-0.51,1.34,114.38,154.24,-8.54
X,0.43,-0.70,1.13,134.34,176.70,15.20
X,0.27,-0.56,1.16,83.50,189.39,91.92
X,0.15,-0.28,0.62,97.78,198.61,143.37
X,0.06,0.21,0.43,97.29,177.31,168.40
X,0.09,0.56,0.23,138.00,95.70,107.12
X,0.11,0.60,0.58,130.07,24.96,37.35
X,0.16,0.48,0.58,82.28,-10.38,-31.74
X,0.17,0.50,0.63,21.73,-32.53,-53.41
X,0.19,0.49,0.49,4.70,-36.44,-60.12
X,0.19,0.48,0.40,-18.49,-74.52,-86.24
X,0.18,0.29,0.48,-25.33,-102.54,-105.71
X,0.22,0.37,0.46,-44.92,-96.92,-89.05
X,0.24,0.38,0.39,-33.02,-136.29,-99.18
X,0.27,0.21,0.45,-29.24,-168.21,-101.93
X,0.32,0.13,0.86,-23.80,-186.65,-84.84
X,0.47,0.17,0.88,-36.68,-175.23,-76.66
X,0.46,-0.03,0.85,-49.13,-177.98,-80.99
X,0.59,-0.26,1.07,-89.66,-192.93,-62.87
X,0.69,-0.37,1.96,-96.07,-174.44,-48.40
X,0.66,-0.28,2.14,-85.88,-96.13,-30.40
X,0.70,-0.06,1.20,-77.58,-4.82,-47.30
X,0.60,-0.47,1.01,-52.55,2.32,-75.07
X,0.62,-0.58,1.19,-41.14,2.81,-16.48
X,0.52,-0.24,1.40,-16.85,25.51,25.39
X,0.47,-0.03,1.63,-2.93,56.15,34.79
X,0.54,0.05,1.76,6.96,125.73,30.21
X,0.58,0.32,1.74,-7.75,188.17,33.45
X,0.57,0.40,1.60,-25.82,226.75,18.49
X,0.53,0.57,1.18,-56.34,277.10,-15.50
X,0.51,0.19,0.82,-49.56,282.47,-69.95
X,0.20,0.19,-0.05,-163.51,277.65,-46.02
X,-0.16,-0.21,-0.43,-139.28,131.90,-83.37
X,-0.17,-0.29,0.21,-91.19,25.21,-65.98
X,-0.03,-0.39,0.61,-27.65,20.32,-61.89
X,0.04,-0.63,0.06,-19.41,42.97,-37.29
X,0.06,-0.77,0.06,6.96,-16.54,-22.77
X,0.07,-0.60,0.47,-6.10,-66.89,16.78
X,0.15,-0.61,0.45,24.11,-74.34,29.54
X,0.18,-0.60,0.37,34.36,-89.23,45.04
X,0.26,-0.57,0.35,51.21,-142.58,58.96
X,0.32,-0.49,0.52,62.56,-176.03,70.74
X,0.41,-0.21,0.58,54.87,-206.73,91.43
X,0.48,-0.29,0.71,70.31,-221.86,90.33
X,0.53,-0.08,1.12,81.79,-236.63,121.34
X,0.60,0.37,1.91,47.06,-211.85,124.27
X,0.41,0.52,1.44,6.71,-112.55,63.23
X,0.44,0.38,1.12,44.13,-90.39,21.97
X,0.54,-0.03,1.32,53.22,-107.06,9.58
X,0.62,-0.02,2.08,64.45,-120.00,27.40
X,0.46,0.55,1.91,-11.11,14.40,32.71
X,0.58,0.54,1.21,50.11,82.95,-65.61
X,0.59,-0.29,1.38,97.23,70.37,-129.33
X,0.54,-0.69,1.71,39.00,99.43,-64.64
X,0.39,-0.34,1.32,12.82,177.19,33.33
X,0.42,-0.24,0.91,51.15,213.68,64.09
X,0.32,-0.40,0.56,125.73,184.39,67.38
X,0.22,-0.30,0.62,110.53,158.33,101.07
X,0.05,0.14,0.75,49.80,127.26,119.63
X,0.09,0.46,0.38,43.15,143.31,113.83
X,0.14,0.49,0.09,84.59,114.69,83.44
X,0.21,0.53,0.30,106.81,3.30,20.94
X,0.25,0.59,0.46,62.38,-46.51,-27.83
X,0.30,0.57,0.25,8.36,-60.00,-57.56
X,0.23,0.46,0.34,-3.11,-124.57,-92.35
X,0.21,0.50,0.47,-15.87,-139.89,-98.27
X,0.23,0.30,0.81,-21.79,-127.99,-101.56
X,0.38,0.39,0.53,-47.97,-129.52,-98.33
X,0.27,0.27,0.61,-44.25,-154.66,-119.02
X,0.25,-0.13,0.94,-42.11,-171.63,-100.16
X,0.43,-0.15,0.89,-41.75,-158.51,-45.04
X,0.50,0.06,1.15,-38.64,-164.67,-24.17
X,0.60,-0.20,1.65,-53.83,-142.70,-48.71
X,0.54,-0.28,1.83,-48.46,-75.38,-40.41
X,0.56,-0.04,1.33,-78.43,-10.07,-14.28
X,0.46,0.07,0.79,-55.60,-12.70,-58.29
X,0.50,-0.30,1.28,-36.93,-53.10,-75.81
X,0.51,-0.23,1.51,-39.06,-21.00,-4.15
X,0.38,-0.06,1.77,-27.89,35.83,33.14
X,0.41,0.55,1.52,-72.45,101.93,66.16
X,0.47,0.56,1.78,-22.22,132.45,-26.79
X,0.46,0.15,1.45,-70.62,209.11,-55.54
X,0.41,0.06,1.09,-110.66,245.24,-13.73
X,0.35,0.12,0.83,-119.87,270.94,-0.85
X,0.23,-0.10,0.59,-113.28,257.57,-36.32
X,0.08,-0.04,0.24,-97.96,200.56,-23.74
X,-0.01,-0.21,0.25,-72.88,121.70,-74.83
X,-0.07,-0.55,0.43,-46.57,85.14,-82.34
X,-0.07,-0.59,0.13,-94.79,81.18,-41.32
X,0.05,-0.66,-0.03,-73.67,18.49,-24.35
X,0.10,-0.85,0.26,-10.86,-46.81,-20.02
X,0.18,-0.82,0.40,16.54,-75.44,30.70
X,0.29,-0.61,0.31,9.40,-90.15,47.24
X,0.26,-0.80,0.18,11.05,-129.94,47.55
X,0.31,-0.56,0.11,29.17,-188.96,73.61
X,0.40,-0.50,0.71,80.20,-244.02,89.11
X,0.35,-0.08,1.04,32.35,-224.98,99.79
X,0.36,0.20,0.97,53.34,-213.87,85.82
X,0.41,-0.00,1.62,69.95,-229.55,55.30
X,0.31,0.01,1.57,-10.93,-145.02,54.26
X,0.29,0.39,1.52,-2.20,-122.44,54.99
X,0.30,0.16,1.52,44.37,-92.59,-3.66
X,0.39,-0.28,1.83,57.25,-68.66,-9.89
X,0.37,-0.19,2.01,31.13,-23.99,7.69
X,0.31,0.02,1.60,21.55,61.89,11.47
X,0.35,-0.23,1.45,112.30,92.35,-5.92
X,0.41,-0.57,1.49,154.24,107.54,-15.93
X,0.34,-0.51,1.27,107.36,157.35,39.12
X,0.23,-0.52,0.80,104.06,190.25,100.71
X,0.19,-0.33,0.69,78.06,183.41,145.32
X,0.07,0.08,0.69,89.17,153.87,148.13
X,0.00,0.18,0.73,102.29,129.64,105.10
X,0.15,0.43,0.14,71.96,108.03,59.39
X,0.03,0.46,0.59,118.77,-7.51,-33.39
X,0.03,0.47,0.70,78.00,-12.33,-59.02
X,0.12,0.36,0.39,16.66,3.05,-73.85
X,0.09,0.24,0.37,9.34,-41.50,-91.61
X,0.02,0.36,0.36,-18.19,-53.53,-78.86
X,0.16,0.44,0.31,6.41,-63.42,-79.35
X,0.21,0.32,0.44,1.89,-111.27,-113.16
X,0.19,0.17,0.52,-12.70,-133.06,-112.37
X,0.19,0.16,0.39,-10.50,-170.29,-99.73
X,0.31,0.35,0.58,-25.39,-206.54,-86.67
X,0.35,0.01,0.79,-37.35,-214.11,-97.35
X,0.53,-0.13,1.06,-70.50,-212.83,-76.42
X,0.67,-0.15,1.63,-56.52,-226.14,-56.95
X,0.65,-0.10,1.63,-101.87,-142.21,-64.51
X,0.70,-0.10,1.35,-109.38,-101.44,-74.22
X,0.71,-0.53,1.55,-61.83,-89.66,-92.71
X,0.68,-0.47,1.53,-54.26,-46.08,-55.05
X,0.65,-0.31,1.32,-55.11,-7.51,-34.97
X,0.58,-0.46,1.14,-6.10,18.31,-21.48
X,0.57,-0.34,1.33,4.27,26.73,0.85
X,0.52,-0.38,1.65,20.14,49.56,9.03
X,0.42,0.02,1.46,-20.94,129.21,51.45
X,0.48,-0.01,1.53,33.57,161.01,47.91
X,0.70,0.30,1.72,3.42,211.55,55.79
X,0.46,0.52,0.99,-91.37,270.87,32.10
X,0.23,0.35,0.73,-77.70,246.34,-26.61
X,0.03,-0.01,0.69,-61.16,192.44,-43.40
X,0.02,0.04,0.61,-93.69,181.95,-22.58
X,0.05,0.05,0.36,-106.14,177.80,-38.45
X,-0.03,-0.43,0.06,-47.67,106.14,-80.02
X,-0.13,-0.69,0.30,-46.69,52.06,-47.42
X,-0.02,-0.52,0.30,-45.17,32.59,0.85
X,0.08,-0.57,0.30,-29.05,6.16,25.70
X,0.11,-0.60,0.11,-13.67,-14.77,35.22
X,0.16,-0.62,0.17,16.85,-89.11,72.08
X,0.26,-0.46,0.06,30.09,-146.36,77.09
X,0.33,-0.47,0.13,49.99,-196.53,70.92
X,0.44,-0.32,0.74,71.72,-250.55,75.38
X,0.50,-0.24,0.95,65.86,-238.83,82.09
X,0.55,-0.02,1.19,61.40,-235.84,87.83
X,0.33,0.26,1.38,45.10,-193.60,87.40
X,0.37,0.30,1.40,51.82,-166.14,74.22
X,0.42,0.36,1.53,56.58,-132.14,58.29
X,0.39,0.52,1.80,35.16,-104.19,36.19
X,0.40,0.49,1.75,15.32,-62.19,11.96
X,0.42,0.21,1.43,24.54,-10.19,-26.73
X,0.45,0.05,1.61,37.54,15.56,-27.53
X,0.43,0.01,1.56,25.33,46.57,-23.01
X,0.36,-0.14,1.49,44.43,78.19,-21.42
X,0.39,-0.23,1.41,65.31,103.58,-10.07
X,0.41,-0.36,1.25,89.36,138.43,7.39
X,0.38,-0.35,1.10,87.04,151.73,45.96
X,0.28,-0.21,1.02,74.40,157.04,66.71
X,0.12,-0.09,0.78,86.30,182.01,96.44
X,0.10,0.27,0.19,24.60,173.16,138.55
X,0.05,0.47,0.05,58.04,117.61,122.86
X,0.05,0.59,0.49,62.13,10.50,45.65
X,0.07,0.49,0.68,51.45,-17.03,-8.24
X,0.16,0.56,0.30,4.76,-12.08,-28.81
X,0.08,0.32,0.61,27.65,-79.53,-81.85
X,0.14,0.34,0.75,-6.77,-79.71,-72.27
X,0.08,0.25,0.59,-16.30,-66.41,-68.97
X,0.11,0.35,0.50,-31.37,-75.01,-50.11
X,0.21,0.37,0.61,-21.67,-100.34,-52.06
X,0.22,0.22,0.91,-20.51,-117.98,-78.06
X,0.20,0.43,0.86,-38.09,-105.29,-57.56
X,0.30,0.53,0.52,-47.30,-108.58,-89.42
X,0.31,0.12,0.67,-48.10,-137.27,-110.84
X,0.30,-0.03,0.96,-57.37,-149.35,-94.91
X,0.47,0.12,0.91,-88.07,-129.33,-78.61
X,0.59,-0.08,0.97,-84.96,-129.09,-98.14
X,0.68,-0.34,1.31,-48.83,-139.95,-105.77
X,0.56,-0.49,1.71,-63.48,-98.94,-87.95
X,0.56,-0.05,1.06,-69.70,-25.02,-47.24
X,0.55,-0.16,1.06,-26.25,-25.51,-68.66
X,0.62,-0.64,1.23,-8.85,-23.74,-63.42
X,0.65,-0.55,1.40,-6.53,-11.47,-7.75
X,0.54,-0.17,1.60,-15.81,23.32,34.18
X,0.50,-0.00,1.73,-3.23,81.67,51.09
X,0.57,0.02,1.82,10.62,128.72,52.98
X,0.61,0.17,1.48,-16.11,201.35,51.45
X,0.43,0.16,1.39,-7.75,205.51,34.24
X,0.37,0.35,1.32,-38.09,230.71,32.29
X,0.18,0.29,0.64,-93.44,277.47,6.23
X,0.11,0.11,0.25,-98.63,248.96,-17.46
X,-0.03,-0.26,0.32,-42.91,130.07,-51.76
X,-0.05,-0.33,0.39,-64.58,83.25,-20.69
X,-0.00,-0.29,0.18,-71.23,72.57,-4.82
X,0.05,-0.52,0.06,-7.57,10.74,-1.04
X,0.14,-0.44,0.50,17.88,-54.44,26.79
X,0.12,-0.36,0.54,9.03,-58.17,28.14
X,0.07,-0.33,0.24,20.39,-63.29,50.54
X,0.06,-0.30,0.10,42.18,-89.54,58.04
X,0.17,-0.12,0.55,68.24,-163.09,59.20
X,0.19,-0.05,0.76,43.40,-176.03,44.49
X,0.18,-0.14,0.58,32.59,-166.75,44.74
X,0.35,-0.08,0.74,41.02,-197.27,59.33
X,0.45,0.08,1.50,35.34,-230.47,67.69
X,0.43,0.08,1.46,13.06,-180.42,54.57
X,0.48,0.21,1.12,-0.37,-139.77,46.94
X,0.51,0.03,1.26,33.45,-140.81,23.86
X,0.58,-0.03,1.76,50.78,-124.88,50.11
X,0.58,0.52,1.68,-16.85,-50.42,67.32
X,0.52,0.54,1.55,2.81,-20.45,17.70
X,0.54,0.21,1.64,49.93,15.62,-34.85
X,0.54,0.09,1.76,44.13,66.41,-44.25
X,0.50,-0.04,1.63,44.13,116.33,-43.76
X,0.56,-0.30,1.27,85.94,170.53,-16.91
X,0.51,-0.54,1.11,125.31,172.18,3.97
X,0.40,-0.43,1.07,107.42,172.85,73.30
X,0.28,-0.24,0.60,96.56,198.61,124.39
X,0.17,-0.00,0.64,67.93,214.90,169.43
X,0.19,0.58,0.39,126.77,159.18,153.56
X,0.17,0.68,0.40,95.28,78.43,60.24
X,0.16,0.54,0.52,88.13,45.23,2.75
X,0.20,0.55,0.39,40.83,32.65,-24.66
X,0.19,0.56,0.21,2.20,14.22,-41.20
X,0.16,0.45,0.15,-27.71,-41.87,-68.73
X,0.09,0.46,0.26,-45.41,-93.32,-81.12
X,0.12,0.42,0.44,-43.09,-110.05,-88.20
X,0.18,0.35,0.51,-46.26,-97.60,-76.42
X,0.21,0.53,0.47,-39.37,-129.70,-90.21
X,0.23,0.42,0.82,-40.22,-157.90,-113.16
X,0.32,0.27,0.64,-52.92,-128.72,-94.42
X,0.34,0.42,0.64,-53.83,-162.54,-108.46
X,0.43,0.20,1.15,-43.03,-190.12,-131.96
X,0.60,0.07,1.13,-83.37,-143.74,-130.07
X,0.52,-0.29,0.99,-64.45,-133.24,-139.95
X,0.55,-0.36,0.98,-74.04,-127.50,-86.91
X,0.60,-0.42,1.52,-59.39,-107.73,-49.32
X,0.59,-0.35,1.41,-60.06,-68.12,-33.39
X,0.57,-0.40,1.58,-37.29,-30.88,-25.88
X,0.60,-0.31,1.67,-22.46,18.98,3.36
X,0.59,-0.24,1.53,-15.69,49.50,19.35
X,0.51,-0.02,1.86,3.48,72.81,38.02
X,0.49,0.23,1.91,-9.83,120.79,50.05
X,0.51,0.41,1.57,-27.47,189.09,26.86
X,0.42,0.13,1.32,-23.13,208.44,-19.53
X,0.34,0.06,1.10,-50.66,224.79,-12.76
X,0.19,0.09,0.62,-81.12,226.93,-1.71
X,0.04,0.08,0.29,-91.80,186.34,-0.49
X,0.03,-0.03,0.27,-55.18,139.53,-20.14
X,0.03,-0.41,0.34,-21.42,85.75,-41.32
X,0.02,-0.47,0.25,-43.58,65.19,-17.33
X,-0.03,-0.40,0.09,-41.81,21.06,9.58
X,0.11,-0.39,0.06,8.85,-39.49,23.86
X,0.16,-0.39,0.44,59.75,-84.47,22.03
X,0.17,-0.35,0.42,49.50,-91.37,45.17
X,0.26,-0.36,0.03,32.17,-118.29,57.92
X,0.31,-0.51,-0.02,49.19,-169.07,56.58
X,0.50,-0.27,0.81,84.59,-250.49,103.45
X,0.58,0.05,1.38,69.95,-253.17,123.84
X,0.47,0.19,1.14,5.31,-170.17,114.44
X,0.49,0.25,0.88,41.38,-159.61,97.05
X,0.59,0.32,1.39,72.39,-192.50,93.93
X,0.55,0.67,2.21,29.30,-151.67,75.81
X,0.52,0.73,1.41,-10.74,-24.60,33.81
X,0.51,0.59,1.39,30.27,-23.19,-13.92
X,0.51,0.35,1.79,49.26,-12.02,-40.47
X,0.54,0.28,1.45,13.06,61.40,-44.80
X,0.53,0.14,1.39,39.73,76.35,-51.94
X,0.49,0.02,1.40,69.27,101.14,-42.11
X,0.48,-0.04,1.26,71.04,121.95,-33.14
X,0.41,-0.16,1.15,84.41,130.86,-20.02
X,0.30,-0.20,0.97,70.62,155.70,20.14
X,0.19,-0.08,0.64,73.18,166.26,58.41
X,0.15,0.12,0.60,23.01,162.35,98.51
X,0.13,0.38,0.49,52.73,105.41,55.66
X,0.10,0.32,0.71,61.71,64.82,26.49
X,0.09,0.37,0.76,23.50,73.73,18.13
X,0.10,0.32,0.52,5.98,83.37,15.20
X,0.15,0.42,0.25,-4.39,50.29,10.93
X,0.05,0.41,0.45,17.94,-7.63,-20.02
X,0.04,0.39,0.40,4.33,-13.67,-24.35
X,0.06,0.42,0.33,-7.20,-36.62,-31.01
X,0.12,0.36,0.32,6.16,-72.02,-39.98
X,0.13,0.39,0.52,4.03,-103.52,-49.62
X,0.16,0.45,0.81,-14.28,-113.16,-53.83
X,0.19,0.62,0.64,-39.86,-92.04,-46.26
X,0.18,0.47,0.60,-45.17,-116.09,-79.77
X,0.26,0.41,0.96,-63.84,-131.47,-82.40
X,0.29,0.39,1.05,-78.37,-115.30,-86.12
X,0.35,0.23,0.89,-78.61,-102.23,-104.80
X,0.40,-0.18,1.23,-64.70,-129.46,-143.49
X,0.37,-0.38,1.41,-59.63,-134.16,-135.38
X,0.38,-0.24,1.46,-61.71,-97.47,-86.61
X,0.43,-0.20,1.32,-50.05,-60.61,-71.23
X,0.48,-0.27,1.28,-13.73,-53.83,-61.22
X,0.51,-0.38,1.71,-2.56,-58.35,-31.68
X,0.50,-0.19,1.78,-22.89,-25.39,-4.94
X,0.51,0.09,1.79,-14.59,29.91,-1.04
X,0.42,0.08,1.58,-20.32,91.98,-10.50
X,0.40,0.01,1.51,-25.94,116.03,-5.43
X,0.39,0.11,1.54,-27.83,147.95,16.97
X,0.34,0.40,1.17,-58.78,202.88,27.89
X,0.27,0.40,0.97,-48.77,209.72,1.04
X,0.15,0.19,0.82,-47.79,193.54,-37.78
X,0.11,0.09,0.61,-73.85,186.83,-36.62
X,0.01,-0.07,0.39,-85.63,154.05,-37.78
X,-0.05,-0.13,0.01,-96.31,124.88,-21.67
X,-0.08,-0.22,-0.07,-66.04,76.35,-29.17
X,-0.06,-0.33,0.17,-18.98,2.44,-28.44
X,-0.02,-0.53,0.19,4.70,-20.75,-21.91
X,-0.02,-0.74,0.11,24.96,-37.60,7.20
X,0.03,-0.39,0.39,30.82,-88.56,76.17
X,0.03,-0.13,0.60,34.73,-116.03,84.78
X,0.12,-0.14,0.65,26.79,-112.73,69.21
X,0.18,-0.39,0.63,43.40,-143.31,49.56
X,0.24,-0.35,0.59,33.57,-163.09,68.05
X,0.32,-0.10,0.86,42.72,-207.09,92.16
X,0.42,0.11,1.12,21.18,-207.21,94.67
X,0.48,0.06,1.24,5.86,-207.89,84.78
X,0.51,0.04,1.59,43.15,-184.88,85.82
X,0.53,0.46,1.73,34.06,-145.94,100.34
X,0.53,0.47,1.55,17.88,-90.58,45.90
X,0.52,0.09,1.92,66.04,-69.46,-1.40
X,0.52,0.15,1.91,48.34,-12.88,13.85
X,0.47,0.30,1.57,45.65,59.08,7.26
X,0.44,-0.01,1.36,87.16,94.36,-18.98
X,0.45,-0.09,1.27,97.17,113.40,-9.16
X,0.40,-0.08,1.10,94.54,131.23,14.71
X,0.33,-0.06,1.00,93.51,135.07,28.93
X,0.31,0.08,0.85,88.38,146.30,73.30
X,0.21,0.14,0.74,109.56,146.00,70.86
X,0.28,0.25,0.52,80.69,126.95,67.02
X,0.14,0.41,0.54,28.56,107.30,57.74
X,0.13,0.42,0.37,27.65,46.51,10.19
X,0.18,0.48,0.45,18.37,21.67,3.66
X,0.15,0.50,0.49,20.81,-6.84,-21.42
X,0.17,0.52,0.43,14.22,-20.45,-30.88
X,0.18,0.45,0.49,-4.15,-53.10,-63.42
X,0.14,0.41,0.65,-28.50,-56.64,-59.75
X,0.16,0.43,0.48,-19.23,-50.35,-53.53
X,0.23,0.50,0.68,-20.94,-91.55,-68.91
X,0.20,0.41,0.69,-23.99,-85.27,-85.51
X,0.25,0.30,0.56,-31.68,-85.82,-90.03
X,0.22,0.39,0.63,-55.11,-114.69,-89.29
X,0.32,0.49,0.71,-73.97,-136.05,-108.15
X,0.36,0.17,0.82,-46.45,-141.54,-138.31
X,0.38,-0.03,0.67,-45.35,-145.32,-132.51
X,0.50,-0.18,0.88,-83.01,-171.39,-115.78
X,0.57,-0.36,1.76,-59.81,-176.64,-69.03
X,0.54,0.03,1.51,-52.67,-94.06,-28.99
X,0.57,0.01,1.34,-37.60,-65.31,-44.62
X,0.67,-0.38,1.60,-12.21,-54.20,-60.79
X,0.70,-0.49,2.13,-2.99,-2.14,-20.69
X,0.71,0.00,1.96,-41.81,73.24,37.96
X,0.63,0.24,1.71,-18.62,141.85,20.57
X,0.65,0.14,1.69,-3.85,173.46,8.24
X,0.58,0.11,1.46,-25.51,217.96,10.62
X,0.36,0.33,0.90,-83.74,259.77,38.94
X,0.28,0.32,0.63,-64.88,250.73,28.26
X,0.18,0.04,0.84,-5.13,178.16,-31.01
X,0.07,-0.04,0.30,-84.29,189.39,-13.61
X,-0.03,-0.06,0.11,-71.59,152.16,-15.75
X,-0.10,-0.26,0.21,-18.86,64.03,-10.68
X,-0.11,-0.20,0.31,-20.45,36.19,6.65
X,-0.08,-0.07,0.08,-31.25,5.86,6.96
X,-0.05,-0.23,0.09,29.48,-54.57,2.56
X,-0.03,-0.23,0.32,50.23,-84.72,18.07
X,0.06,-0.20,0.45,40.95,-108.76,41.38
X,0.12,-0.08,0.53,24.05,-124.82,51.33
X,0.16,-0.16,0.48,27.59,-131.16,42.11
X,0.24,-0.38,0.64,52.06,-167.36,46.45
X,0.37,-0.19,0.63,17.58,-186.16,83.92
X,0.50,0.06,0.54,-3.54,-236.76,93.38
X,0.67,-0.24,1.15,85.69,-267.70,75.13
X,0.84,0.14,1.48,50.90,-244.38,136.23
X,0.76,0.51,1.78,13.24,-191.28,109.86
X,0.70,0.60,1.64,18.80,-107.30,65.98
X,0.77,0.60,1.82,42.48,-84.35,30.58
X,0.69,0.44,1.79,9.83,-8.12,-2.50
X,0.72,0.44,1.48,0.06,38.39,-7.20
X,0.71,0.35,1.40,34.55,59.51,-42.18
X,0.67,0.05,1.64,63.60,91.98,-57.25
X,0.64,0.02,1.51,57.37,142.88,-38.02
X,0.63,0.09,1.07,58.59,197.51,-13.18
X,0.49,-0.02,0.97,80.32,185.55,-16.05
X,0.38,-0.05,0.78,89.48,183.17,1.71
X,0.24,0.08,0.41,46.57,191.41,40.53
X,0.17,0.23,0.47,56.40,162.54,47.00
X,0.17,0.41,0.64,48.89,107.48,25.82
X,0.16,0.59,0.51,27.77,66.83,-29.54
X,0.03,0.36,0.55,30.46,38.39,-72.51
X,-0.00,0.08,0.46,24.11,38.70,-53.71
X,0.01,0.30,0.42,9.34,4.52,-11.41
X,0.05,0.43,0.53,8.97,-12.88,-9.58
X,0.05,0.41,0.43,15.75,-18.74,-22.83
X,0.08,0.32,0.25,34.55,-34.91,-33.81
X,0.09,0.16,0.46,45.29,-79.16,-33.51
X,0.13,0.31,0.33,20.39,-93.08,-3.72
X,0.17,0.47,0.25,21.12,-125.43,-3.11
X,0.23,0.63,0.33,-1.22,-176.21,-31.62
X,0.28,0.44,0.39,-23.93,-199.52,-60.30
X,0.39,0.41,0.43,-45.10,-205.38,-53.10
X,0.56,0.33,1.26,-59.14,-221.68,-36.93
X,0.61,0.42,1.01,-83.31,-179.81,-33.20
X,0.64,0.32,1.13,-69.15,-172.18,-50.60
X,0.79,0.12,1.67,-84.11,-146.67,-66.96
X,0.83,-0.01,1.56,-81.12,-101.62,-65.61
X,0.80,-0.15,1.44,-92.04,-48.16,-63.96
X,0.78,-0.23,1.50,-81.30,-29.54,-72.75
X,0.78,-0.29,1.67,-57.37,5.86,-42.24
X,0.76,-0.24,1.46,-31.92,59.75,2.14
X,0.67,0.10,1.29,-47.97,92.65,29.79
X,0.59,0.19,1.26,-36.62,104.25,10.99
X,0.52,0.24,1.56,-9.77,120.00,4.46
X,0.52,0.49,1.37,-46.63,160.58,14.28
X,0.32,0.61,0.85,-85.33,169.25,-17.21
X,0.23,0.22,1.20,-43.33,141.30,-57.19
X,0.19,0.19,0.92,-93.57,176.70,-38.27
X,0.09,0.10,0.42,-97.29,192.81,-31.80
X,0.14,-0.26,0.44,-25.70,125.61,-49.80
X,0.08,-0.36,0.60,-27.34,89.60,-34.67
X,0.01,-0.30,0.43,-53.96,86.30,2.75
X,-0.04,-0.26,0.29,-43.52,66.10,8.85
X,-0.05,-0.37,0.45,14.40,21.85,8.67
X,-0.02,-0.34,0.47,17.94,9.46,33.87
X,-0.03,-0.36,0.20,6.59,6.84,47.36
X,-0.00,-0.24,0.27,31.80,-59.20,58.78
X,0.11,-0.23,0.59,38.88,-97.78,58.47
X,0.11,-0.27,0.55,33.20,-96.37,61.52
X,0.25,-0.16,0.39,41.75,-121.34,81.18
X,0.37,-0.28,0.27,61.34,-158.75,86.79
X,0.54,-0.32,0.63,91.55,-230.41,111.88
X,0.70,0.51,1.20,54.93,-242.13,191.71
X,0.70,0.85,1.39,28.14,-225.22,158.51
X,0.61,0.43,1.63,90.33,-172.61,55.91
X,0.67,0.61,1.54,31.49,-91.06,79.53
X,0.66,0.72,1.75,21.85,-86.55,55.91
X,0.56,0.59,1.74,7.02,-29.30,9.70
X,0.60,0.52,1.50,18.25,7.08,-1.95
X,0.60,0.33,1.61,47.79,26.67,-26.61
X,0.56,0.22,1.42,25.88,77.03,-19.04
X,0.49,0.19,1.41,41.75,91.37,-18.80
X,0.51,0.29,1.40,75.56,124.76,2.20
X,0.56,0.33,1.14,73.67,157.53,-3.42
X,0.53,0.21,0.90,67.38,161.80,-10.93
X,0.38,0.22,0.73,45.53,143.25,-2.38
X,0.32,0.25,0.63,39.98,137.15,-11.41
X,0.20,0.21,0.49,26.43,125.37,-18.13
X,0.18,0.10,0.19,5.74,88.07,-28.63
X,0.11,0.08,0.17,-11.23,50.42,-19.41
X,0.03,0.33,0.34,-20.45,1.59,-4.03
X,0.08,0.40,0.41,-13.18,-8.73,-10.93
X,0.12,0.32,0.26,-7.02,-18.49,-22.22
