Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
W,0.07,0.01,1.48,5.98,-82.82,11.78
W,0.03,-0.06,0.53,11.84,48.77,-0.73
W,-0.07,-0.07,0.28,9.16,7.51,-0.12
W,-0.19,-0.08,0.78,15.75,-43.09,-0.67
W,-0.20,-0.01,0.84,8.85,-36.44,8.42
W,-0.21,-0.02,0.90,-3.66,-23.32,2.93
W,-0.23,-0.08,0.90,-9.40,-30.46,4.82
W,-0.22,0.02,0.93,-9.28,-36.19,10.19
W,-0.22,0.14,1.14,6.90,-42.24,7.69
W,-0.20,-0.04,1.25,20.69,-16.97,-10.68
W,-0.16,0.11,0.95,-4.03,1.46,-0.43
W,-0.18,-0.04,1.00,-7.63,-8.97,3.11
W,-0.16,0.08,0.98,-14.59,-9.95,4.27
W,-0.14,0.03,1.06,0.00,-2.14,4.82
W,-0.13,-0.14,1.17,14.83,4.33,0.37
W,-0.17,-0.07,1.29,10.74,19.53,4.21
W,-0.17,-0.45,1.61,22.09,42.05,0.73
W,-0.16,-0.53,1.64,13.98,121.22,42.30
W,-0.16,-0.58,1.10,6.90,170.04,74.22
W,-0.23,-0.45,0.51,-1.10,143.80,117.31
W,-0.35,-0.12,0.47,-24.84,102.17,132.26
W,-0.47,0.23,0.53,-30.21,58.04,119.02
W,-0.50,0.46,0.59,-11.47,34.61,94.54
W,-0.54,0.46,0.73,-1.28,25.70,68.12
W,-0.47,0.36,0.63,7.51,41.26,48.71
W,-0.40,0.41,0.52,2.32,29.48,42.30
W,-0.37,0.42,0.53,1.77,19.53,36.74
W,-0.30,0.47,0.52,5.86,-0.37,26.00
W,-0.26,0.39,0.57,9.58,-16.11,11.60
W,-0.20,0.20,0.31,8.48,-34.42,7.75
W,-0.17,0.34,0.33,-3.05,-76.78,16.17
W,-0.14,0.23,0.32,-2.44,-95.34,3.72
W,0.00,0.35,0.38,-8.36,-150.02,4.70
W,0.00,0.18,0.56,1.34,-192.75,-7.81
W,0.18,0.32,0.40,5.37,-205.44,4.03
W,0.35,-0.00,0.67,3.30,-297.85,-27.28
W,0.44,0.10,1.32,-9.95,-322.33,2.87
W,0.49,-0.04,1.28,-19.04,-247.86,16.66
W,0.46,0.02,1.59,-17.09,-245.48,24.60
W,0.54,0.06,1.53,-14.77,-189.03,43.40
W,0.63,0.33,1.96,-32.10,-144.47,32.71
W,0.55,0.45,2.07,-34.30,-41.08,8.12
W,0.52,0.54,1.91,-45.17,30.03,-18.43
W,0.51,0.49,1.80,-46.81,115.84,-61.58
W,0.56,0.38,1.75,-27.95,173.71,-81.60
W,0.57,0.22,0.93,-25.02,230.96,-90.64
W,0.31,-0.04,0.73,-5.55,178.53,-72.63
W,0.23,-0.08,0.76,9.89,160.89,-47.12
W,0.25,-0.08,0.45,-1.10,152.34,-30.94
W,0.14,-0.16,0.15,-8.97,51.09,-32.96
W,0.02,-0.25,0.76,11.66,-12.63,-18.55
W,0.04,-0.12,0.82,6.65,10.99,10.19
W,0.10,0.15,0.69,1.04,16.60,24.23
W,0.12,0.18,0.46,19.35,-21.73,-5.25
W,0.11,0.13,0.69,17.64,-55.79,-9.22
W,0.27,0.34,0.36,-0.79,-59.57,-10.86
W,0.44,0.27,-0.08,-0.79,-169.56,-63.90
W,0.17,-0.12,0.93,1.22,-254.82,-44.98
W,0.35,0.08,0.86,-13.79,-202.64,-16.42
W,0.47,-0.10,1.50,8.42,-232.97,-20.51
W,0.46,0.12,2.10,-12.08,-176.03,8.73
W,0.43,0.16,1.92,-14.71,-37.23,-4.94
W,0.45,0.38,2.25,8.73,53.47,-5.43
W,0.55,0.31,2.32,18.43,142.03,-43.95
W,0.56,0.39,2.00,-2.75,228.33,-35.10
W,0.60,0.43,1.85,-3.54,282.17,-55.85
W,0.58,0.49,0.93,-41.32,357.30,-64.82
W,0.34,0.03,0.03,-58.78,295.53,-119.87
W,0.10,-0.41,-0.08,-42.05,204.71,-104.86
W,0.06,-0.24,-0.11,-40.34,88.32,-40.04
W,-0.01,-0.37,0.25,-9.34,8.85,-20.87
W,-0.01,-0.25,0.55,0.43,-17.21,-4.39
W,-0.08,-0.20,0.67,19.17,-29.24,0.18
W,-0.16,-0.14,0.69,17.09,-28.87,12.15
W,-0.19,0.00,0.75,0.12,-29.24,22.22
W,-0.22,-0.05,0.78,0.18,-35.71,11.84
W,-0.22,0.04,0.89,-6.16,-38.09,15.44
W,-0.23,0.05,0.89,13.37,-36.74,6.10
W,-0.18,0.04,0.93,15.08,-27.71,4.58
W,-0.12,0.08,0.95,6.04,-24.29,6.84
W,-0.05,-0.08,1.08,6.35,-16.24,-1.83
W,-0.04,-0.33,1.14,-7.69,14.71,1.34
W,-0.02,-0.72,1.16,-12.08,39.67,8.67
W,-0.14,-0.90,0.92,-26.98,59.33,74.16
W,-0.31,-0.71,0.90,-41.08,44.86,118.10
W,-0.58,0.20,0.97,-63.05,9.03,158.75
W,-0.70,0.45,1.51,3.30,-16.48,91.61
W,-0.66,0.28,1.58,32.35,22.40,74.22
W,-0.55,0.35,1.27,14.77,67.57,79.04
W,-0.52,0.58,0.87,-1.53,83.86,74.65
W,-0.48,0.50,0.79,7.75,71.53,48.34
W,-0.37,0.16,0.64,23.44,61.77,29.72
W,-0.33,0.15,0.64,18.80,43.40,42.97
W,-0.32,0.37,0.86,2.99,31.98,50.60
W,-0.20,0.50,0.53,-1.34,55.11,29.48
W,-0.16,0.27,0.22,7.51,34.24,-1.22
W,-0.16,0.27,0.25,1.16,-32.23,2.38
W,-0.07,0.41,0.12,2.08,-73.24,-12.33
W,0.01,0.29,0.10,12.51,-111.33,-33.87
W,-0.06,0.01,0.69,17.15,-183.84,-31.19
W,0.12,0.24,0.43,-3.97,-161.19,-2.50
W,0.34,-0.07,0.46,5.55,-253.91,-51.82
W,0.18,-0.10,1.25,24.78,-278.26,17.58
W,0.20,0.26,1.42,-8.54,-229.00,38.76
W,0.42,0.12,0.96,0.06,-176.51,24.78
W,0.34,0.12,1.39,2.69,-203.86,26.79
W,0.33,0.19,1.86,-2.20,-180.73,35.22
W,0.40,0.39,1.65,-38.51,-85.02,26.18
W,0.47,0.37,1.29,-26.18,-54.93,4.09
W,0.41,0.13,1.45,-3.60,-51.57,-14.95
W,0.33,0.27,1.79,-24.84,-6.53,-14.59
W,0.35,0.40,1.82,-28.75,51.64,-24.72
W,0.52,0.43,1.27,-42.54,133.30,-49.80
W,0.36,-0.03,0.94,-12.21,106.81,-69.03
W,0.25,-0.01,1.42,2.44,89.29,-49.07
W,0.32,0.15,1.08,-15.93,182.62,-37.54
W,0.38,0.09,0.24,-30.15,147.34,-41.38
W,0.12,-0.34,0.41,15.20,63.66,-54.87
W,0.09,-0.04,0.68,-7.63,41.93,-0.06
W,0.09,-0.02,0.65,-7.81,35.34,1.04
W,0.12,-0.00,0.64,-5.19,23.56,0.43
W,0.14,0.05,0.69,0.49,5.62,3.36
W,0.11,0.01,0.66,0.12,-5.62,-4.39
W,0.16,0.18,0.50,-3.30,-22.64,-5.31
W,0.14,0.04,0.58,12.02,-47.61,-25.88
W,0.26,0.19,0.42,4.03,-71.11,-16.72
W,0.25,0.01,0.42,8.67,-141.24,-43.27
W,0.24,0.20,0.51,-8.12,-169.49,-30.46
W,0.25,0.02,0.88,1.65,-181.95,-36.50
W,0.39,0.05,1.48,14.71,-181.52,-21.79
W,0.40,0.18,1.81,-16.11,-141.54,-16.72
W,0.41,0.01,1.62,-22.16,-66.35,-29.91
W,0.44,-0.04,2.12,8.30,-47.55,-25.45
W,0.49,0.18,2.47,-4.82,63.84,-10.62
W,0.55,0.39,2.51,-14.89,196.53,-20.51
W,0.62,0.33,1.86,-13.00,294.98,-37.96
W,0.54,0.06,1.12,-10.80,309.33,-64.76
W,0.38,0.10,0.68,-58.29,288.57,-44.74
W,0.26,-0.05,0.18,-47.73,264.65,-57.62
W,0.09,-0.16,-0.19,-41.08,147.52,-31.31
W,-0.07,-0.13,0.30,-15.50,41.26,-12.63
W,-0.09,-0.11,0.31,-19.41,29.60,-8.06
W,-0.15,-0.18,0.38,-11.23,6.16,-7.87
W,-0.18,-0.14,0.49,7.08,-11.78,-4.33
W,-0.22,-0.25,0.65,34.85,-42.11,-4.33
W,-0.27,0.02,0.89,12.45,-46.20,10.80
W,-0.30,-0.13,0.91,14.77,-32.71,-2.38
W,-0.27,0.04,0.89,-9.89,-26.31,8.12
W,-0.28,-0.14,0.89,8.42,-34.79,-5.00
W,-0.25,0.05,0.90,4.27,-35.28,8.97
W,-0.22,-0.10,0.96,19.23,-38.02,-9.40
W,-0.12,0.03,0.92,8.73,-24.60,7.69
W,-0.05,-0.17,1.03,41.38,-38.09,-23.19
W,-0.02,-0.44,1.20,33.39,-20.45,-1.89
W,0.00,-0.43,1.35,24.54,-2.20,15.32
W,-0.09,-0.66,0.90,19.41,41.38,39.25
W,-0.35,-0.37,0.98,23.32,-1.89,95.34
W,-0.54,-0.00,1.15,12.76,-4.09,108.52
W,-0.61,0.26,1.18,9.52,25.57,93.51
W,-0.59,0.59,1.37,5.07,28.69,96.92
W,-0.60,0.46,1.20,12.45,61.52,49.62
W,-0.53,0.29,1.05,0.12,74.65,60.97
W,-0.47,0.39,0.89,8.36,85.14,69.52
W,-0.41,0.37,0.72,17.88,79.53,52.61
W,-0.36,0.33,0.73,8.24,61.71,38.76
W,-0.32,0.37,0.62,-4.09,70.80,39.31
W,-0.26,0.34,0.35,5.68,59.08,24.11
W,-0.26,0.20,0.37,15.32,28.44,18.31
W,-0.16,0.39,0.20,-3.78,7.51,30.94
W,-0.12,0.36,0.52,16.30,-65.37,5.43
W,-0.04,0.39,0.48,13.12,-65.98,1.16
W,-0.07,0.19,0.39,15.62,-109.38,-18.62
W,0.02,0.27,0.23,-2.87,-140.87,-0.12
W,0.23,0.39,0.02,-12.88,-192.44,-10.01
W,0.23,-0.29,0.66,13.49,-310.85,-40.34
W,0.30,-0.16,1.01,6.71,-294.68,37.72
W,0.53,0.24,1.04,-8.67,-263.43,55.66
W,0.44,0.25,1.76,-0.31,-258.30,66.71
W,0.47,0.65,1.86,-19.35,-177.06,69.03
W,0.50,0.32,1.32,-14.40,-91.55,9.28
W,0.49,0.10,1.47,-4.39,-88.87,-0.43
W,0.47,0.33,1.99,-6.47,-73.30,15.44
W,0.48,0.66,1.80,-22.03,55.24,-15.20
W,0.47,0.48,1.63,-19.17,97.35,-54.57
W,0.45,0.28,1.50,-18.68,147.28,-68.30
W,0.39,0.34,1.50,-15.50,185.91,-69.34
W,0.47,0.42,0.99,-21.18,234.31,-77.21
W,0.31,-0.09,0.40,-3.36,187.50,-102.36
W,0.08,-0.14,0.50,-0.37,103.94,-44.31
W,0.07,0.01,0.45,-10.38,80.38,-22.95
W,0.03,-0.04,0.48,-8.97,28.08,-22.64
W,0.02,-0.06,0.55,8.24,0.18,-3.97
W,0.01,-0.05,0.73,16.91,-22.95,2.75
W,0.01,0.07,0.84,6.77,-20.87,12.63
W,0.06,0.20,0.68,7.63,-14.34,11.84
W,0.05,0.08,0.60,22.34,-46.26,-6.59
W,0.09,0.22,0.67,0.73,-58.04,5.68
W,0.17,0.32,0.57,-11.66,-68.91,-5.43
W,0.31,0.35,0.21,-29.60,-116.46,-31.13
W,0.28,0.11,0.20,-24.78,-181.34,-52.80
W,0.27,-0.19,0.89,0.67,-218.87,-10.44
W,0.44,0.14,1.38,-19.65,-207.82,17.88
W,0.41,0.29,1.69,-35.71,-174.56,16.05
W,0.44,0.25,2.18,-9.16,-100.59,-24.17
W,0.48,0.24,2.28,-12.27,34.67,-30.03
W,0.53,0.38,2.27,-27.95,103.39,-40.83
W,0.51,0.28,2.10,-26.31,200.68,-68.18
W,0.56,0.39,1.79,-53.10,294.92,-66.47
W,0.55,0.14,1.17,-39.92,340.45,-86.67
W,0.38,0.02,0.18,-79.28,330.87,-54.50
W,0.22,-0.04,-0.22,-66.96,249.45,-57.98
W,-0.07,-0.32,-0.05,-9.22,83.62,-61.95
W,-0.10,-0.15,0.23,-26.67,14.47,-16.05
W,-0.16,-0.23,0.47,0.73,-19.10,-17.64
W,-0.14,-0.16,0.59,-3.05,-20.39,3.97
W,-0.20,-0.10,0.77,20.81,-40.22,1.16
W,-0.23,-0.16,0.89,36.87,-37.29,1.34
W,-0.23,-0.03,0.93,12.33,-26.25,6.65
W,-0.26,-0.12,0.93,17.03,-23.93,1.59
W,-0.25,0.06,0.84,-7.93,-29.36,5.19
W,-0.31,-0.08,1.05,12.15,-36.62,-1.16
W,-0.27,0.03,1.04,4.88,-17.94,8.36
W,-0.19,0.05,0.88,5.80,-7.87,2.69
W,-0.14,-0.11,1.00,27.95,-18.98,-10.99
W,-0.07,-0.16,1.14,23.19,-13.98,-2.20
W,0.10,-0.30,1.17,34.00,12.82,2.62
W,0.17,-0.61,0.96,50.96,30.27,6.04
W,0.01,-0.75,1.04,33.51,20.20,62.81
W,-0.38,-0.16,1.17,-2.75,20.32,106.63
W,-0.60,-0.00,1.12,20.14,34.12,99.18
W,-0.73,0.35,1.32,0.00,47.85,96.25
W,-0.81,0.55,1.07,-21.42,83.07,84.72
W,-0.67,0.63,1.09,-38.82,84.53,65.73
W,-0.63,0.43,0.76,-10.93,88.75,41.63
W,-0.60,0.39,0.64,-6.16,74.46,38.09
W,-0.54,0.23,0.67,12.33,54.81,31.19
W,-0.46,0.39,0.71,0.43,53.59,44.31
W,-0.40,0.40,0.56,-11.54,64.09,31.01
W,-0.30,0.26,0.29,3.36,46.20,13.61
W,-0.28,0.31,0.45,2.56,-13.31,15.93
W,-0.24,0.29,0.48,7.14,-26.18,10.93
W,-0.17,0.25,0.31,18.74,-44.13,0.18
W,-0.05,0.24,0.25,11.96,-62.68,-2.87
W,-0.07,-0.08,0.26,21.18,-124.57,-2.50
W,-0.06,0.31,0.58,7.39,-177.25,30.94
W,-0.02,0.33,0.61,15.38,-188.72,15.44
W,0.10,0.15,0.53,2.08,-204.16,-1.34
W,0.16,-0.11,1.03,-2.99,-243.04,26.86
W,0.36,0.11,1.04,-27.22,-229.13,58.90
W,0.33,0.29,1.43,-16.24,-239.20,60.42
W,0.26,0.40,1.34,2.38,-186.16,56.27
W,0.38,0.21,1.37,14.04,-149.72,25.88
W,0.48,0.25,1.35,-0.79,-115.17,32.59
W,0.47,0.42,1.37,-18.92,-100.77,36.44
W,0.44,0.44,1.47,-21.48,-62.56,4.82
W,0.42,0.43,1.64,-32.23,-22.89,-16.42
W,0.47,0.47,1.66,-43.70,23.13,-29.91
W,0.42,0.38,1.54,-39.49,83.01,-45.72
W,0.45,0.56,1.59,-17.70,136.72,-70.92
W,0.49,0.58,1.44,-17.52,181.95,-99.18
W,0.47,0.09,1.20,11.23,201.42,-128.30
W,0.44,0.03,1.10,-18.31,212.52,-103.03
W,0.32,-0.13,0.45,-24.54,214.97,-71.35
W,0.19,-0.10,-0.03,-36.50,117.31,-37.72
W,-0.00,-0.32,0.34,-3.60,23.99,-39.43
W,-0.05,-0.12,0.46,-8.79,8.48,8.30
W,-0.05,-0.10,0.71,15.26,-16.36,9.89
W,-0.02,0.08,0.64,7.26,-8.30,23.50
W,0.02,0.15,0.72,18.01,-26.79,-0.12
W,0.00,-0.03,0.71,24.90,-32.17,-8.42
W,0.07,0.11,0.52,1.59,-39.79,8.85
W,0.16,0.08,0.48,7.69,-81.42,11.05
W,0.27,0.26,0.19,-7.14,-106.26,16.42
W,0.26,0.08,0.40,12.94,-205.51,3.78
W,0.36,0.26,0.96,5.92,-233.52,26.79
W,0.39,0.27,1.45,17.46,-227.36,8.79
W,0.41,0.46,1.74,-11.66,-150.33,4.64
W,0.41,0.33,1.44,-24.11,-98.82,-30.64
W,0.41,0.06,1.47,-19.90,-64.88,-41.14
W,0.36,-0.02,1.98,-14.47,-26.06,-24.05
W,0.37,0.27,2.10,-35.46,39.18,-11.05
W,0.43,0.30,1.99,-25.21,156.01,-35.46
W,0.47,0.11,1.86,2.20,218.81,-62.62
W,0.44,0.08,1.71,-5.13,263.92,-56.95
W,0.44,0.38,1.32,-72.08,310.67,-38.64
W,0.38,0.18,0.84,-60.79,320.07,-70.86
W,0.04,-0.41,0.15,-48.22,279.97,-48.16
W,0.03,0.40,-0.32,-95.83,170.84,37.90
W,-0.03,0.39,-0.33,-52.12,58.72,-28.14
W,-0.24,-0.55,0.53,22.77,-47.00,-55.42
W,-0.17,-0.01,0.77,0.61,-27.10,16.11
W,-0.19,0.07,0.70,22.40,-22.52,-4.03
W,-0.26,-0.19,0.60,34.48,-30.33,-17.40
W,-0.31,-0.13,0.79,21.91,-49.80,-3.48
W,-0.36,-0.12,0.92,4.82,-45.10,2.20
W,-0.35,0.02,0.88,-10.56,-25.63,11.54
W,-0.35,-0.01,0.88,11.17,-26.79,2.08
W,-0.34,-0.09,0.89,17.58,-26.37,-1.59
W,-0.32,0.06,0.93,8.85,-34.85,7.02
W,-0.27,0.14,0.88,3.91,-28.02,4.09
W,-0.14,-0.07,0.76,16.48,-31.92,-13.37
W,-0.06,-0.17,0.67,13.06,-38.02,7.93
W,-0.02,-0.24,0.64,18.92,-48.16,11.23
W,-0.00,-0.30,0.60,17.03,-60.85,20.69
W,-0.12,-0.43,0.73,38.57,-79.71,26.00
W,-0.31,-0.22,1.53,46.75,-105.35,59.39
W,-0.42,-0.08,2.18,37.90,-32.65,57.80
W,-0.38,0.18,1.65,-13.37,74.16,84.05
W,-0.39,0.46,1.48,-0.06,58.72,57.56
W,-0.49,0.07,1.81,21.79,76.42,28.75
W,-0.37,0.32,1.41,-23.38,135.80,62.99
W,-0.38,0.28,0.95,-16.60,140.62,43.33
W,-0.32,0.25,0.80,-9.40,128.85,40.89
W,-0.35,0.12,0.55,-12.94,112.55,32.47
W,-0.31,0.15,0.39,-15.26,98.08,47.18
W,-0.24,0.18,0.24,8.91,83.92,50.72
W,-0.20,0.31,0.23,6.04,35.16,45.78
W,-0.17,0.32,0.14,6.59,-8.36,26.92
W,-0.11,0.28,0.23,8.61,-41.87,18.92
W,-0.01,0.30,0.07,7.87,-85.69,21.24
W,0.03,0.23,0.16,20.63,-139.16,15.50
W,0.13,0.26,0.33,23.68,-203.12,24.29
W,0.27,0.33,0.62,29.11,-258.24,17.58
W,0.31,0.16,0.85,32.29,-281.13,11.96
W,0.43,0.18,1.02,14.04,-275.70,47.91
W,0.47,0.31,1.13,-10.80,-258.67,48.83
W,0.45,0.14,1.51,-14.34,-258.97,35.58
W,0.47,0.44,1.98,-27.47,-168.88,64.27
W,0.42,0.44,1.38,-42.42,-76.90,0.67
W,0.34,0.01,1.61,-22.52,-68.18,-19.90
W,0.40,0.33,2.07,-26.18,6.96,-0.43
W,0.40,0.55,2.03,-32.47,72.27,-13.98
W,0.47,0.59,1.42,-30.21,169.74,-66.28
W,0.39,0.34,1.40,6.84,174.19,-92.65
W,0.37,0.22,1.27,2.20,200.81,-96.19
W,0.30,0.11,0.84,-12.45,211.79,-80.99
W,0.24,0.03,0.30,-12.39,189.94,-58.84
W,0.14,-0.09,0.20,-8.61,119.38,-51.45
W,0.02,-0.15,0.56,2.93,32.04,-11.41
W,-0.00,0.07,0.70,-4.39,19.65,6.29
W,-0.03,0.11,0.51,-6.59,17.40,8.18
W,-0.07,0.06,0.81,-0.92,-17.09,3.17
W,-0.04,0.11,0.71,-7.57,-8.30,10.25
W,-0.04,0.15,0.72,11.66,-35.22,0.61
W,0.03,0.25,0.79,11.90,-45.23,-0.98
W,0.09,0.22,0.65,9.95,-53.47,-16.17
W,0.21,0.29,0.45,-6.29,-97.29,-25.27
W,0.26,0.18,0.29,-1.71,-134.83,-44.56
W,0.20,-0.11,0.55,-16.85,-192.87,-22.58
W,0.24,0.23,0.88,-31.49,-212.77,10.74
W,0.29,0.22,1.08,-54.02,-210.75,-3.30
W,0.41,0.18,1.48,-26.00,-189.88,-7.26
W,0.44,0.04,1.94,-14.71,-122.80,-16.05
W,0.45,0.02,2.23,-23.56,-67.38,-12.63
W,0.51,0.23,2.01,-32.04,77.09,-6.16
W,0.49,0.13,1.78,-19.41,120.48,-30.52
W,0.37,0.01,2.43,-14.40,175.29,-29.24
W,0.67,0.54,1.33,-62.99,359.74,-13.37
W,0.64,0.57,0.27,-62.81,336.79,-57.86
W,0.06,-0.47,1.08,-11.84,165.71,-110.41
W,0.16,-0.07,0.69,-92.47,247.13,-30.46
W,0.21,-0.10,-0.16,-73.91,242.07,-25.21
W,-0.07,-0.46,-0.13,-2.50,51.94,-41.08
W,-0.15,-0.16,0.67,-14.59,-5.80,9.40
W,-0.17,-0.17,0.69,-7.14,-0.98,-3.36
W,-0.17,-0.08,0.55,8.79,0.92,3.97
W,-0.20,-0.27,0.47,30.94,-11.54,-1.04
W,-0.23,-0.15,0.68,6.77,-40.34,6.90
W,-0.29,-0.03,0.81,7.87,-50.78,5.62
W,-0.30,-0.10,0.91,13.00,-38.76,0.18
W,-0.26,-0.03,0.81,6.77,-31.25,-0.55
W,-0.23,-0.17,0.85,20.45,-39.67,-8.91
W,-0.19,-0.21,1.15,35.95,-48.10,2.44
W,-0.16,-0.28,1.92,25.21,-16.17,-4.21
W,-0.22,-0.81,1.45,-3.30,85.94,-4.27
W,-0.44,-0.58,0.41,-75.20,110.60,99.91
W,-0.66,-0.20,1.30,-46.63,-4.70,83.31
W,-0.77,-0.09,1.65,-46.57,18.49,81.85
W,-0.70,-0.10,0.95,-26.55,102.54,75.50
W,-0.64,0.21,0.90,-15.32,66.10,93.87
W,-0.63,0.20,0.70,-16.60,61.77,64.64
W,-0.57,0.10,0.89,-24.54,33.94,37.05
W,-0.54,0.05,0.84,-12.45,53.59,36.44
W,-0.44,0.15,0.49,0.92,64.82,44.62
W,-0.44,0.05,0.49,1.65,23.38,23.80
W,-0.43,0.05,0.49,-10.74,17.70,22.89
W,-0.36,0.05,0.30,-5.25,13.12,23.62
W,-0.36,0.01,0.33,1.65,-15.69,25.88
W,-0.32,0.19,0.20,-5.98,-22.09,33.33
W,-0.30,0.16,0.37,-4.52,-67.87,13.43
W,-0.27,0.11,0.28,-4.76,-74.71,12.70
W,-0.17,0.16,0.22,1.53,-130.68,5.68
W,-0.07,0.12,0.71,23.07,-191.10,-4.39
W,0.05,0.25,0.83,18.13,-201.97,-14.53
W,0.10,-0.00,0.85,13.61,-233.03,-47.49
W,0.12,-0.20,0.89,22.89,-251.04,-27.71
W,0.25,0.03,1.14,32.53,-255.80,8.91
W,0.28,0.30,1.41,16.54,-245.06,-9.89
W,0.23,-0.08,1.36,1.34,-203.55,-33.33
W,0.36,-0.08,1.62,10.01,-169.56,13.00
W,0.42,0.24,1.74,-9.58,-127.26,6.10
W,0.41,0.21,1.84,-24.60,-92.29,-18.55
W,0.43,0.04,1.37,-23.19,-19.41,-19.04
W,0.35,-0.01,1.30,-15.56,-13.55,-20.63
W,0.32,0.16,1.61,-12.39,1.10,-15.99
W,0.30,0.18,1.47,-15.44,76.90,-33.69
W,0.33,0.19,1.25,-12.21,108.89,-33.94
W,0.33,-0.02,1.24,5.19,109.13,-43.82
W,0.26,0.07,1.41,0.37,146.48,-25.21
W,0.36,0.09,1.05,5.55,181.03,-23.68
W,0.25,-0.22,0.79,14.04,138.43,-29.79
W,0.13,0.03,0.97,-3.36,115.05,0.79
W,0.10,0.01,0.76,-10.13,125.31,-5.19
W,0.06,0.04,0.64,-9.03,96.25,-8.42
W,0.03,-0.04,0.51,1.53,72.75,-15.87
W,-0.04,-0.12,0.65,6.59,33.45,-4.21
W,-0.06,-0.00,0.65,-5.37,23.44,5.25
W,-0.04,0.02,0.53,3.60,20.94,1.34
W,0.00,0.06,0.52,14.53,-1.22,-6.16
W,-0.03,-0.08,0.55,6.23,-25.02,-9.52
W,-0.01,-0.02,0.52,-1.89,-36.74,-1.46
W,0.09,0.08,0.42,12.02,-68.73,-0.43
W,0.18,0.25,0.36,13.85,-104.68,-8.61
W,0.05,0.09,0.76,8.24,-165.22,-43.15
W,0.10,0.08,0.58,-4.09,-155.03,-22.77
W,0.24,0.12,0.70,-4.46,-173.10,-18.25
W,0.31,0.03,0.96,5.37,-202.03,-24.11
W,0.34,-0.02,1.46,-8.42,-176.76,-21.30
W,0.41,0.05,1.47,-15.14,-138.06,-12.51
W,0.50,-0.01,1.33,1.40,-102.29,-31.68
W,0.53,-0.15,1.43,5.62,-95.64,-30.94
W,0.52,-0.08,1.89,-5.62,-64.82,-10.07
W,0.49,0.18,2.08,-26.12,24.23,-10.07
W,0.52,0.16,1.76,-37.29,89.42,-24.29
W,0.43,0.03,1.55,-29.05,116.15,-28.93
W,0.33,0.06,1.76,-19.53,159.06,-17.70
W,0.40,0.13,1.62,-11.47,215.88,-18.13
W,0.41,-0.01,1.01,0.79,255.49,-20.75
W,0.29,0.10,0.82,-24.60,227.05,-16.11
W,0.15,-0.05,0.78,-15.56,200.62,-26.49
W,0.15,-0.08,0.30,-31.01,188.17,-10.68
W,0.11,-0.02,-0.06,-32.96,132.51,-8.67
W,-0.02,-0.19,0.19,-7.57,28.63,-9.34
W,-0.11,-0.07,0.49,0.61,-20.20,2.14
W,-0.09,-0.00,0.59,10.93,-17.40,1.28
W,-0.11,-0.11,0.62,16.36,-24.66,-9.46
W,-0.15,-0.12,0.73,15.69,-32.78,-5.00
W,-0.19,0.01,0.78,-2.14,-28.75,-0.37
W,-0.22,-0.05,0.80,5.13,-29.48,-10.80
W,-0.23,-0.07,0.95,6.47,-35.16,-6.23
W,-0.19,-0.08,1.04,-0.67,-23.13,-2.32
W,-0.09,-0.00,1.12,5.80,-9.77,-4.76
W,-0.04,-0.09,1.21,14.71,0.49,-13.43
W,0.04,-0.21,1.27,17.21,31.37,-13.43
W,0.13,-0.19,0.81,2.69,70.31,-2.62
W,-0.01,-0.49,0.51,11.90,29.24,-12.45
W,-0.17,-0.73,0.97,5.49,2.62,18.37
W,-0.49,-0.84,0.80,-1.10,21.91,58.65
W,-0.70,0.01,0.86,-12.51,-1.83,128.42
W,-0.89,0.11,1.37,19.71,-23.93,81.67
W,-0.85,0.38,1.66,3.23,-6.90,84.90
W,-0.74,0.28,1.44,20.57,53.89,57.07
W,-0.67,0.23,1.21,7.87,67.50,62.81
W,-0.59,0.23,0.95,-5.92,74.89,66.53
W,-0.46,0.32,0.67,-12.33,53.65,58.35
W,-0.45,0.25,1.09,0.37,15.93,39.18
W,-0.37,0.18,0.68,2.81,73.49,39.67
W,-0.32,0.26,0.37,2.69,48.34,40.77
W,-0.26,0.33,0.31,11.29,17.40,33.02
W,-0.20,0.32,0.54,17.33,-36.80,0.43
W,-0.19,0.31,0.61,4.15,-37.11,-10.38
W,-0.14,0.14,0.56,3.66,-45.84,-27.59
W,-0.03,0.17,0.25,-5.37,-54.75,-10.86
W,-0.00,0.16,0.16,-13.18,-98.33,-23.80
W,-0.06,-0.03,0.64,-8.97,-140.26,-16.78
W,0.21,0.12,-0.07,-4.33,-157.10,-14.16
W,0.24,-0.20,0.34,43.46,-261.90,-22.89
W,0.22,0.09,1.14,72.75,-268.13,50.17
W,0.46,0.27,0.71,38.64,-242.98,34.48
W,0.49,0.02,1.26,14.40,-280.27,26.31
W,0.63,0.34,1.62,12.94,-210.14,52.00
W,0.56,0.40,1.64,9.77,-171.26,39.00
W,0.62,0.33,1.47,2.14,-105.04,8.42
W,0.57,0.16,1.26,-7.14,-87.83,8.48
W,0.59,0.31,1.35,-11.23,-66.59,24.35
W,0.58,0.55,1.78,-16.24,-21.91,-1.65
W,0.57,0.47,1.71,-40.53,84.11,-39.00
W,0.56,0.40,1.68,-57.37,150.39,-52.43
W,0.63,0.23,1.24,-21.91,224.43,-50.60
W,0.51,0.31,1.07,9.70,220.70,-51.39
W,0.43,0.21,1.32,-5.25,235.17,-79.47
