Alpha, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
P,-0.33,-0.10,0.53,-3.60,-53.16,10.99
P,-0.34,-0.07,0.64,-5.00,-33.26,32.65
P,-0.32,0.08,0.71,1.40,-18.92,55.54
P,-0.29,0.60,0.91,24.72,-2.87,67.44
P,-0.26,0.97,0.99,29.79,17.88,29.30
P,-0.24,0.96,0.86,20.32,36.74,-3.17
P,-0.27,0.69,0.68,-2.93,35.40,-46.45
P,-0.25,0.74,0.57,-44.25,15.69,-68.18
P,-0.22,0.63,0.40,-74.58,-1.16,-98.94
P,-0.14,0.24,0.34,-61.16,-41.02,-147.34
P,-0.09,-0.06,0.60,-26.79,-73.12,-164.00
P,-0.12,-0.12,0.66,-29.91,-58.72,-131.59
P,-0.14,-0.13,0.37,-34.55,-62.87,-105.10
P,-0.09,-0.32,0.63,-3.72,-109.80,-104.37
P,-0.07,-0.48,0.89,-5.19,-104.98,-70.68
P,0.01,-0.67,0.81,-7.93,-97.17,-31.37
P,0.08,-0.64,1.02,-7.26,-116.70,10.31
P,0.11,-0.38,1.13,-5.07,-116.70,44.01
P,0.11,-0.47,1.10,-9.16,-117.55,46.75
P,0.17,-0.57,1.37,-23.68,-134.58,80.69
P,0.21,-0.41,1.45,16.30,-87.89,106.87
P,0.28,-0.27,1.42,33.69,-62.07,120.61
P,0.29,0.13,1.48,24.96,-38.15,136.96
P,0.18,0.42,1.20,12.08,4.39,114.20
P,0.14,0.53,1.00,15.32,6.23,90.64
P,0.07,0.54,1.06,26.31,-9.03,43.46
P,0.10,0.29,0.93,26.67,1.16,10.31
P,0.08,0.26,0.83,12.27,-0.24,2.93
P,0.12,0.23,0.90,11.11,-6.41,-16.36
P,0.18,0.11,0.87,13.85,-5.86,-26.98
P,0.20,0.01,1.09,30.88,-7.02,-40.53
P,0.18,-0.02,1.16,33.08,19.29,-36.80
P,0.14,-0.05,1.29,42.18,28.14,-35.16
P,0.10,-0.04,1.46,49.13,53.22,-31.62
P,0.10,-0.01,1.61,45.04,70.19,-34.67
P,0.00,-0.08,1.53,40.04,130.62,-34.18
P,-0.08,0.04,1.14,32.90,172.18,-15.20
P,-0.15,0.10,0.85,35.28,168.27,-2.81
P,-0.29,0.30,0.74,21.91,117.74,8.91
P,-0.33,0.33,0.83,18.80,78.55,-6.59
P,-0.34,0.29,0.82,13.55,77.45,-15.08
P,-0.32,0.30,0.70,4.33,88.75,-20.75
P,-0.32,0.23,0.63,6.10,84.59,-28.14
P,-0.33,0.18,0.57,8.48,64.09,-20.81
P,-0.31,0.13,0.48,9.03,48.71,-21.36
P,-0.30,0.11,0.47,11.84,32.35,-19.41
P,-0.27,0.11,0.47,15.32,20.87,-15.99
P,-0.28,0.11,0.33,5.98,11.84,-8.79
P,-0.29,0.03,0.22,3.30,-7.32,-8.30
P,-0.27,-0.00,0.25,-2.26,-48.89,2.62
P,-0.19,-0.02,0.08,-10.99,-66.59,12.27
P,-0.07,-0.02,-0.24,-2.20,-136.54,32.41
P,0.12,0.11,0.29,0.55,-275.94,42.97
P,0.17,0.00,0.80,3.60,-321.17,40.95
P,0.13,0.36,1.45,-3.17,-290.77,74.40
P,0.36,0.32,1.30,-16.60,-190.80,45.72
P,0.48,0.21,1.58,-19.78,-187.19,33.94
P,0.51,0.17,1.58,-64.82,-127.81,37.72
P,0.52,0.09,1.47,-69.34,-99.30,30.15
P,0.52,0.07,1.48,-15.20,-70.25,18.92
P,0.48,-0.02,1.36,-22.64,-36.62,12.57
P,0.42,-0.01,1.20,-33.51,-20.45,17.94
P,0.40,0.20,1.19,-13.79,-15.81,18.13
P,0.41,0.13,1.10,5.19,3.23,-7.14
P,0.40,0.01,1.02,4.64,11.17,-13.49
P,0.40,0.09,1.02,5.98,15.69,-4.03
P,0.42,0.09,1.12,20.32,21.18,-10.07
P,0.44,0.14,1.40,38.02,45.96,-21.67
P,0.38,0.18,1.62,52.25,103.82,-47.36
P,0.36,0.04,1.56,76.72,157.96,-71.72
P,0.26,-0.03,1.37,67.32,204.90,-61.52
P,0.06,0.07,1.07,45.78,214.42,-22.03
P,0.04,0.11,1.00,43.15,196.29,-7.75
P,-0.01,0.17,0.67,33.45,171.63,20.45
P,-0.13,0.18,0.41,18.55,136.17,27.95
P,-0.21,0.10,0.22,12.82,54.32,26.73
P,-0.27,-0.10,0.36,24.66,-13.00,14.95
P,-0.24,-0.05,0.51,26.86,-30.09,32.35
P,-0.23,0.53,0.90,14.47,-36.38,66.16
P,-0.23,1.24,1.09,-14.22,4.33,40.59
P,-0.16,1.10,0.93,0.85,37.17,-24.96
P,-0.13,0.71,0.65,16.91,48.83,-75.81
P,-0.14,0.68,0.62,4.88,28.02,-80.57
P,-0.13,0.61,0.65,-24.48,6.47,-100.83
P,-0.07,0.37,0.46,-36.25,1.95,-120.61
P,-0.05,0.26,0.34,-33.94,-14.53,-131.35
P,-0.04,-0.08,0.46,-23.93,-50.90,-145.14
P,-0.05,-0.21,0.34,-35.52,-68.85,-112.12
P,-0.06,-0.22,0.47,-25.21,-98.57,-94.67
P,-0.07,-0.43,0.82,-10.62,-115.91,-84.11
P,-0.02,-0.53,0.72,-16.54,-81.36,-41.08
P,0.02,-0.50,0.74,-18.98,-99.85,-3.85
P,0.18,-0.61,1.17,-6.41,-136.66,16.60
P,0.18,-0.77,1.41,8.91,-134.34,30.58
P,0.22,-0.65,1.41,9.52,-95.46,95.21
P,0.31,-0.44,1.49,35.89,-71.78,142.03
P,0.35,-0.09,1.49,36.62,-55.54,173.83
P,0.27,1.02,1.44,4.46,-24.72,185.73
P,0.08,0.99,1.02,6.84,-0.98,56.82
P,0.04,0.51,1.26,44.25,-28.50,-8.24
P,0.08,0.36,0.89,2.56,6.53,-7.14
P,0.06,0.31,0.75,-9.77,-2.14,-4.15
P,0.15,0.33,1.01,1.28,-32.47,-17.64
P,0.20,0.06,0.98,3.60,-8.48,-42.42
P,0.21,-0.06,1.01,2.93,1.16,-39.18
P,0.19,-0.01,1.14,9.40,2.69,-19.29
P,0.17,0.08,1.33,23.44,12.21,-20.32
P,0.13,0.09,1.62,39.43,48.16,-44.86
P,0.08,-0.04,1.75,44.56,103.21,-55.79
P,0.01,0.07,1.58,13.73,148.44,-48.34
P,-0.07,-0.04,1.15,13.98,183.90,-32.35
P,-0.16,0.15,1.08,6.90,165.77,13.00
P,-0.17,0.27,1.00,1.04,170.35,15.56
P,-0.23,0.26,0.81,-0.92,174.44,-5.43
P,-0.28,0.19,0.71,-1.65,168.76,-15.26
P,-0.32,0.22,0.47,-16.54,151.49,-11.90
P,-0.29,0.14,0.26,-15.08,118.04,-16.30
P,-0.29,0.05,0.18,-7.02,87.77,-14.95
P,-0.29,0.03,0.09,6.29,36.32,1.28
P,-0.21,0.00,-0.24,1.71,-20.08,10.68
P,-0.18,0.07,-0.32,9.58,-99.55,23.38
P,-0.20,0.10,0.07,44.98,-206.05,14.71
P,-0.14,0.02,0.40,51.64,-235.90,15.62
P,-0.00,0.19,0.62,-6.10,-219.42,33.08
P,0.13,0.07,0.77,4.58,-203.80,25.63
P,0.21,0.08,0.80,17.03,-208.44,45.41
P,0.26,0.04,0.90,46.26,-246.58,73.12
P,0.31,0.35,1.50,21.91,-226.56,85.75
P,0.43,0.52,1.51,-12.33,-164.73,71.53
P,0.43,0.45,1.65,-23.32,-122.44,26.31
P,0.48,0.25,1.66,-28.81,-57.19,-2.20
P,0.44,0.13,1.49,-36.38,-26.73,-0.85
P,0.41,0.21,1.33,-13.31,-21.12,11.11
P,0.41,0.17,1.37,-5.92,-11.54,-1.77
P,0.38,0.09,1.25,-10.19,21.79,-9.95
P,0.37,0.13,1.13,-4.58,50.78,-7.08
P,0.34,0.15,0.87,-7.93,62.32,-3.11
P,0.30,0.14,1.08,19.65,28.08,-4.09
P,0.25,0.22,1.15,14.83,38.94,-0.49
P,0.20,0.15,1.19,26.12,70.13,-15.38
P,0.19,0.13,1.00,19.84,95.46,-19.41
P,0.14,0.16,1.06,29.36,77.58,-14.16
P,0.10,0.27,1.34,37.66,63.23,-10.62
P,0.13,0.20,1.12,21.36,113.40,-11.11
P,0.11,0.19,0.85,8.06,115.91,4.09
P,-0.01,0.26,0.98,25.45,68.18,3.23
P,-0.01,0.35,1.03,10.13,70.80,-1.71
P,-0.05,0.33,0.98,9.58,95.03,-17.76
P,-0.03,0.52,0.82,0.61,115.54,-23.07
P,-0.06,0.46,0.65,-4.76,115.60,-44.19
P,-0.15,0.44,0.56,4.76,82.21,-52.73
P,-0.17,0.59,0.56,-8.48,65.55,-68.54
P,-0.20,0.41,0.40,-5.62,64.45,-90.15
P,-0.22,0.19,0.28,-4.15,18.74,-89.54
P,-0.28,0.31,0.51,-1.34,-12.45,-79.35
P,-0.27,0.30,0.37,-11.23,-14.89,-95.34
P,-0.20,0.10,0.42,-6.65,-51.27,-120.91
P,-0.16,-0.21,0.50,2.50,-71.59,-124.45
P,-0.21,-0.20,0.71,-11.17,-88.32,-79.59
P,-0.11,-0.19,0.51,-15.01,-77.21,-80.87
P,-0.10,-0.36,0.70,-3.36,-103.52,-77.70
P,-0.00,-0.56,0.77,-5.98,-105.47,-49.93
P,0.06,-0.65,0.91,6.47,-118.16,-23.86
P,0.02,-0.52,1.08,18.68,-115.97,22.46
P,0.16,-0.28,1.28,19.17,-114.75,51.21
P,0.26,-0.46,1.33,8.54,-109.31,61.89
P,0.27,-0.46,1.43,12.76,-100.77,103.21
P,0.24,-0.20,1.33,32.78,-65.80,141.17
P,0.30,0.51,1.46,28.69,-65.61,160.40
P,0.20,0.46,1.37,7.08,-11.17,95.95
P,0.12,0.36,0.99,9.64,-4.15,67.63
P,0.10,0.32,1.07,17.40,-20.57,55.97
P,0.11,0.31,0.91,5.80,-7.39,45.65
P,0.13,0.28,1.01,8.79,-13.55,26.61
P,0.16,0.25,0.91,3.60,1.40,7.14
P,0.16,0.10,0.90,8.67,-4.21,-7.20
P,0.15,0.11,0.93,10.01,-4.88,-6.96
P,0.16,0.16,0.92,10.93,-4.39,-11.41
P,0.16,0.10,0.96,6.71,-2.26,-18.07
P,0.18,0.00,1.03,15.14,3.42,-26.61
P,0.15,0.03,1.20,27.04,19.23,-27.04
P,0.13,0.08,1.34,26.67,32.47,-29.85
P,0.14,-0.02,1.60,56.46,60.61,-43.64
P,0.06,-0.12,1.63,65.49,108.76,-33.63
P,-0.05,0.14,1.46,47.18,141.36,-9.52
P,-0.06,0.27,1.33,61.28,162.60,-20.87
P,-0.07,0.17,1.26,60.79,169.56,-23.68
P,-0.11,0.27,1.03,25.21,204.10,-1.46
P,-0.20,0.42,0.74,-5.55,207.58,6.47
P,-0.25,0.46,0.59,-17.94,192.20,-6.77
P,-0.26,0.31,0.49,-8.97,151.55,-35.52
P,-0.28,0.12,0.21,-12.51,112.98,-35.28
P,-0.30,0.07,0.08,-6.96,66.22,-23.38
P,-0.32,0.11,0.00,-7.45,9.77,-11.54
P,-0.30,0.05,-0.03,6.65,-32.78,-11.17
P,-0.36,0.02,0.03,15.69,-102.05,-2.87
P,-0.31,0.03,0.27,18.07,-140.38,-6.71
P,-0.38,-0.01,0.41,13.31,-143.98,0.06
P,-0.28,0.02,0.46,3.11,-145.32,25.27
P,-0.11,0.15,0.59,-14.77,-170.04,43.33
P,-0.06,0.20,0.70,-5.74,-189.82,40.53
P,0.04,0.16,0.98,-3.05,-206.18,35.22
P,0.15,0.15,0.91,-14.22,-193.48,44.01
P,0.25,0.13,1.16,-9.03,-210.57,45.78
P,0.29,0.14,1.22,-15.62,-177.06,58.96
P,0.36,0.34,1.50,-29.48,-183.23,68.85
P,0.41,0.27,1.48,-39.31,-122.31,38.76
P,0.47,0.14,1.48,-5.68,-78.86,12.08
P,0.44,0.18,1.44,-14.10,-49.99,13.67
P,0.43,0.24,1.39,-15.62,-15.32,8.85
P,0.44,0.12,1.10,-0.85,11.05,-9.52
P,0.40,0.08,1.14,10.62,8.18,-8.42
P,0.37,0.15,0.97,4.15,14.47,-3.72
P,0.35,0.09,1.09,18.62,11.11,-7.39
P,0.34,0.22,1.21,26.43,36.74,-10.25
P,0.28,0.32,1.51,43.58,73.67,-31.43
P,0.28,0.24,1.48,47.18,121.95,-47.79
P,0.22,0.12,1.20,60.06,165.10,-48.95
P,0.15,0.23,1.19,65.67,157.90,-34.55
P,0.11,0.22,1.03,71.41,166.20,-29.60
P,0.01,0.12,0.63,53.28,153.69,-8.18
P,-0.03,0.17,0.62,56.21,105.22,10.56
P,-0.11,0.33,0.78,30.82,55.97,19.10
P,-0.12,0.50,0.87,8.18,56.76,8.61
P,-0.13,0.61,0.79,-1.59,69.21,-1.83
P,-0.11,0.66,0.66,-11.35,63.84,-32.23
P,-0.17,0.67,0.67,-17.64,33.87,-59.39
P,-0.18,0.58,0.65,-17.21,25.63,-81.48
P,-0.20,0.43,0.65,-16.97,18.86,-91.86
P,-0.19,0.40,0.54,-16.85,25.09,-91.86
P,-0.22,0.33,0.36,-12.45,3.48,-101.26
P,-0.20,0.14,0.32,-10.50,-39.67,-109.92
P,-0.18,-0.02,0.44,-5.86,-70.68,-105.90
P,-0.20,-0.09,0.50,-11.72,-87.59,-80.99
P,-0.16,-0.15,0.70,-12.27,-103.15,-66.22
P,-0.19,-0.19,0.69,-18.31,-90.27,-55.48
P,-0.16,-0.17,0.68,-17.15,-98.33,-37.17
P,-0.13,-0.17,0.84,-11.54,-104.92,-31.98
P,0.06,-0.31,0.91,-2.62,-100.46,-20.02
P,0.09,-0.51,1.24,6.65,-115.36,5.49
P,0.14,-0.48,1.25,-5.92,-99.06,36.62
P,0.19,-0.35,1.19,0.43,-88.75,64.39
P,0.19,-0.36,1.41,17.70,-80.69,80.69
P,0.22,-0.11,1.45,10.68,-56.15,107.67
P,0.25,0.51,1.50,5.55,-30.21,122.62
P,0.19,0.60,1.50,22.22,-5.43,86.91
P,0.11,0.38,0.96,21.61,7.75,45.17
P,0.04,0.36,0.95,5.92,1.83,39.37
P,0.05,0.50,0.91,4.58,-1.71,32.41
P,0.06,0.27,0.85,8.67,-0.98,8.97
P,0.09,0.23,0.90,5.68,-15.99,-2.44
P,0.12,0.20,0.95,-2.20,-11.66,-3.05
P,0.14,0.18,0.89,-0.79,-11.84,-8.85
P,0.17,0.11,0.97,3.23,-16.05,-13.67
P,0.17,0.05,0.98,3.60,-10.31,-13.43
P,0.16,0.03,1.03,0.12,-4.70,-9.34
P,0.14,0.04,1.10,2.56,0.18,-8.97
P,0.12,0.08,1.33,7.14,20.14,-11.54
P,0.10,0.10,1.50,12.70,42.05,-12.82
P,0.10,0.21,1.73,16.42,87.10,-22.34
P,0.07,0.24,1.64,14.04,158.63,-38.70
P,0.03,0.06,1.31,8.91,201.66,-47.06
P,-0.16,-0.02,1.15,3.11,197.39,-26.25
P,-0.22,0.14,0.90,1.53,205.44,-8.12
P,-0.25,0.13,0.71,0.73,201.29,-12.39
P,-0.36,0.11,0.54,2.08,168.27,-11.72
P,-0.42,0.18,0.53,-7.20,147.03,-11.66
P,-0.41,0.15,0.33,-21.73,136.17,-21.06
P,-0.38,0.06,0.24,-12.57,93.87,-20.81
P,-0.38,0.01,0.15,-2.75,62.38,-14.16
P,-0.36,0.02,0.06,8.48,10.38,-1.46
P,-0.34,0.08,-0.01,14.95,-53.71,0.18
P,-0.34,0.02,0.15,16.24,-98.82,-2.08
P,-0.35,-0.09,0.23,21.97,-125.18,10.56
P,-0.28,0.05,0.21,9.77,-144.17,27.53
P,-0.19,0.06,0.36,12.88,-190.12,22.09
P,0.01,0.01,0.36,10.68,-229.06,29.05
P,0.10,-0.00,0.81,29.91,-285.64,47.30
P,0.13,0.25,1.41,14.10,-269.84,68.54
P,0.24,0.08,0.62,-28.08,-194.82,52.86
P,0.42,0.18,1.47,-28.32,-273.07,57.98
P,0.44,0.23,1.74,-63.35,-152.10,42.91
P,0.43,-0.05,1.36,-48.65,-115.17,19.04
P,0.43,0.05,1.70,-10.99,-101.50,23.93
P,0.45,0.07,1.39,-19.65,-37.96,7.26
P,0.40,0.05,1.35,-18.01,-22.58,6.47
P,0.44,0.09,1.23,0.12,-2.99,-6.77
P,0.41,0.05,1.00,0.85,17.70,-6.41
P,0.36,0.03,1.06,9.89,8.12,-6.35
P,0.37,0.11,0.92,12.27,21.97,-4.70
P,0.37,-0.00,0.89,12.27,20.63,-13.67
P,0.35,0.00,0.96,10.86,18.68,-7.02
P,0.35,0.02,1.09,16.36,25.15,-2.69
P,0.36,-0.01,1.29,21.67,38.82,-5.31
P,0.34,-0.03,1.24,21.61,75.81,-3.91
P,0.21,-0.04,1.35,35.95,76.42,7.02
P,0.21,-0.05,1.44,47.00,92.22,13.43
P,0.16,0.06,1.22,56.21,129.64,31.25
P,0.10,0.14,0.93,54.57,133.00,35.52
P,0.02,0.21,0.97,59.94,98.33,31.92
P,-0.02,0.28,0.97,53.65,101.87,30.82
P,-0.03,0.31,0.92,54.99,108.95,27.95
P,-0.04,0.77,0.96,43.46,116.76,16.30
P,-0.07,0.77,0.77,31.80,130.62,-50.66
P,-0.09,0.61,0.58,23.32,125.37,-82.64
P,-0.21,0.69,0.58,8.91,94.18,-100.52
P,-0.13,0.80,0.57,-6.71,89.48,-122.86
P,-0.01,0.28,0.15,-14.16,73.49,-178.59
P,-0.13,-0.22,-0.17,-2.14,-9.16,-156.13
P,-0.23,0.01,0.07,1.83,-74.52,-111.39
P,-0.17,0.03,0.42,-1.89,-108.83,-113.28
P,-0.12,-0.36,0.32,-18.25,-106.69,-102.05
P,-0.19,-0.32,0.54,-19.17,-120.48,-76.72
P,-0.08,-0.20,0.63,-19.41,-114.01,-52.49
P,-0.00,-0.46,0.95,-8.00,-139.40,-40.22
P,0.07,-0.55,1.04,-7.87,-130.49,-13.24
P,0.16,-0.72,0.98,-1.16,-123.35,19.47
P,0.20,-0.67,1.09,-8.91,-134.28,50.29
P,0.23,-0.84,1.17,-15.01,-143.43,91.25
P,0.46,-0.37,1.61,13.67,-141.66,165.22
P,0.43,0.46,1.85,9.09,-113.59,196.84
P,0.27,0.50,1.80,18.62,-25.27,95.89
P,0.15,0.50,1.05,15.32,13.37,59.33
P,0.14,0.44,1.15,15.08,-16.05,27.34
P,0.12,0.22,1.03,-5.49,0.92,7.08
P,0.12,0.11,0.94,1.53,-0.61,-0.31
P,0.14,0.12,0.93,0.12,-4.09,-10.93
P,0.17,-0.07,0.94,2.56,-7.20,-23.80
P,0.16,-0.11,0.88,3.36,-0.79,-16.30
P,0.19,-0.13,1.00,13.43,-6.41,-14.95
P,0.20,-0.13,1.09,17.70,-1.04,-9.58
P,0.15,-0.06,1.27,19.65,7.26,-4.21
P,0.18,-0.14,1.50,38.02,35.77,-18.86
P,0.16,-0.08,1.55,47.36,67.02,-17.52
P,0.12,-0.04,1.47,59.63,115.78,-17.76
P,0.04,0.01,1.25,59.27,148.62,-3.97
P,-0.00,0.11,1.11,54.20,156.92,3.11
P,-0.08,0.12,1.18,61.34,150.82,-4.39
P,-0.10,0.20,1.13,48.03,170.90,-3.30
P,-0.14,0.25,0.81,15.75,206.54,-9.16
P,-0.25,0.23,0.64,-2.93,196.78,-16.91
P,-0.21,0.27,0.61,-11.96,190.92,-22.34
P,-0.25,0.11,0.26,-20.08,198.49,-36.99
P,-0.43,-0.06,0.05,-17.21,140.08,-20.51
P,-0.39,0.09,0.20,-18.86,106.81,-8.06
P,-0.31,-0.03,-0.51,-41.08,100.22,2.08
P,-0.30,-0.05,-0.76,-7.26,-24.78,22.83
P,-0.37,0.21,0.04,46.20,-209.84,36.13
P,-0.25,0.20,0.37,33.57,-228.15,13.92
P,-0.12,0.04,0.26,31.01,-245.85,17.52
P,0.03,0.09,0.65,23.01,-287.23,18.31
P,0.25,-0.11,0.97,17.09,-295.47,25.45
P,0.26,0.10,1.16,-8.00,-303.96,68.42
P,0.33,0.47,1.22,-34.97,-270.45,80.20
P,0.54,0.25,1.43,-41.99,-255.07,22.77
P,0.61,-0.15,1.14,-50.96,-219.97,20.81
P,0.59,0.02,1.75,-25.09,-229.74,75.93
P,0.61,0.28,1.67,-26.12,-143.92,78.98
P,0.72,0.34,1.60,5.19,-73.00,24.60
P,0.71,0.16,1.49,-11.35,-1.89,1.71
P,0.65,0.13,1.36,-11.05,34.06,-8.85
P,0.59,0.32,1.57,23.19,78.92,-32.10
P,0.52,0.16,1.63,49.38,158.33,-67.50
P,0.53,0.10,1.40,67.57,212.46,-68.97
P,0.36,0.12,1.09,62.99,228.21,-45.23
P,0.20,0.34,1.04,53.34,216.49,-33.02
P,0.17,0.11,0.80,64.70,200.13,-57.56
P,-0.00,-0.10,0.41,24.29,135.56,-21.30
P,-0.10,0.07,0.69,34.36,62.62,5.13
P,-0.09,0.18,0.85,15.14,47.49,3.91
P,-0.16,-0.02,0.65,9.95,61.46,2.56
P,-0.14,0.09,0.69,7.75,47.49,20.69
P,-0.13,0.26,0.65,10.31,49.32,26.79
P,-0.13,0.57,0.75,7.02,36.80,31.62
P,-0.15,1.07,1.03,14.95,33.87,-2.14
P,-0.15,0.81,0.81,22.77,75.07,-66.16
P,-0.18,0.73,0.59,14.22,84.53,-84.59
P,-0.12,0.73,0.37,-12.76,55.97,-115.84
P,-0.10,0.32,0.18,-16.17,-0.18,-160.89
P,-0.11,0.04,0.27,-11.17,-49.38,-168.40
P,-0.10,-0.07,0.45,-16.60,-86.00,-134.34
P,-0.16,-0.15,0.45,-25.33,-98.14,-114.62
P,-0.14,-0.21,0.65,-21.91,-122.62,-93.93
P,-0.09,-0.37,0.74,-20.02,-105.10,-86.00
P,-0.05,-0.57,0.79,-14.40,-108.46,-66.89
P,0.04,-0.80,0.92,3.05,-108.15,-28.93
P,0.12,-0.78,1.00,8.42,-120.06,44.37
P,0.22,-0.60,1.13,3.05,-132.81,82.76
P,0.23,-0.50,1.46,19.17,-127.32,126.16
P,0.37,-0.31,1.32,48.89,-73.61,167.36
P,0.41,0.13,1.48,56.58,-68.12,195.43
P,0.26,1.37,1.62,-5.92,-37.48,190.25
P,0.12,1.35,1.15,-15.01,3.91,90.94
P,0.06,0.38,1.15,31.56,-22.52,-29.30
P,0.06,0.19,0.89,-10.13,-0.18,1.59
P,0.07,0.21,0.84,-12.33,-1.04,2.20
P,0.17,0.24,0.93,-6.10,-9.70,-11.17
P,0.17,0.07,0.99,1.65,-6.71,-29.30
P,0.15,0.03,0.91,3.72,10.13,-17.21
P,0.15,0.10,0.83,10.62,1.16,-13.00
P,0.14,0.02,0.91,16.42,-8.73,-16.48
P,0.17,0.07,1.01,20.51,-1.65,-15.26
P,0.16,0.06,1.18,30.82,13.37,-19.53
P,0.12,0.14,1.27,38.88,27.53,-23.86
P,0.11,0.21,1.52,55.54,45.29,-42.24
P,0.03,0.36,1.61,58.35,73.36,-48.46
P,0.10,0.14,1.78,86.18,116.39,-80.75
P,-0.09,0.11,1.31,36.19,191.41,-34.36
P,-0.13,0.28,1.04,11.84,201.29,-1.10
P,-0.24,0.35,0.89,19.96,169.98,-3.97
P,-0.29,0.37,0.82,4.03,162.11,-15.75
P,-0.32,0.40,0.77,-14.83,159.12,-24.41
P,-0.29,0.27,0.51,-36.99,182.74,-44.74
P,-0.34,0.18,0.24,-59.51,166.81,-40.41
P,-0.31,0.17,0.19,-49.87,132.51,-30.94
P,-0.26,-0.00,-0.02,-5.19,79.77,-30.94
P,-0.31,0.08,-0.16,-8.48,30.46,-15.08
P,-0.32,0.01,-0.10,1.89,-41.14,-28.20
P,-0.21,-0.13,-0.16,9.22,-99.18,-8.18
P,-0.20,-0.08,-0.05,14.04,-159.00,15.26
P,-0.04,-0.07,0.11,18.07,-223.69,28.87
P,0.19,-0.06,-0.01,3.91,-293.82,46.94
P,0.27,0.16,0.68,16.85,-368.04,53.96
P,0.33,-0.04,1.51,7.57,-323.61,46.88
P,0.40,0.39,1.27,-31.92,-261.05,87.77
P,0.41,0.28,1.83,8.18,-252.50,50.66
P,0.50,0.35,1.80,-12.88,-150.82,39.25
P,0.58,0.32,1.92,-19.17,-119.08,20.14
P,0.58,0.18,1.69,-10.19,-54.93,6.77
P,0.49,0.17,1.80,0.73,-8.73,1.34
P,0.41,0.24,1.58,-0.79,35.89,6.16
P,0.34,0.25,1.50,28.20,73.36,-11.90
P,0.31,0.28,1.57,36.80,100.04,-21.61
P,0.26,0.16,1.49,59.20,162.54,-42.97
P,0.18,0.18,1.26,64.58,210.14,-36.99
P,0.17,0.19,1.00,69.15,235.96,-34.55
P,0.11,0.12,0.65,61.16,211.85,-24.54
P,-0.02,-0.05,0.55,61.95,139.04,-6.41
P,-0.09,-0.04,0.52,54.38,106.14,15.01
P,-0.23,0.32,0.49,15.93,71.35,51.39
P,-0.26,0.62,0.60,1.71,44.49,51.03
P,-0.25,0.69,0.76,5.31,22.34,2.44
P,-0.26,0.73,0.81,-8.67,21.91,-25.02
P,-0.25,0.73,0.79,-18.49,32.10,-42.42
P,-0.27,0.70,0.69,-19.65,45.53,-66.28
P,-0.25,0.73,0.55,-23.93,44.56,-87.22
P,-0.22,0.55,0.39,-13.98,30.15,-112.73
P,-0.19,0.24,0.31,-6.35,-7.87,-130.55
P,-0.19,0.10,0.36,-8.48,-32.35,-125.79
P,-0.27,0.09,0.35,-32.47,-52.73,-109.62
P,-0.13,-0.02,0.42,-20.94,-78.43,-119.32
P,-0.11,-0.39,0.49,-0.85,-97.05,-119.32
P,-0.23,-0.33,0.62,-19.78,-103.88,-55.48
P,-0.06,-0.25,0.68,-13.24,-116.64,-45.41
P,-0.03,-0.47,0.81,9.28,-124.63,-40.71
P,0.00,-0.61,1.08,10.25,-140.69,4.82
P,0.09,-0.63,0.97,-16.97,-134.58,47.85
P,0.20,-0.40,1.39,-2.20,-167.60,86.61
P,0.25,-0.38,1.47,31.74,-116.33,96.56
P,0.30,-0.15,1.55,30.40,-98.33,120.54
P,0.24,0.53,1.70,-11.05,-67.02,138.61
P,0.15,0.60,1.31,4.39,-7.51,75.81
P,0.08,0.49,1.01,11.11,5.55,43.64
P,0.09,0.35,1.08,-4.64,-15.14,22.46
P,0.10,0.29,0.97,-16.72,-8.42,13.49
P,0.10,0.15,0.86,0.37,-5.86,4.09
P,0.16,0.10,0.84,9.52,-4.52,-9.89
P,0.15,0.04,0.79,2.62,-6.41,-8.30
P,0.17,0.12,1.03,19.10,-10.01,-5.00
P,0.19,0.22,1.41,36.80,9.89,-25.09
P,0.21,0.13,1.57,52.61,43.15,-45.23
P,0.18,0.29,1.87,60.12,93.38,-56.58
P,0.29,0.46,2.20,57.62,128.78,-77.03
P,0.20,-0.01,1.50,28.81,265.81,-123.41
P,-0.12,-0.34,0.68,5.98,277.95,-78.49
P,-0.30,-0.16,0.63,-4.94,218.32,-23.07
P,-0.34,0.14,0.70,-9.03,170.90,7.02
P,-0.36,0.22,0.60,-9.64,157.78,-2.87
P,-0.38,0.18,0.54,-15.44,146.79,-13.55
P,-0.39,0.05,0.29,-31.98,147.64,-24.35
P,-0.42,0.05,0.12,-40.59,124.02,-16.72
P,-0.43,0.05,0.05,-22.77,57.13,-2.01
P,-0.39,0.01,-0.05,-8.48,9.28,11.60
P,-0.39,0.03,-0.18,-4.46,-24.72,21.12
P,-0.39,0.07,-0.04,13.18,-109.07,27.04
P,-0.33,0.07,0.33,34.55,-158.94,33.33
P,-0.35,0.09,0.21,10.25,-157.71,42.11
P,-0.22,0.18,0.09,-0.67,-206.54,46.14
P,-0.05,0.23,0.41,-10.07,-278.44,40.16
P,0.01,-0.06,0.89,-23.38,-308.47,32.41
P,0.17,-0.14,0.99,-30.70,-256.84,60.24
P,0.31,-0.03,1.11,1.89,-237.37,76.97
P,0.53,0.43,1.55,-1.46,-241.03,84.72
